BINARY is nonNegativeInteger Datatype
BINARY is UBERON_0004121 Class
BINARY equiv UBERON_0004121 UBERON_0000061_and_(RO_0002202_some_UBERON_0000924)
BINARY SubClassOf UBERON_0004121 UBERON_0000061,
BINARY SubClassOf UBERON_0004121 RO_0002202_some_UBERON_0000924
BINARY is UBERON_0005423 Class
BINARY SubClassOf UBERON_0005423 UBERON_0000465
BINARY is UBERON_0005764 Class
BINARY SubClassOf UBERON_0005764 UBERON_0000476
BINARY is UBERON_0006598 Class
BINARY SubClassOf UBERON_0006598 UBERON_0002050
BINARY is UBERON_0006612 Class
BINARY SubClassOf UBERON_0006612 UBERON_0000477
BINARY is UBERON_0007376 Class
BINARY SubClassOf UBERON_0007376 UBERON_0003102
BINARY is UBERON_0010000 Class
BINARY SubClassOf UBERON_0010000 UBERON_0000061
BINARY DisjointWith UBERON_0010000 UBERON_0000476
BINARY is UBERON_0010316 Class
BINARY SubClassOf UBERON_0010316 UBERON_0002050
BINARY is UBERON_0010371 Class
BINARY SubClassOf UBERON_0010371 UBERON_0004121
BINARY is UBERON_0034923 Class
BINARY SubClassOf UBERON_0034923 UBERON_0000465,
BINARY SubClassOf UBERON_0034923 BFO_0000051_some_UBERON_0000061
BINARY is www.w3.org/2002/07/# Class
BINARY is ENVO_01001569 Individual
BINARY Types ENVO_01001569 ENVO_01001570
BINARY is ENVO_01001571 Individual
BINARY Types ENVO_01001571 ENVO_01001570
BINARY is ENVO_01001572 Individual
BINARY Types ENVO_01001572 ENVO_01001570
BINARY is ENVO_01001573 Individual
BINARY Types ENVO_01001573 ENVO_01001570
BINARY is ENVO_01001574 Individual
BINARY Types ENVO_01001574 ENVO_01001570
BINARY is ENVO_01001575 Individual
BINARY Types ENVO_01001575 ENVO_01001570
BINARY is ENVO_01001576 Individual
BINARY Types ENVO_01001576 ENVO_01001570
BINARY is ENVO_01001577 Individual
BINARY Types ENVO_01001577 ENVO_01001570
BINARY is ENVO_01001578 Individual
BINARY Types ENVO_01001578 ENVO_01001570
BINARY is ENVO_01001579 Individual
BINARY Types ENVO_01001579 ENVO_01001570
BINARY is ENVO_01001580 Individual
BINARY Types ENVO_01001580 ENVO_01001570
BINARY is ENVO_01001583 Individual
BINARY Types ENVO_01001583 ENVO_01001570
BINARY is ENVO_01001584 Individual
BINARY Types ENVO_01001584 ENVO_01001570
BINARY is ENVO_01001585 Individual
BINARY Types ENVO_01001585 ENVO_01001570
BINARY is ENVO_01001586 Individual
BINARY Types ENVO_01001586 ENVO_01001570
BINARY is ENVO_01001587 Individual
BINARY Types ENVO_01001587 ENVO_01001570
BINARY is ENVO_01001588 Individual
BINARY Types ENVO_01001588 ENVO_01001570
BINARY is ENVO_01001589 Individual
BINARY Types ENVO_01001589 ENVO_01001570
BINARY is ENVO_01001590 Individual
BINARY Types ENVO_01001590 ENVO_01001570
BINARY is ENVO_01001591 Individual
BINARY Types ENVO_01001591 ENVO_01001570,
BINARY Types ENVO_01001591 ENVO_01001780
BINARY is ENVO_01001592 Individual
BINARY Types ENVO_01001592 ENVO_01001570
BINARY is ENVO_01001593 Individual
BINARY Types ENVO_01001593 ENVO_01001570
BINARY is ENVO_01001594 Individual
BINARY Types ENVO_01001594 ENVO_01001570
BINARY is ENVO_01001595 Individual
BINARY Types ENVO_01001595 ENVO_01001570
BINARY is ENVO_01001596 Individual
BINARY Types ENVO_01001596 ENVO_01001570
BINARY is ENVO_01001597 Individual
BINARY Types ENVO_01001597 ENVO_01001570
BINARY is ENVO_01001598 Individual
BINARY Types ENVO_01001598 ENVO_01001570
BINARY is ENVO_01001599 Individual
BINARY Types ENVO_01001599 ENVO_01001570
BINARY is ENVO_01001600 Individual
BINARY Types ENVO_01001600 ENVO_01001570
BINARY is ENVO_01001601 Individual
BINARY Types ENVO_01001601 ENVO_01001570
BINARY is ENVO_01001602 Individual
BINARY Types ENVO_01001602 ENVO_01001570
BINARY is ENVO_01001603 Individual
BINARY Types ENVO_01001603 ENVO_01001570
BINARY is ENVO_01001604 Individual
BINARY Types ENVO_01001604 ENVO_01001570
BINARY is ENVO_01001605 Individual
BINARY Types ENVO_01001605 ENVO_01001570
BINARY is ENVO_01001626 Individual
BINARY Types ENVO_01001626 ENVO_01001570
BINARY is ENVO_01001627 Individual
BINARY Types ENVO_01001627 ENVO_01001570,
BINARY Types ENVO_01001627 ENVO_01001780
BINARY is ENVO_01001628 Individual
BINARY Types ENVO_01001628 ENVO_01001570
BINARY is OBI_0000462 Individual
BINARY Types OBI_0000462 OBI_0000835,
BINARY Types OBI_0000462 OBI_0002989
BINARY is OBI_0000752 Individual
BINARY Types OBI_0000752 OBI_0000835
BINARY is OBI_0000753 Individual
BINARY Types OBI_0000753 OBI_0000835
BINARY is OBI_0000754 Individual
BINARY Types OBI_0000754 OBI_0000835
BINARY is OBI_0000756 Individual
BINARY Types OBI_0000756 OBI_0000835
BINARY is OBI_0000757 Individual
BINARY Types OBI_0000757 OBI_0000835
BINARY is OBI_0000758 Individual
BINARY Types OBI_0000758 OBI_0000835
BINARY is OBI_0000759 Individual
BINARY Types OBI_0000759 OBI_0000835
BINARY is OBI_0000765 Individual
BINARY Types OBI_0000765 OBI_0000835
BINARY is OBI_0000769 Individual
BINARY Types OBI_0000769 OBI_0000835
BINARY is OBI_0000770 Individual
BINARY Types OBI_0000770 OBI_0000835
BINARY is OBI_0000776 Individual
BINARY Types OBI_0000776 OBI_0000835
BINARY is OBI_0000779 Individual
BINARY Types OBI_0000779 OBI_0000835
BINARY is OBI_0000829 Individual
BINARY Types OBI_0000829 OBI_0000835
BINARY is OBI_0000901 Individual
BINARY Types OBI_0000901 OBI_0000450
BINARY is OBI_0001213 Individual
BINARY Types OBI_0001213 OBI_0000835
BINARY is OBI_0001224 Individual
BINARY Types OBI_0001224 OBI_0000835
BINARY is OBI_0001287 Individual
BINARY Types OBI_0001287 OBI_0000835
BINARY is OBI_0001312 Individual
BINARY Types OBI_0001312 OBI_0000835
BINARY is OBI_0001320 Individual
BINARY Types OBI_0001320 OBI_0000835
BINARY is OBI_0001321 Individual
BINARY Types OBI_0001321 OBI_0000835
BINARY is OBI_0001338 Individual
BINARY Types OBI_0001338 OBI_0000835
BINARY is OBI_0001340 Individual
BINARY Types OBI_0001340 OBI_0000835
BINARY is OBI_0001347 Individual
BINARY Types OBI_0001347 OBI_0000835
BINARY is OBI_0001355 Individual
BINARY Types OBI_0001355 OBI_0000835
BINARY is OBI_0001372 Individual
BINARY Types OBI_0001372 OBI_0000835
BINARY is OBI_0001375 Individual
BINARY Types OBI_0001375 OBI_0000835
BINARY is OBI_0001424 Individual
BINARY Types OBI_0001424 OBI_0000835
BINARY is OBI_0001428 Individual
BINARY Types OBI_0001428 OBI_0000835
BINARY is OBI_0001431 Individual
BINARY Types OBI_0001431 OBI_0000835
BINARY is OBI_0001434 Individual
BINARY Types OBI_0001434 OBI_0000835
BINARY is OBI_0001443 Individual
BINARY Types OBI_0001443 OBI_0000835
BINARY is OBI_0001458 Individual
BINARY Types OBI_0001458 OBI_0000835
BINARY is OBI_0001855 Individual
BINARY Types OBI_0001855 OBI_0000835
BINARY is OBI_0001856 Individual
BINARY Types OBI_0001856 OBI_0000835
BINARY is OBI_0001860 Individual
BINARY Types OBI_0001860 OBI_0000835
BINARY is OBI_0002193 Individual
BINARY Types OBI_0002193 OBI_0000245
BINARY is OBI_0002755 Individual
BINARY Types OBI_0002755 OBI_0000835
BINARY is OBI_0002903 Individual
BINARY Types OBI_0002903 OBI_0000835
BINARY is Q525 Individual
BINARY Types Q525 ENVO_01000801
