BINARY is decimal Datatype
BINARY SubClassOf SCDO_0000944 SCDO_0000474_some_SCDO_0000885,
BINARY SubClassOf SCDO_0000944 SCDO_1000191_some_SCDO_0000945
BINARY is SCDO_0000945 Class
BINARY is SCDO_0000947 Class
BINARY SubClassOf SCDO_0000947 SCDO_0000951
BINARY is SCDO_0000948 Class
BINARY SubClassOf SCDO_0000948 SCDO_0000950,
BINARY SubClassOf SCDO_0000948 SCDO_1000015_some_NCIT_C17047
BINARY is SCDO_0000950 Class
BINARY SubClassOf SCDO_0000950 SCDO_0001000
BINARY is SCDO_0000951 Class
BINARY SubClassOf SCDO_0000951 SCDO_0000950
BINARY is SCDO_0000952 Class
BINARY SubClassOf SCDO_0000952 SCDO_0000953
BINARY is SCDO_0000953 Class
BINARY SubClassOf SCDO_0000953 SCDO_0000951,
BINARY SubClassOf SCDO_0000953 SCDO_0001297_some_NCIT_C17357,
BINARY SubClassOf SCDO_0000953 SCDO_0001297_some_SCDO_0000304
BINARY is SCDO_0000954 Class
BINARY SubClassOf SCDO_0000954 NCIT_C17047
BINARY is SCDO_0000955 Class
BINARY SubClassOf SCDO_0000955 SCDO_0000495,
BINARY SubClassOf SCDO_0000955 SCDO_0000951
BINARY is SCDO_0000963 Class
BINARY is SCDO_0000966 Class
BINARY SubClassOf SCDO_0000966 SCDO_0000953
BINARY is SCDO_0000972 Class
BINARY SubClassOf SCDO_0000972 SCDO_0000895
BINARY is SCDO_0000978 Class
BINARY SubClassOf SCDO_0000978 SCDO_0001129
BINARY is SCDO_0000981 Class
BINARY SubClassOf SCDO_0000981 NCIT_C19332,
BINARY SubClassOf SCDO_0000981 SCDO_0000299
BINARY is SCDO_0000983 Class
BINARY SubClassOf SCDO_0000983 SCDO_1000004
BINARY is SCDO_0000984 Class
BINARY is SCDO_0000985 Class
BINARY SubClassOf SCDO_0000985 SCDO_1000004
BINARY is SCDO_0000986 Class
BINARY is SCDO_0000987 Class
BINARY SubClassOf SCDO_0000987 NCIT_C91105,
BINARY SubClassOf SCDO_0000987 SCDO_1000033,
BINARY SubClassOf SCDO_0000987 SCDO_0001297_some_NCIT_C17357
BINARY is SCDO_0000993 Class
BINARY SubClassOf SCDO_0000993 CMO_0000094
BINARY is SCDO_0001000 Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is SCDO_0001007 Class
BINARY SubClassOf SCDO_0001007 SCDO_0000833
BINARY is SCDO_0001008 Class
BINARY SubClassOf SCDO_0001008 HP_0000478
BINARY is SCDO_0001010 Class
BINARY SubClassOf SCDO_0001010 SCDO_0000263
BINARY is SCDO_0001017 Class
BINARY SubClassOf SCDO_0001017 SCDO_0000496
BINARY is SCDO_0001019 Class
BINARY SubClassOf SCDO_0001019 HP_0000478
BINARY is SCDO_0001020 Class
BINARY SubClassOf SCDO_0001020 SCDO_0000437
BINARY is SCDO_0001023 Class
BINARY SubClassOf SCDO_0001023 SCDO_0000895,
BINARY SubClassOf SCDO_0001023 SCDO_0000954
BINARY is SCDO_0001025 Class
BINARY SubClassOf SCDO_0001025 SCDO_0000833
BINARY is SCDO_0001027 Class
BINARY SubClassOf SCDO_0001027 SCDO_0000494
BINARY is SCDO_0001034 Class
BINARY SubClassOf SCDO_0001034 SCDO_0000978
BINARY is SCDO_0001041 Class
BINARY SubClassOf SCDO_0001041 SCDO_0000437
BINARY is SCDO_0001044 Class
BINARY SubClassOf SCDO_0001044 SCDO_0000953
BINARY is SCDO_0001047 Class
BINARY SubClassOf SCDO_0001047 SCDO_0000953
BINARY is SCDO_0001048 Class
BINARY SubClassOf SCDO_0001048 SCDO_0000953
BINARY is SCDO_0001050 Class
BINARY SubClassOf SCDO_0001050 SCDO_0000953
BINARY is SCDO_0001051 Class
BINARY SubClassOf SCDO_0001051 SCDO_1000106,
BINARY SubClassOf SCDO_0001051 SCDO_0000663_some_NCIT_C15709,
BINARY SubClassOf SCDO_0001051 SCDO_0000663_some_NCIT_C79903,
BINARY SubClassOf SCDO_0001051 SCDO_0000663_some_SCDO_0000547
BINARY is SCDO_0001052 Class
BINARY SubClassOf SCDO_0001052 SCDO_0001133,
BINARY SubClassOf SCDO_0001052 SCDO_1000015_some_SCDO_0000952
BINARY is SCDO_0001054 Class
BINARY SubClassOf SCDO_0001054 OBI_1110053
BINARY is SCDO_0001055 Class
BINARY SubClassOf SCDO_0001055 NCIT_C95534,
BINARY SubClassOf SCDO_0001055 SCDO_0000469_some_SCDO_0000322,
BINARY SubClassOf SCDO_0001055 SCDO_1000172_some_SCDO_1000161,
BINARY SubClassOf SCDO_0001055 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_0001055 SCDO_1000218_some_HP_0003158,
BINARY SubClassOf SCDO_0001055 SCDO_1000218_some_MP_0013305,
BINARY SubClassOf SCDO_0001055 SCDO_1000218_some_SCDO_0000508,
BINARY SubClassOf SCDO_0001055 SCDO_1000218_some_SCDO_0001511,
BINARY SubClassOf SCDO_0001055 SCDO_1000218_some_SCDO_0002106,
BINARY SubClassOf SCDO_0001055 SCDO_1000218_some_SCDO_0009445,
BINARY SubClassOf SCDO_0001055 SCDO_1000223_some_SCDO_0004139
BINARY is SCDO_0001059 Class
BINARY SubClassOf SCDO_0001059 SCDO_0008262,
BINARY SubClassOf SCDO_0001059 SCDO_1000163,
BINARY SubClassOf SCDO_0001059 SCDO_0000469_some_SCDO_0000316,
BINARY SubClassOf SCDO_0001059 SCDO_0000663_some_NCIT_C15709,
BINARY SubClassOf SCDO_0001059 SCDO_0000663_some_NCIT_C79903,
BINARY SubClassOf SCDO_0001059 SCDO_0000663_some_SCDO_0000547,
BINARY SubClassOf SCDO_0001059 SCDO_0001364_some_SCDO_1000243,
BINARY SubClassOf SCDO_0001059 SCDO_1000172_some_SCDO_1000049,
BINARY SubClassOf SCDO_0001059 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_0001059 SCDO_1000210_some_SCDO_1000041,
BINARY SubClassOf SCDO_0001059 SCDO_1000218_some_EUPATH_0000215,
BINARY SubClassOf SCDO_0001059 SCDO_1000223_some_SCDO_0000513,
BINARY SubClassOf SCDO_0001059 SCDO_1000223_some_SCDO_0000514,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000144,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000145,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000146,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000147,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000148,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000149,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000150,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000151,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000152,
BINARY SubClassOf SCDO_0001059 SCDO_1110663_some_SCDO_1000154
BINARY is SCDO_0001061 Class
BINARY SubClassOf SCDO_0001061 NCIT_C155310
BINARY is SCDO_0001062 Class
BINARY SubClassOf SCDO_0001062 SCDO_0008262,
BINARY SubClassOf SCDO_0001062 SCDO_1000163,
BINARY SubClassOf SCDO_0001062 SCDO_0000663_some_NCIT_C15709,
BINARY SubClassOf SCDO_0001062 SCDO_0000663_some_SCDO_0000424,
BINARY SubClassOf SCDO_0001062 SCDO_0001364_some_SCDO_1000243,
BINARY SubClassOf SCDO_0001062 SCDO_1000172_some_SCDO_1000052,
BINARY SubClassOf SCDO_0001062 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_0001062 SCDO_1000210_some_SCDO_1000042,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_DOID_1584,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_HP_0001081,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_HP_0001744,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_HP_0001903,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_HP_0010885,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_NCIT_C35447,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_SCDO_0000508,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_SCDO_0000851,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_SCDO_0001067,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_SCDO_0002106,
BINARY SubClassOf SCDO_0001062 SCDO_1000218_some_SCDO_0009350,
BINARY SubClassOf SCDO_0001062 SCDO_1000223_some_SCDO_0000514,
BINARY SubClassOf SCDO_0001062 SCDO_1000223_some_SCDO_1000009
BINARY is SCDO_0001064 Class
BINARY SubClassOf SCDO_0001064 SCDO_0008262,
BINARY SubClassOf SCDO_0001064 SCDO_1000163,
BINARY SubClassOf SCDO_0001064 SCDO_0000663_some_NCIT_C15709,
BINARY SubClassOf SCDO_0001064 SCDO_0000663_some_SCDO_0000424,
BINARY SubClassOf SCDO_0001064 SCDO_0000663_some_SCDO_0000547,
BINARY SubClassOf SCDO_0001064 SCDO_0000664_some_SCDO_0000147,
BINARY SubClassOf SCDO_0001064 SCDO_0001364_some_SCDO_1000243,
BINARY SubClassOf SCDO_0001064 SCDO_1000172_some_SCDO_1000051,
BINARY SubClassOf SCDO_0001064 SCDO_1000210_some_SCDO_1000039,
BINARY SubClassOf SCDO_0001064 SCDO_1000210_some_SCDO_1000040,
BINARY SubClassOf SCDO_0001064 SCDO_1000218_some_EUPATH_0000215,
BINARY SubClassOf SCDO_0001064 SCDO_1000223_some_SCDO_0000514,
BINARY SubClassOf SCDO_0001064 SCDO_1000223_some_SCDO_1000016
BINARY is SCDO_0001067 Class
BINARY SubClassOf SCDO_0001067 HP_0000478
BINARY is SCDO_0001068 Class
BINARY SubClassOf SCDO_0001068 SCDO_1000577
BINARY is SCDO_0001069 Class
BINARY SubClassOf SCDO_0001069 SCDO_0000953
BINARY is SCDO_0001073 Class
BINARY is SCDO_0001076 Class
BINARY SubClassOf SCDO_0001076 SCDO_1000348
BINARY is SCDO_0001077 Class
BINARY SubClassOf SCDO_0001077 SCDO_0000376,
BINARY SubClassOf SCDO_0001077 SCDO_1000191_some_NCIT_C75583
BINARY is SCDO_0001079 Class
BINARY SubClassOf SCDO_0001079 SCDO_0000487
BINARY is SCDO_0001082 Class
BINARY SubClassOf SCDO_0001082 SCDO_0000435
BINARY is SCDO_0001083 Class
BINARY SubClassOf SCDO_0001083 NCIT_C17047
BINARY is SCDO_0001084 Class
BINARY SubClassOf SCDO_0001084 SCDO_0001083
BINARY is SCDO_0001085 Class
BINARY SubClassOf SCDO_0001085 SCDO_0001083
BINARY is SCDO_0001086 Class
BINARY SubClassOf SCDO_0001086 SCDO_0001083
BINARY is SCDO_0001087 Class
BINARY SubClassOf SCDO_0001087 SCDO_0001083
BINARY is SCDO_0001088 Class
BINARY SubClassOf SCDO_0001088 SCDO_0001083
BINARY is SCDO_0001089 Class
BINARY SubClassOf SCDO_0001089 SCDO_0000299
BINARY is SCDO_0001090 Class
BINARY SubClassOf SCDO_0001090 SCDO_0001082
BINARY is SCDO_0001092 Class
BINARY SubClassOf SCDO_0001092 SCDO_1000577
BINARY is SCDO_0001097 Class
BINARY SubClassOf SCDO_0001097 SCDO_0000710
BINARY is SCDO_0001098 Class
BINARY SubClassOf SCDO_0001098 SCDO_0000299
BINARY is SCDO_0001099 Class
BINARY SubClassOf SCDO_0001099 SCDO_0000376,
BINARY SubClassOf SCDO_0001099 SCDO_0000474_some_SCDO_0000704,
BINARY SubClassOf SCDO_0001099 SCDO_1000191_some_NCIT_C85397,
BINARY SubClassOf SCDO_0001099 SCDO_1000191_some_SCDO_0000705
BINARY is SCDO_0001105 Class
BINARY is SCDO_0001107 Class
BINARY SubClassOf SCDO_0001107 NCIT_C17047
BINARY is SCDO_0001108 Class
BINARY SubClassOf SCDO_0001108 NCIT_C17047
BINARY is SCDO_0001111 Class
BINARY SubClassOf SCDO_0001111 SCDO_0000954
BINARY is SCDO_0001112 Class
BINARY SubClassOf SCDO_0001112 SCDO_0000953
BINARY is SCDO_0001120 Class
BINARY SubClassOf SCDO_0001120 NCIT_C18772
BINARY is SCDO_0001121 Class
BINARY SubClassOf SCDO_0001121 SCDO_0001120,
BINARY SubClassOf SCDO_0001121 SCDO_1000318
BINARY is SCDO_0001123 Class
BINARY SubClassOf SCDO_0001123 SCDO_0001083
BINARY is SCDO_0001129 Class
BINARY SubClassOf SCDO_0001129 SCDO_0001152,
BINARY SubClassOf SCDO_0001129 SCDO_1000018_some_HP_0001919,
BINARY SubClassOf SCDO_0001129 SCDO_1000018_some_HP_0002913,
BINARY SubClassOf SCDO_0001129 SCDO_1000018_some_HP_0003198,
BINARY SubClassOf SCDO_0001129 SCDO_1000018_some_HP_0003641,
BINARY SubClassOf SCDO_0001129 SCDO_1000018_some_HP_0008682,
BINARY SubClassOf SCDO_0001129 SCDO_1000018_some_HP_0009045,
BINARY SubClassOf SCDO_0001129 SCDO_1000018_some_NCIT_C26702,
BINARY SubClassOf SCDO_0001129 SCDO_1000018_some_SCDO_0000032,
BINARY SubClassOf SCDO_0001129 SCDO_1000018_some_SCDO_0000984
BINARY is SCDO_0001132 Class
BINARY SubClassOf SCDO_0001132 NCIT_C91105,
BINARY SubClassOf SCDO_0001132 SCDO_1000033,
BINARY SubClassOf SCDO_0001132 SCDO_0001297_some_SCDO_0000304
BINARY is SCDO_0001133 Class
BINARY SubClassOf SCDO_0001133 SCDO_0001152,
BINARY SubClassOf SCDO_0001133 SCDO_1000018_some_SCDO_0000021,
BINARY SubClassOf SCDO_0001133 SCDO_1000018_some_SCDO_0000032
BINARY is SCDO_0001135 Class
BINARY SubClassOf SCDO_0001135 SCDO_0000895,
BINARY SubClassOf SCDO_0001135 SCDO_1000000
BINARY is SCDO_0001140 Class
BINARY SubClassOf SCDO_0001140 SCDO_0000494
BINARY is SCDO_0001141 Class
BINARY SubClassOf SCDO_0001141 SCDO_0000951
BINARY is SCDO_0001146 Class
BINARY SubClassOf SCDO_0001146 SCDO_0000953
BINARY is SCDO_0001150 Class
BINARY SubClassOf SCDO_0001150 SCDO_0001152
BINARY is SCDO_0001151 Class
BINARY SubClassOf SCDO_0001151 SCDO_0001129
BINARY is SCDO_0001152 Class
BINARY SubClassOf SCDO_0001152 SCDO_0001000
BINARY is SCDO_0001158 Class
BINARY SubClassOf SCDO_0001158 IDOMAL_50000026
BINARY is SCDO_0001159 Class
BINARY SubClassOf SCDO_0001159 SCDO_0000487
BINARY is SCDO_0001165 Class
BINARY SubClassOf SCDO_0001165 SCDO_0001304
BINARY is SCDO_0001166 Class
BINARY SubClassOf SCDO_0001166 NCIT_C154865,
BINARY SubClassOf SCDO_0001166 NCIT_C17230,
BINARY SubClassOf SCDO_0001166 SCDO_0001129,
BINARY SubClassOf SCDO_0001166 SCDO_1000018_some_SCDO_0001111,
BINARY SubClassOf SCDO_0001166 SCDO_1110663_some_SCDO_1000145,
BINARY SubClassOf SCDO_0001166 SCDO_1110663_some_SCDO_1000149,
BINARY SubClassOf SCDO_0001166 SCDO_1110663_some_SCDO_1000150,
BINARY SubClassOf SCDO_0001166 SCDO_1110663_some_SCDO_1000151,
BINARY SubClassOf SCDO_0001166 SCDO_1110663_some_SCDO_1000152,
BINARY SubClassOf SCDO_0001166 SCDO_1110663_some_SCDO_1000154
BINARY is SCDO_0001167 Class
BINARY SubClassOf SCDO_0001167 SCDO_0000049
BINARY is SCDO_0001168 Class
BINARY is SCDO_0001198 Class
BINARY SubClassOf SCDO_0001198 SCDO_0300004
BINARY is SCDO_0001204 Class
BINARY SubClassOf SCDO_0001204 SCDO_0000496
BINARY is SCDO_0001207 Class
BINARY SubClassOf SCDO_0001207 CMO_0000256
BINARY is SCDO_0001213 Class
BINARY SubClassOf SCDO_0001213 CMO_0000256
BINARY is SCDO_0001223 Class
BINARY SubClassOf SCDO_0001223 SCDO_0300005
BINARY is SCDO_0001229 Class
BINARY is SCDO_0001232 Class
BINARY SubClassOf SCDO_0001232 SCDO_0000953
BINARY is SCDO_0001234 Class
BINARY SubClassOf SCDO_0001234 OBI_0000925
BINARY is SCDO_0001237 Class
BINARY SubClassOf SCDO_0001237 SCDO_0000833
BINARY is SCDO_0001241 Class
BINARY SubClassOf SCDO_0001241 SCDO_0000895
BINARY is SCDO_0001247 Class
BINARY SubClassOf SCDO_0001247 SCDO_0000953
BINARY is SCDO_0001249 Class
BINARY SubClassOf SCDO_0001249 SCDO_1000313,
BINARY SubClassOf SCDO_0001249 SCDO_1000190_some_SCDO_0000963,
BINARY SubClassOf SCDO_0001249 SCDO_1000193_some_OBI_0001138,
BINARY SubClassOf SCDO_0001249 SCDO_1110663_some_SCDO_1000144,
BINARY SubClassOf SCDO_0001249 SCDO_1110663_some_SCDO_1000145,
BINARY SubClassOf SCDO_0001249 SCDO_1110663_some_SCDO_1000146,
BINARY SubClassOf SCDO_0001249 SCDO_1110663_some_SCDO_1000147,
BINARY SubClassOf SCDO_0001249 SCDO_1110663_some_SCDO_1000148,
BINARY SubClassOf SCDO_0001249 SCDO_1110663_some_SCDO_1000149,
BINARY SubClassOf SCDO_0001249 SCDO_1110663_some_SCDO_1000150,
BINARY SubClassOf SCDO_0001249 SCDO_1110663_some_SCDO_1000151,
BINARY SubClassOf SCDO_0001249 SCDO_1110663_some_SCDO_1000152
BINARY is SCDO_0001250 Class
BINARY SubClassOf SCDO_0001250 SCDO_0001249
BINARY is SCDO_0001252 Class
BINARY SubClassOf SCDO_0001252 SCDO_0001129,
BINARY SubClassOf SCDO_0001252 SCDO_1000018_some_OBI_1110053
BINARY is SCDO_0001253 Class
BINARY SubClassOf SCDO_0001253 OBI_0001138
BINARY is SCDO_0001267 Class
BINARY SubClassOf SCDO_0001267 SCDO_0000951
BINARY is SCDO_0001268 Class
BINARY SubClassOf SCDO_0001268 SCDO_0000953
BINARY is SCDO_0001284 Class
BINARY SubClassOf SCDO_0001284 SCDO_0000940
BINARY is SCDO_0001288 Class
BINARY SubClassOf SCDO_0001288 SCDO_1000000
BINARY is SCDO_0001295 Class
BINARY SubClassOf SCDO_0001295 SCDO_0000376,
BINARY SubClassOf SCDO_0001295 SCDO_1000191_some_SCDO_0000417
BINARY is SCDO_0001299 Class
BINARY SubClassOf SCDO_0001299 SCDO_0300005
BINARY is SCDO_0001303 Class
BINARY SubClassOf SCDO_0001303 SCDO_0000147
BINARY is SCDO_0001304 Class
BINARY SubClassOf SCDO_0001304 NCIT_C91105,
BINARY SubClassOf SCDO_0001304 SCDO_1000033
BINARY is SCDO_0001319 Class
BINARY SubClassOf SCDO_0001319 HP_0025142,
BINARY SubClassOf SCDO_0001319 SCDO_0000954
BINARY is SCDO_0001320 Class
BINARY SubClassOf SCDO_0001320 SCDO_0300004
BINARY is SCDO_0001325 Class
BINARY SubClassOf SCDO_0001325 SCDO_0000376,
BINARY SubClassOf SCDO_0001325 SCDO_1000191_some_SCDO_0001326
BINARY is SCDO_0001326 Class
BINARY is SCDO_0001329 Class
BINARY SubClassOf SCDO_0001329 CHEBI_23888,
BINARY SubClassOf SCDO_0001329 SCDO_0000922,
BINARY SubClassOf SCDO_0001329 SCDO_0001133,
BINARY SubClassOf SCDO_0001329 SCDO_1000018_some_EUPATH_0000215,
BINARY SubClassOf SCDO_0001329 SCDO_1000018_some_NCIT_C155310,
BINARY SubClassOf SCDO_0001329 SCDO_1000018_some_SCDO_0000115,
BINARY SubClassOf SCDO_0001329 SCDO_1000018_some_SCDO_0000519,
BINARY SubClassOf SCDO_0001329 SCDO_1000018_some_SCDO_0000530,
BINARY SubClassOf SCDO_0001329 SCDO_1110663_some_SCDO_1000144,
BINARY SubClassOf SCDO_0001329 SCDO_1110663_some_SCDO_1000145,
BINARY SubClassOf SCDO_0001329 SCDO_1110663_some_SCDO_1000146,
BINARY SubClassOf SCDO_0001329 SCDO_1110663_some_SCDO_1000147,
BINARY SubClassOf SCDO_0001329 SCDO_1110663_some_SCDO_1000148,
BINARY SubClassOf SCDO_0001329 SCDO_1110663_some_SCDO_1000149,
BINARY SubClassOf SCDO_0001329 SCDO_1110663_some_SCDO_1000150,
BINARY SubClassOf SCDO_0001329 SCDO_1110663_some_SCDO_1000151,
BINARY SubClassOf SCDO_0001329 SCDO_1110663_some_SCDO_1000152
BINARY is SCDO_0001330 Class
BINARY SubClassOf SCDO_0001330 SCDO_0000263
BINARY is SCDO_0001334 Class
BINARY SubClassOf SCDO_0001334 HP_0000118
BINARY is SCDO_0001339 Class
BINARY SubClassOf SCDO_0001339 SCDO_0000953
BINARY is SCDO_0001342 Class
BINARY SubClassOf SCDO_0001342 SCDO_0000391
BINARY is SCDO_0001369 Class
BINARY SubClassOf SCDO_0001369 SCDO_0000765,
BINARY SubClassOf SCDO_0001369 SCDO_1000015_some_OGMS_0000023
BINARY is SCDO_0001382 Class
BINARY SubClassOf SCDO_0001382 SCDO_1000012
BINARY is SCDO_0001386 Class
BINARY is SCDO_0001388 Class
BINARY SubClassOf SCDO_0001388 IDOMAL_50000026
BINARY is SCDO_0001436 Class
BINARY SubClassOf SCDO_0001436 SCDO_0001133,
BINARY SubClassOf SCDO_0001436 SCDO_1110663_some_SCDO_1000145,
BINARY SubClassOf SCDO_0001436 SCDO_1110663_some_SCDO_1000150,
BINARY SubClassOf SCDO_0001436 SCDO_1110663_some_SCDO_1000151
BINARY is SCDO_0001511 Class
BINARY is SCDO_0001551 Class
BINARY SubClassOf SCDO_0001551 NCIT_C16495
BINARY is SCDO_0001604 Class
BINARY SubClassOf SCDO_0001604 SCDO_0000895
BINARY is SCDO_0001624 Class
BINARY SubClassOf SCDO_0001624 NCIT_C3833
BINARY is SCDO_0001997 Class
BINARY SubClassOf SCDO_0001997 SCDO_1000253
BINARY is SCDO_0002039 Class
BINARY SubClassOf SCDO_0002039 SCDO_1000261
BINARY is SCDO_0002106 Class
BINARY is SCDO_0002125 Class
BINARY SubClassOf SCDO_0002125 SCDO_0300005
BINARY is SCDO_0002130 Class
BINARY SubClassOf SCDO_0002130 SCDO_0005722
BINARY is SCDO_0002240 Class
BINARY SubClassOf SCDO_0002240 NCIT_C43646
BINARY is SCDO_0002243 Class
BINARY SubClassOf SCDO_0002243 NCIT_C19332
BINARY is SCDO_0002305 Class
BINARY SubClassOf SCDO_0002305 IDOMAL_50000026
BINARY is SCDO_0002337 Class
BINARY SubClassOf SCDO_0002337 SCDO_1000430
BINARY is SCDO_0002674 Class
BINARY SubClassOf SCDO_0002674 HP_0000118,
BINARY SubClassOf SCDO_0002674 MP_0005376
BINARY is SCDO_0002798 Class
BINARY SubClassOf SCDO_0002798 NCIT_C17004
BINARY is SCDO_0002829 Class
BINARY SubClassOf SCDO_0002829 NCIT_C19332
BINARY is SCDO_0003028 Class
BINARY SubClassOf SCDO_0003028 SCDO_0001551
BINARY is SCDO_0003572 Class
BINARY SubClassOf SCDO_0003572 SCDO_0007597
BINARY is SCDO_0003675 Class
BINARY SubClassOf SCDO_0003675 NCIT_C17004
BINARY is SCDO_0003712 Class
BINARY SubClassOf SCDO_0003712 NCIT_C25460
BINARY is SCDO_0003736 Class
BINARY SubClassOf SCDO_0003736 SCDO_0007087
BINARY is SCDO_0003742 Class
BINARY SubClassOf SCDO_0003742 SCDO_0001133
BINARY is SCDO_0003807 Class
BINARY SubClassOf SCDO_0003807 SCDO_0006921
BINARY is SCDO_0003894 Class
BINARY is SCDO_0004061 Class
BINARY SubClassOf SCDO_0004061 SCDO_0000765
BINARY is SCDO_0004078 Class
BINARY SubClassOf SCDO_0004078 HP_0000118,
BINARY SubClassOf SCDO_0004078 SCDO_1110663_some_SCDO_1000144,
BINARY SubClassOf SCDO_0004078 SCDO_1110663_some_SCDO_1000146
BINARY is SCDO_0004139 Class
BINARY SubClassOf SCDO_0004139 SCDO_0006835
BINARY is SCDO_0004187 Class
BINARY is SCDO_0004277 Class
BINARY SubClassOf SCDO_0004277 SCDO_0007597
BINARY is SCDO_0004444 Class
BINARY SubClassOf SCDO_0004444 SCDO_1000012
BINARY is SCDO_0004576 Class
BINARY SubClassOf SCDO_0004576 SCDO_0001334
BINARY is SCDO_0004598 Class
BINARY SubClassOf SCDO_0004598 SCDO_0005593
BINARY is SCDO_0004623 Class
BINARY SubClassOf SCDO_0004623 SCDO_0005593
BINARY is SCDO_0004829 Class
BINARY is SCDO_0004836 Class
BINARY is SCDO_0004847 Class
BINARY is SCDO_0004888 Class
BINARY is SCDO_0005167 Class
BINARY SubClassOf SCDO_0005167 SCDO_0001334
BINARY is SCDO_0005191 Class
BINARY SubClassOf SCDO_0005191 SCDO_0000895
BINARY is SCDO_0005339 Class
BINARY is SCDO_0005379 Class
BINARY SubClassOf SCDO_0005379 SCDO_0300003
BINARY is SCDO_0005446 Class
BINARY SubClassOf SCDO_0005446 SCDO_0006835
BINARY is SCDO_0005593 Class
BINARY SubClassOf SCDO_0005593 SCDO_0005722
BINARY is SCDO_0005722 Class
BINARY SubClassOf SCDO_0005722 SCDO_0000765
BINARY is SCDO_0005927 Class
BINARY SubClassOf SCDO_0005927 GSSO_003239
BINARY is SCDO_0006000 Class
BINARY SubClassOf SCDO_0006000 SCDO_0002674
BINARY is SCDO_0006036 Class
BINARY SubClassOf SCDO_0006036 SCDO_0002125
BINARY is SCDO_0006339 Class
BINARY SubClassOf SCDO_0006339 SCDO_0001000
BINARY is SCDO_0006429 Class
BINARY SubClassOf SCDO_0006429 HP_0025031
BINARY is SCDO_0006461 Class
BINARY SubClassOf SCDO_0006461 SCDO_1000000
BINARY is SCDO_0006517 Class
BINARY SubClassOf SCDO_0006517 SCDO_0300005
BINARY is SCDO_0006706 Class
BINARY SubClassOf SCDO_0006706 NCIT_C39796
BINARY is SCDO_0006832 Class
BINARY SubClassOf SCDO_0006832 SCDO_1000261
BINARY is SCDO_0006833 Class
BINARY SubClassOf SCDO_0006833 SCDO_0000267,
BINARY SubClassOf SCDO_0006833 SCDO_1110663_some_SCDO_1000148,
BINARY SubClassOf SCDO_0006833 SCDO_1110663_some_SCDO_1000149,
BINARY SubClassOf SCDO_0006833 SCDO_1110663_some_SCDO_1000150,
BINARY SubClassOf SCDO_0006833 SCDO_1110663_some_SCDO_1000152
BINARY is SCDO_0006835 Class
BINARY SubClassOf SCDO_0006835 NCIT_C16676,
BINARY SubClassOf SCDO_0006835 SCDO_0009613
BINARY is SCDO_0006847 Class
BINARY SubClassOf SCDO_0006847 SCDO_1000000
BINARY is SCDO_0006860 Class
BINARY SubClassOf SCDO_0006860 IDOMAL_50000026
BINARY is SCDO_0006905 Class
BINARY is SCDO_0006909 Class
BINARY is SCDO_0006921 Class
BINARY SubClassOf SCDO_0006921 NCIT_C16676,
BINARY SubClassOf SCDO_0006921 SCDO_0009613
BINARY is SCDO_0007087 Class
BINARY SubClassOf SCDO_0007087 NCIT_C25460
BINARY is SCDO_0007161 Class
BINARY SubClassOf SCDO_0007161 SCDO_0000895,
BINARY SubClassOf SCDO_0007161 SCDO_1000000
BINARY is SCDO_0007192 Class
BINARY SubClassOf SCDO_0007192 SCDO_0000552
BINARY is SCDO_0007495 Class
BINARY SubClassOf SCDO_0007495 SCDO_0006339
BINARY is SCDO_0007519 Class
BINARY SubClassOf SCDO_0007519 SCDO_0300005
BINARY is SCDO_0007597 Class
BINARY SubClassOf SCDO_0007597 SCDO_0006339
BINARY is SCDO_0007623 Class
BINARY SubClassOf SCDO_0007623 OGMS_0000023
BINARY is SCDO_0007624 Class
BINARY SubClassOf SCDO_0007624 SCDO_0004061,
BINARY SubClassOf SCDO_0007624 RO_0003303_some_SCDO_0000111,
BINARY SubClassOf SCDO_0007624 SCDO_1000184_some_SCDO_1000107,
