BINARY is double Datatype
BINARY is CHEBI_9144 Class
BINARY is CHEBI_9147 Class
BINARY is CHEBI_9150 Class
BINARY is CHEBI_91508 Class
BINARY is CHEBI_91817 Class
BINARY is CHEBI_9241 Class
BINARY is CHEBI_9249 Class
BINARY is CHEBI_9321 Class
BINARY is CHEBI_9334 Class
BINARY is CHEBI_9336 Class
BINARY is CHEBI_9349 Class
BINARY is CHEBI_9398 Class
BINARY is CHEBI_9405 Class
BINARY is CHEBI_94314 Class
BINARY is CHEBI_9434 Class
BINARY is CHEBI_94484 Class
BINARY is CHEBI_9449 Class
BINARY is CHEBI_9453 Class
BINARY is CHEBI_94686 Class
BINARY is CHEBI_9546 Class
BINARY is CHEBI_9566 Class
BINARY is CHEBI_9586 Class
BINARY is CHEBI_9598 Class
BINARY is CHEBI_9637 Class
BINARY is CHEBI_9649 Class
BINARY is CHEBI_9654 Class
BINARY is CHEBI_9661 Class
BINARY is CHEBI_9667 Class
BINARY is CHEBI_9671 Class
BINARY is CHEBI_9679 Class
BINARY is CHEBI_9683 Class
BINARY is CHEBI_9711 Class
BINARY is CHEBI_9720 Class
BINARY is CHEBI_9741 Class
BINARY is CHEBI_9754 Class
BINARY is CHEBI_9765 Class
BINARY is CHEBI_9943 Class
BINARY is CHEBI_9948 Class
BINARY is CHEBI_9985 Class
BINARY is CL_0000000 Class
BINARY is CL_0000066 Class
BINARY SubClassOf CL_0000066 CL_0000000
BINARY is CL_0000067 Class
BINARY SubClassOf CL_0000067 CL_0000066
BINARY is CL_0000068 Class
BINARY SubClassOf CL_0000068 CL_0000066
BINARY is CL_0000075 Class
BINARY SubClassOf CL_0000075 CL_0000066
BINARY is CL_0000076 Class
BINARY SubClassOf CL_0000076 CL_0000066
BINARY is CL_0000079 Class
BINARY SubClassOf CL_0000079 CL_0000066
BINARY is CL_0000083 Class
BINARY SubClassOf CL_0000083 CL_0000066
BINARY is CL_0000150 Class
BINARY SubClassOf CL_0000150 CL_0000066
BINARY is CL_0000182 Class
BINARY SubClassOf CL_0000182 CL_0000066
BINARY is CL_0000226 Class
BINARY SubClassOf CL_0000226 CL_0000000,
BINARY SubClassOf CL_0000226 CL_0002242
BINARY is CL_0000244 Class
BINARY SubClassOf CL_0000244 CL_0000066
BINARY is CL_0000312 Class
BINARY SubClassOf CL_0000312 CL_0000362
BINARY is CL_0000362 Class
BINARY SubClassOf CL_0000362 CL_0000066,
BINARY SubClassOf CL_0000362 CL_0002159
BINARY is CL_0000500 Class
BINARY SubClassOf CL_0000500 CL_0000066
BINARY is CL_0000542 Class
BINARY is CL_0000842 Class
BINARY SubClassOf CL_0000842 CL_0000226
BINARY is CL_0001065 Class
BINARY SubClassOf CL_0001065 CL_0000542
BINARY is CL_0001067 Class
BINARY SubClassOf CL_0001067 CL_0001065
BINARY is CL_0002076 Class
BINARY SubClassOf CL_0002076 CL_0000066
BINARY is CL_0002077 Class
BINARY SubClassOf CL_0002077 CL_0000066
BINARY is CL_0002078 Class
BINARY SubClassOf CL_0002078 CL_0000066
BINARY is CL_0002159 Class
BINARY is CL_0002242 Class
BINARY is CL_0002625 Class
BINARY SubClassOf CL_0002625 CL_0000066
BINARY is CL_1001433 Class
BINARY SubClassOf CL_1001433 CL_0000066
BINARY is CL_2000064 Class
BINARY SubClassOf CL_2000064 CL_0000066
BINARY is DRON_00000022 Class
BINARY is DRON_00000024 Class
BINARY is DRON_00000028 Class
BINARY is DRON_00000029 Class
BINARY is DRON_00000033 Class
BINARY is DRON_00000035 Class
BINARY is DRON_00000500 Class
BINARY is DRON_00000501 Class
BINARY is DRON_00000502 Class
BINARY is DRON_00000505 Class
BINARY is DRON_00000507 Class
BINARY is DRON_00000511 Class
BINARY is DRON_00000902 Class
BINARY is DRON_00000904 Class
BINARY is DRON_00000905 Class
BINARY is DRON_00000908 Class
BINARY is DRON_00001100 Class
BINARY is DRON_00001101 Class
BINARY is DRON_00001102 Class
BINARY is DRON_00001105 Class
BINARY is DRON_00001106 Class
BINARY is DRON_00001107 Class
BINARY is DRON_00001108 Class
BINARY is DRON_00001115 Class
BINARY is DRON_00001118 Class
BINARY is DRON_00001122 Class
BINARY is DRON_00001125 Class
BINARY is DRON_00001127 Class
BINARY is DRON_00001130 Class
BINARY is DRON_00001131 Class
BINARY is DRON_00001140 Class
BINARY is DRON_00001142 Class
BINARY is DRON_00001501 Class
BINARY is DRON_00001502 Class
BINARY is DRON_00001503 Class
BINARY is DRON_00001508 Class
BINARY is DRON_00010092 Class
BINARY is DRON_00010335 Class
BINARY is DRON_00010528 Class
BINARY is DRON_00010616 Class
BINARY is DRON_00010783 Class
BINARY is DRON_00011451 Class
BINARY is DRON_00011492 Class
BINARY is DRON_00011612 Class
BINARY is DRON_00012069 Class
BINARY is DRON_00012126 Class
BINARY is DRON_00012132 Class
BINARY is DRON_00012174 Class
BINARY is DRON_00012232 Class
BINARY is DRON_00012281 Class
BINARY is DRON_00012309 Class
BINARY is DRON_00012314 Class
BINARY is DRON_00012357 Class
BINARY is DRON_00012871 Class
BINARY is DRON_00012953 Class
BINARY is DRON_00013094 Class
BINARY is DRON_00013437 Class
BINARY is DRON_00013557 Class
BINARY is DRON_00013596 Class
BINARY is DRON_00013649 Class
BINARY is DRON_00013762 Class
BINARY is DRON_00013829 Class
BINARY is DRON_00013995 Class
BINARY is DRON_00014061 Class
BINARY is DRON_00014118 Class
BINARY is DRON_00014151 Class
BINARY is DRON_00014291 Class
BINARY is DRON_00014641 Class
BINARY is DRON_00014661 Class
BINARY is DRON_00014761 Class
BINARY is DRON_00014837 Class
BINARY is DRON_00014872 Class
BINARY is DRON_00014915 Class
BINARY is DRON_00015031 Class
BINARY is DRON_00015237 Class
BINARY is DRON_00015259 Class
BINARY is DRON_00015344 Class
BINARY is DRON_00015430 Class
BINARY is DRON_00015464 Class
BINARY is DRON_00015542 Class
BINARY is DRON_00015612 Class
BINARY is DRON_00015646 Class
BINARY is DRON_00015695 Class
BINARY is DRON_00015749 Class
BINARY is DRON_00015773 Class
BINARY is DRON_00015896 Class
BINARY is DRON_00015946 Class
BINARY is DRON_00016127 Class
BINARY is DRON_00016134 Class
BINARY is DRON_00016321 Class
BINARY is DRON_00016331 Class
BINARY is DRON_00016360 Class
BINARY is DRON_00016393 Class
BINARY is DRON_00016483 Class
BINARY is DRON_00016544 Class
BINARY is DRON_00016575 Class
BINARY is DRON_00016602 Class
BINARY is DRON_00016671 Class
BINARY is DRON_00016702 Class
BINARY is DRON_00016710 Class
BINARY is DRON_00016757 Class
BINARY is DRON_00016766 Class
BINARY is DRON_00016786 Class
BINARY is DRON_00016788 Class
BINARY is DRON_00016790 Class
BINARY is DRON_00016795 Class
BINARY is DRON_00016834 Class
BINARY is DRON_00016855 Class
BINARY is DRON_00016881 Class
BINARY is DRON_00016889 Class
BINARY is DRON_00016938 Class
BINARY is DRON_00016989 Class
BINARY is DRON_00017024 Class
BINARY is DRON_00017083 Class
BINARY is DRON_00017221 Class
BINARY is DRON_00017493 Class
BINARY is DRON_00017499 Class
BINARY is DRON_00017526 Class
BINARY is DRON_00017616 Class
BINARY is DRON_00017649 Class
BINARY is DRON_00017664 Class
BINARY is DRON_00017718 Class
BINARY is DRON_00017761 Class
BINARY is DRON_00017806 Class
BINARY is DRON_00017826 Class
BINARY is DRON_00017909 Class
BINARY is DRON_00017922 Class
BINARY is DRON_00017955 Class
BINARY is DRON_00017962 Class
BINARY is DRON_00017963 Class
BINARY is DRON_00017973 Class
BINARY is DRON_00017985 Class
BINARY is DRON_00017994 Class
BINARY is DRON_00018025 Class
BINARY is DRON_00018040 Class
BINARY is DRON_00018086 Class
BINARY is DRON_00018088 Class
BINARY is DRON_00018108 Class
BINARY is DRON_00018111 Class
BINARY is DRON_00018133 Class
BINARY is DRON_00018161 Class
BINARY is DRON_00018166 Class
BINARY is DRON_00018177 Class
BINARY is DRON_00018199 Class
BINARY is DRON_00018209 Class
BINARY is DRON_00018211 Class
BINARY is DRON_00018231 Class
BINARY is DRON_00018236 Class
BINARY is DRON_00018239 Class
BINARY is DRON_00018253 Class
BINARY is DRON_00018261 Class
BINARY is DRON_00018268 Class
BINARY is DRON_00018283 Class
BINARY is DRON_00018284 Class
BINARY is DRON_00018285 Class
BINARY is DRON_00018286 Class
BINARY is DRON_00018289 Class
BINARY is DRON_00018290 Class
BINARY is DRON_00018295 Class
BINARY is DRON_00018301 Class
BINARY is DRON_00018317 Class
BINARY is DRON_00018323 Class
BINARY is DRON_00018392 Class
BINARY is DRON_00018400 Class
BINARY is DRON_00018405 Class
BINARY is DRON_00018411 Class
BINARY is DRON_00018452 Class
BINARY is DRON_00018466 Class
BINARY is DRON_00018534 Class
BINARY is DRON_00018551 Class
BINARY is DRON_00018564 Class
BINARY is DRON_00018612 Class
BINARY is DRON_00018659 Class
BINARY is DRON_00018660 Class
BINARY is DRON_00018727 Class
BINARY is DRON_00018745 Class
BINARY is DRON_00018757 Class
BINARY is DRON_00018773 Class
BINARY is DRON_00018778 Class
BINARY is DRON_00018800 Class
BINARY is DRON_00018822 Class
BINARY is DRON_00018827 Class
BINARY is DRON_00018828 Class
BINARY is DRON_00018889 Class
BINARY is DRON_00018894 Class
BINARY is DRON_00018907 Class
BINARY is DRON_00018908 Class
BINARY is DRON_00019100 Class
BINARY is DRON_00019101 Class
BINARY is DRON_00019115 Class
BINARY is DRON_00019207 Class
BINARY is DRON_00019232 Class
BINARY is DRON_00019388 Class
BINARY is DRON_00019399 Class
BINARY is DRON_00019436 Class
BINARY is DRON_00019504 Class
BINARY is DRON_00019529 Class
BINARY is DRON_00019550 Class
BINARY is DRON_00019723 Class
BINARY is DRON_00019731 Class
BINARY is DRON_00019761 Class
BINARY is DRON_00019779 Class
BINARY is DRON_00019780 Class
BINARY is DRON_00019821 Class
BINARY is DRON_00020031 Class
BINARY is DRON_00020035 Class
BINARY is DRON_00020102 Class
BINARY is DRON_00020104 Class
BINARY is DRON_00020125 Class
BINARY is DRON_00020248 Class
BINARY is DRON_00020257 Class
BINARY is DRON_00020263 Class
BINARY is DRON_00020326 Class
BINARY SubClassOf DRON_00020326 BFO_0000016
BINARY is DRON_00020334 Class
BINARY is DRON_00020335 Class
BINARY is DRON_00020336 Class
BINARY is DRON_00020337 Class
BINARY is DRON_00020338 Class
BINARY is DRON_00020339 Class
BINARY is DRON_00020341 Class
BINARY is DRON_00020342 Class
BINARY is DRON_00020344 Class
BINARY is DRON_00020345 Class
BINARY SubClassOf DRON_00020345 DRON_00000511
BINARY is DRON_00020346 Class
BINARY is DRON_00020347 Class
BINARY is DRON_00020350 Class
BINARY is DRON_00020351 Class
BINARY is DRON_00020352 Class
BINARY is DRON_00020354 Class
BINARY is DRON_00020355 Class
BINARY is DRON_00020356 Class
BINARY is DRON_00020357 Class
BINARY is DRON_00020358 Class
BINARY is DRON_00020361 Class
BINARY is DRON_00020366 Class
BINARY is DRON_00020375 Class
BINARY is DRON_00020376 Class
BINARY is DRON_00020382 Class
BINARY is DRON_00020383 Class
BINARY is DRON_00020385 Class
BINARY is DRON_00020386 Class
BINARY is DRON_00020390 Class
BINARY is DRON_00020392 Class
BINARY is DRON_00020396 Class
BINARY is DRON_00020400 Class
BINARY is DRON_00020401 Class
BINARY is DRON_00020404 Class
BINARY is DRON_00020407 Class
BINARY is DRON_00020422 Class
BINARY is DRON_00020426 Class
BINARY is DRON_00020428 Class
BINARY is DRON_00020429 Class
BINARY is DRON_00020433 Class
BINARY is DRON_00020434 Class
BINARY is DRON_00020435 Class
BINARY is DRON_00020436 Class
BINARY is DRON_00020437 Class
BINARY is DRON_00020439 Class
BINARY is DRON_00020440 Class
BINARY is DRON_00020441 Class
BINARY is DRON_00020449 Class
BINARY is DRON_00020450 Class
BINARY is DRON_00020452 Class
BINARY is DRON_00020453 Class
BINARY is DRON_00020455 Class
BINARY is DRON_00020467 Class
BINARY is DRON_00020471 Class
BINARY is DRON_00020475 Class
BINARY is DRON_00020478 Class
BINARY is DRON_00020482 Class
BINARY is DRON_00020486 Class
BINARY is DRON_00020490 Class
BINARY is DRON_00020494 Class
BINARY is DRON_00020495 Class
BINARY is DRON_00020499 Class
BINARY SubClassOf DRON_00020499 DRON_00000500
BINARY is DRON_00020501 Class
BINARY is DRON_00020506 Class
BINARY is DRON_00020513 Class
BINARY is DRON_00020514 Class
BINARY is DRON_00020519 Class
BINARY is DRON_00020523 Class
BINARY is DRON_00020531 Class
BINARY is DRON_00020535 Class
BINARY is DRON_00020536 Class
BINARY is DRON_00020538 Class
BINARY is DRON_00020544 Class
BINARY is DRON_00020545 Class
BINARY is DRON_00020547 Class
BINARY is DRON_00020548 Class
BINARY is DRON_00020549 Class
BINARY is DRON_00020550 Class
BINARY is DRON_00020551 Class
BINARY is DRON_00020552 Class
BINARY is DRON_00020553 Class
BINARY is DRON_00020556 Class
BINARY is DRON_00020557 Class
BINARY is DRON_00020559 Class
BINARY is DRON_00020562 Class
BINARY is DRON_00020568 Class
BINARY is DRON_00020570 Class
BINARY is DRON_00020578 Class
BINARY is DRON_00020580 Class
BINARY is DRON_00020585 Class
BINARY is DRON_00020590 Class
BINARY is DRON_00020593 Class
BINARY is DRON_00020598 Class
BINARY is DRON_00020600 Class
BINARY is DRON_00020604 Class
BINARY is DRON_00020605 Class
BINARY is DRON_00020612 Class
BINARY is DRON_00020615 Class
BINARY is DRON_00020616 Class
BINARY is DRON_00020621 Class
BINARY is DRON_00020633 Class
BINARY is DRON_00020639 Class
BINARY is DRON_00020643 Class
BINARY is DRON_00020644 Class
BINARY is DRON_00020649 Class
BINARY is DRON_00020650 Class
BINARY is DRON_00020654 Class
BINARY is DRON_00020659 Class
BINARY is DRON_00020660 Class
BINARY is DRON_00020669 Class
BINARY is DRON_00020671 Class
BINARY is DRON_00020674 Class
BINARY is DRON_00020678 Class
BINARY is DRON_00020681 Class
BINARY is DRON_00020683 Class
BINARY is DRON_00020686 Class
BINARY is DRON_00020687 Class
BINARY is DRON_00020689 Class
BINARY is DRON_00020692 Class
BINARY is DRON_00020696 Class
BINARY is DRON_00020699 Class
BINARY is DRON_00020713 Class
BINARY is DRON_00020715 Class
BINARY is DRON_00020716 Class
BINARY is DRON_00020733 Class
BINARY is DRON_00020739 Class
BINARY is DRON_00020742 Class
BINARY is DRON_00020751 Class
BINARY is DRON_00020754 Class
BINARY is DRON_00020755 Class
BINARY is DRON_00020761 Class
BINARY is DRON_00020762 Class
BINARY is DRON_00020780 Class
BINARY is DRON_00020781 Class
BINARY is DRON_00020784 Class
BINARY is DRON_00020785 Class
BINARY is DRON_00020788 Class
BINARY SubClassOf DRON_00020788 DRON_00000904,
BINARY is has_proper_part_some www.obofoundry.org/ro/ro.#
BINARY is has_proper_part_some (OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_135832))
BINARY is DRON_00020793 Class
BINARY is DRON_00020797 Class
BINARY is DRON_00020800 Class
BINARY SubClassOf DRON_00020800 DRON_00000904,
BINARY is has_proper_part_some www.obofoundry.org/ro/ro.#
BINARY is has_proper_part_some (OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_9321))
BINARY is DRON_00020802 Class
BINARY is DRON_00020805 Class
BINARY is DRON_00020811 Class
BINARY is DRON_00020813 Class
BINARY is DRON_00020817 Class
BINARY is DRON_00020819 Class
BINARY is DRON_00020828 Class
BINARY is DRON_00020842 Class
BINARY is DRON_00020843 Class
BINARY is DRON_00020845 Class
BINARY is DRON_00020850 Class
BINARY is DRON_00020865 Class
BINARY is DRON_00020866 Class
BINARY is DRON_00020869 Class
BINARY is DRON_00020883 Class
BINARY is DRON_00020891 Class
BINARY is DRON_00020896 Class
BINARY is DRON_00020907 Class
BINARY is DRON_00020909 Class
BINARY is DRON_00020913 Class
BINARY is DRON_00020914 Class
BINARY is DRON_00020915 Class
BINARY is DRON_00020917 Class
BINARY is DRON_00020921 Class
BINARY is DRON_00020927 Class
BINARY is DRON_00020937 Class
BINARY is DRON_00020938 Class
BINARY is DRON_00020941 Class
BINARY is DRON_00020942 Class
BINARY is DRON_00020943 Class
BINARY SubClassOf DRON_00020943 DRON_00001127,
BINARY is has_proper_part_some www.obofoundry.org/ro/ro.#
BINARY is has_proper_part_some (OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_17439))
BINARY is DRON_00020958 Class
BINARY is DRON_00020969 Class
BINARY is DRON_00020973 Class
BINARY is DRON_00020976 Class
BINARY is DRON_00020980 Class
BINARY is DRON_00020985 Class
BINARY is DRON_00020993 Class
BINARY is DRON_00021000 Class
BINARY is DRON_00021004 Class
BINARY is DRON_00021015 Class
BINARY is DRON_00021019 Class
BINARY is DRON_00021022 Class
BINARY is DRON_00021023 Class
BINARY is DRON_00021025 Class
BINARY is DRON_00021027 Class
BINARY is DRON_00021030 Class
BINARY is DRON_00021033 Class
BINARY is DRON_00021058 Class
BINARY is DRON_00021059 Class
BINARY is DRON_00021069 Class
BINARY is DRON_00021073 Class
BINARY is DRON_00021080 Class
BINARY is DRON_00021094 Class
BINARY is DRON_00021095 Class
BINARY is DRON_00021096 Class
BINARY is DRON_00021104 Class
BINARY is DRON_00021107 Class
BINARY is DRON_00021116 Class
BINARY is DRON_00021122 Class
BINARY is DRON_00021123 Class
BINARY is DRON_00021130 Class
BINARY is DRON_00021131 Class
BINARY is DRON_00021134 Class
BINARY is DRON_00021136 Class
BINARY is DRON_00021137 Class
BINARY is DRON_00021138 Class
BINARY is DRON_00021146 Class
BINARY is DRON_00021158 Class
BINARY is DRON_00021160 Class
BINARY is DRON_00021162 Class
BINARY is DRON_00021164 Class
BINARY is DRON_00021168 Class
BINARY is DRON_00021171 Class
BINARY is DRON_00021179 Class
BINARY is DRON_00021189 Class
BINARY is DRON_00021193 Class
BINARY is DRON_00021195 Class
BINARY is DRON_00021198 Class
BINARY is DRON_00021209 Class
BINARY is DRON_00021224 Class
BINARY is DRON_00021231 Class
BINARY is DRON_00021233 Class
BINARY is DRON_00021235 Class
BINARY is DRON_00021250 Class
BINARY is DRON_00021253 Class
BINARY is DRON_00021257 Class
BINARY is DRON_00021259 Class
BINARY is DRON_00021260 Class
BINARY is DRON_00021261 Class
BINARY is DRON_00021262 Class
BINARY is DRON_00021266 Class
BINARY is DRON_00021267 Class
BINARY is DRON_00021268 Class
BINARY is DRON_00021269 Class
BINARY is DRON_00021272 Class
BINARY is DRON_00021273 Class
BINARY is DRON_00021274 Class
BINARY is DRON_00021276 Class
BINARY is DRON_00021277 Class
BINARY is DRON_00021281 Class
BINARY is DRON_00021283 Class
BINARY is DRON_00021285 Class
BINARY is DRON_00021288 Class
BINARY is DRON_00021303 Class
BINARY is DRON_00021310 Class
BINARY is DRON_00021314 Class
BINARY is DRON_00021319 Class
BINARY is DRON_00021327 Class
BINARY is DRON_00021333 Class
BINARY is DRON_00021334 Class
BINARY is DRON_00021335 Class
BINARY is DRON_00021337 Class
BINARY is DRON_00021342 Class
BINARY is DRON_00021345 Class
BINARY is DRON_00021346 Class
BINARY is DRON_00021357 Class
BINARY is DRON_00021362 Class
BINARY is DRON_00021369 Class
BINARY is DRON_00021373 Class
BINARY is DRON_00021381 Class
BINARY is DRON_00021386 Class
BINARY is DRON_00021388 Class
BINARY is DRON_00021393 Class
BINARY is DRON_00021395 Class
BINARY is DRON_00021400 Class
BINARY is DRON_00021401 Class
BINARY is DRON_00021403 Class
BINARY is DRON_00021413 Class
BINARY is DRON_00021417 Class
BINARY is DRON_00021421 Class
BINARY is DRON_00021424 Class
BINARY is DRON_00021427 Class
BINARY is DRON_00021428 Class
BINARY is DRON_00021429 Class
BINARY is DRON_00021430 Class
BINARY is DRON_00021431 Class
BINARY is DRON_00021437 Class
BINARY is DRON_00021447 Class
BINARY is DRON_00021451 Class
BINARY is DRON_00021452 Class
BINARY is DRON_00021453 Class
BINARY is DRON_00021457 Class
BINARY is DRON_00021467 Class
BINARY is DRON_00021468 Class
BINARY is DRON_00021473 Class
BINARY is DRON_00021474 Class
BINARY is DRON_00021482 Class
BINARY is DRON_00021485 Class
BINARY is DRON_00021486 Class
BINARY is DRON_00021492 Class
BINARY is DRON_00021493 Class
BINARY is DRON_00021499 Class
BINARY is DRON_00021503 Class
BINARY is DRON_00021517 Class
BINARY is DRON_00021518 Class
BINARY is DRON_00021522 Class
BINARY is DRON_00021533 Class
BINARY is DRON_00021534 Class
BINARY is DRON_00021541 Class
BINARY is DRON_00021542 Class
BINARY is DRON_00021545 Class
BINARY is DRON_00021546 Class
BINARY is DRON_00021547 Class
BINARY is DRON_00021549 Class
BINARY is DRON_00021552 Class
BINARY is DRON_00021560 Class
BINARY is DRON_00021572 Class
BINARY is DRON_00021576 Class
BINARY is DRON_00021577 Class
BINARY is DRON_00021578 Class
BINARY is DRON_00021579 Class
BINARY is DRON_00021580 Class
BINARY is DRON_00021583 Class
BINARY is DRON_00021586 Class
BINARY is DRON_00021592 Class
BINARY is DRON_00021599 Class
BINARY is DRON_00021604 Class
BINARY is DRON_00021605 Class
BINARY is DRON_00021608 Class
BINARY is DRON_00021611 Class
BINARY is DRON_00021620 Class
BINARY is DRON_00021621 Class
BINARY is DRON_00021629 Class
BINARY is DRON_00021635 Class
BINARY is DRON_00021636 Class
BINARY is DRON_00021641 Class
BINARY is DRON_00021643 Class
BINARY is DRON_00021650 Class
BINARY is DRON_00021653 Class
BINARY is DRON_00021655 Class
BINARY is DRON_00021657 Class
BINARY is DRON_00021675 Class
BINARY is DRON_00021677 Class
BINARY is DRON_00021681 Class
BINARY is DRON_00021693 Class
BINARY is DRON_00021696 Class
BINARY is DRON_00021698 Class
BINARY is DRON_00021699 Class
BINARY is DRON_00021700 Class
BINARY is DRON_00021701 Class
BINARY is DRON_00021719 Class
BINARY is DRON_00021740 Class
BINARY is DRON_00021741 Class
BINARY is DRON_00021742 Class
BINARY is DRON_00021743 Class
BINARY is DRON_00021752 Class
BINARY is DRON_00021753 Class
BINARY is DRON_00021761 Class
BINARY is DRON_00021764 Class
BINARY is DRON_00021765 Class
BINARY is DRON_00021766 Class
BINARY is DRON_00021770 Class
BINARY is DRON_00021785 Class
BINARY is DRON_00021787 Class
BINARY is DRON_00021789 Class
BINARY is DRON_00021791 Class
BINARY is DRON_00021800 Class
BINARY SubClassOf DRON_00021800 DRON_00001107,
BINARY is has_proper_part_some www.obofoundry.org/ro/ro.#
BINARY is has_proper_part_some (OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_77032))
BINARY is DRON_00021803 Class
BINARY is DRON_00021805 Class
BINARY is DRON_00021807 Class
BINARY is DRON_00021813 Class
BINARY is DRON_00021815 Class
BINARY is DRON_00021816 Class
BINARY is DRON_00021818 Class
BINARY is DRON_00021828 Class
BINARY is DRON_00021846 Class
BINARY is DRON_00021855 Class
BINARY is DRON_00021858 Class
BINARY is DRON_00021860 Class
BINARY is DRON_00021874 Class
BINARY is DRON_00021892 Class
BINARY is DRON_00021893 Class
BINARY is DRON_00021896 Class
BINARY is DRON_00021903 Class
BINARY is DRON_00021904 Class
BINARY is DRON_00021905 Class
BINARY is DRON_00021907 Class
BINARY is DRON_00021909 Class
BINARY is DRON_00021910 Class
BINARY is DRON_00021911 Class
BINARY is DRON_00021913 Class
BINARY is DRON_00021915 Class
BINARY is DRON_00021916 Class
BINARY is DRON_00021917 Class
BINARY is DRON_00021918 Class
BINARY is DRON_00021919 Class
BINARY is DRON_00021921 Class
BINARY is DRON_00021935 Class
BINARY is DRON_00021944 Class
