is(BFO_0000051,ObjectProperty):1.0
SubClassOf(OMIT_0016431,OMIT_0016024):1.0
is(OMIT_0016434,Class):1.0
SubClassOf(OMIT_0016434,OMIT_0016425,):1.0
SubClassOf(OMIT_0016434,OMIT_0016492,):1.0
SubClassOf(OMIT_0016434,OMIT_0022977):1.0
is(OMIT_0016458,Class):1.0
is(OMIT_0016479,Class):1.0
SubClassOf(OMIT_0016479,OMIT_0001929,):1.0
SubClassOf(OMIT_0016479,OMIT_0027385):1.0
is(OMIT_0016480,Class):1.0
SubClassOf(OMIT_0016480,OMIT_0012619):1.0
is(OMIT_0016492,Class):1.0
is(OMIT_0016495,Class):1.0
SubClassOf(OMIT_0016495,OMIT_0014056):1.0
is(OMIT_0016503,Class):1.0
SubClassOf(OMIT_0016503,OMIT_0012619):1.0
is(OMIT_0016505,Class):1.0
SubClassOf(OMIT_0016505,OMIT_0012619):1.0
is(OMIT_0016506,Class):1.0
SubClassOf(OMIT_0016506,OMIT_0012619):1.0
is(OMIT_0016515,Class):1.0
SubClassOf(OMIT_0016515,OMIT_0014254):1.0
is(OMIT_0016516,Class):1.0
SubClassOf(OMIT_0016516,OMIT_0014254):1.0
is(OMIT_0016519,Class):1.0
SubClassOf(OMIT_0016519,OMIT_0003026,):1.0
SubClassOf(OMIT_0016519,OMIT_0014371):1.0
is(OMIT_0016522,Class):1.0
SubClassOf(OMIT_0016522,OMIT_0014378):1.0
is(OMIT_0016523,Class):1.0
SubClassOf(OMIT_0016523,OMIT_0002628):1.0
is(OMIT_0016534,Class):1.0
SubClassOf(OMIT_0016534,OMIT_0005042,):1.0
SubClassOf(OMIT_0016534,OMIT_0017648,):1.0
SubClassOf(OMIT_0016534,OMIT_0019736):1.0
is(OMIT_0016578,Class):1.0
is(OMIT_0016579,Class):1.0
SubClassOf(OMIT_0016579,OMIT_0016578):1.0
is(OMIT_0016597,Class):1.0
is(OMIT_0016600,Class):1.0
SubClassOf(OMIT_0016600,OMIT_0016597):1.0
is(OMIT_0016613,Class):1.0
is(OMIT_0016619,Class):1.0
SubClassOf(OMIT_0016619,OMIT_0014385):1.0
is(OMIT_0016620,Class):1.0
SubClassOf(OMIT_0016620,OMIT_0014371):1.0
is(OMIT_0016622,Class):1.0
SubClassOf(OMIT_0016622,OMIT_0014371):1.0
is(OMIT_0016626,Class):1.0
SubClassOf(OMIT_0016626,OMIT_0025687):1.0
is(OMIT_0016627,Class):1.0
SubClassOf(OMIT_0016627,OMIT_0014376):1.0
is(OMIT_0016629,Class):1.0
SubClassOf(OMIT_0016629,OMIT_0015020):1.0
is(OMIT_0016650,Class):1.0
SubClassOf(OMIT_0016650,OMIT_0019645):1.0
is(OMIT_0016657,Class):1.0
SubClassOf(OMIT_0016657,OMIT_0002716,):1.0
SubClassOf(OMIT_0016657,OMIT_0019225):1.0
is(OMIT_0016661,Class):1.0
SubClassOf(OMIT_0016661,OMIT_0018225):1.0
is(OMIT_0016669,Class):1.0
SubClassOf(OMIT_0016669,OMIT_0014373):1.0
is(OMIT_0016672,Class):1.0
SubClassOf(OMIT_0016672,OMIT_0004404):1.0
is(OMIT_0016678,Class):1.0
SubClassOf(OMIT_0016678,OMIT_0023219):1.0
is(OMIT_0016690,Class):1.0
is(OMIT_0016696,Class):1.0
SubClassOf(OMIT_0016696,OMIT_0014056):1.0
is(OMIT_0016697,Class):1.0
SubClassOf(OMIT_0016697,OMIT_0014056):1.0
is(OMIT_0016699,Class):1.0
SubClassOf(OMIT_0016699,OMIT_0014371):1.0
is(OMIT_0016722,Class):1.0
SubClassOf(OMIT_0016722,OMIT_0014461,):1.0
SubClassOf(OMIT_0016722,OMIT_0016690):1.0
is(OMIT_0016726,Class):1.0
is(OMIT_0016732,Class):1.0
SubClassOf(OMIT_0016732,OMIT_0020638):1.0
is(OMIT_0016749,Class):1.0
is(OMIT_0016751,Class):1.0
SubClassOf(OMIT_0016751,OMIT_0008496,):1.0
SubClassOf(OMIT_0016751,OMIT_0019742):1.0
is(OMIT_0016775,Class):1.0
SubClassOf(OMIT_0016775,OMIT_0003798):1.0
is(OMIT_0016779,Class):1.0
SubClassOf(OMIT_0016779,OMIT_0009083):1.0
is(OMIT_0016799,Class):1.0
SubClassOf(OMIT_0016799,OMIT_0008781,):1.0
SubClassOf(OMIT_0016799,OMIT_0016336):1.0
is(OMIT_0016828,Class):1.0
is(OMIT_0016853,Class):1.0
is(OMIT_0016857,Class):1.0
is(OMIT_0016863,Class):1.0
SubClassOf(OMIT_0016863,OMIT_0006039):1.0
is(OMIT_0016867,Class):1.0
is(OMIT_0016868,Class):1.0
SubClassOf(OMIT_0016868,OMIT_0010038,):1.0
SubClassOf(OMIT_0016868,OMIT_0014379):1.0
is(OMIT_0016889,Class):1.0
is(OMIT_0016895,Class):1.0
SubClassOf(OMIT_0016895,OMIT_0005504,):1.0
SubClassOf(OMIT_0016895,OMIT_0016897):1.0
is(OMIT_0016897,Class):1.0
is(OMIT_0016899,Class):1.0
SubClassOf(OMIT_0016899,OMIT_0015020):1.0
is(OMIT_0016900,Class):1.0
SubClassOf(OMIT_0016900,OMIT_0015020):1.0
is(OMIT_0016902,Class):1.0
SubClassOf(OMIT_0016902,OMIT_0019645):1.0
is(OMIT_0016903,Class):1.0
SubClassOf(OMIT_0016903,OMIT_0014373):1.0
is(OMIT_0016936,Class):1.0
SubClassOf(OMIT_0016936,OMIT_0001280):1.0
is(OMIT_0016955,Class):1.0
SubClassOf(OMIT_0016955,OMIT_0019661):1.0
is(OMIT_0016968,Class):1.0
is(OMIT_0016979,Class):1.0
SubClassOf(OMIT_0016979,OMIT_0008383):1.0
is(OMIT_0016992,Class):1.0
SubClassOf(OMIT_0016992,OMIT_0014450):1.0
is(OMIT_0017034,Class):1.0
SubClassOf(OMIT_0017034,OMIT_0019657):1.0
is(OMIT_0017037,Class):1.0
SubClassOf(OMIT_0017037,OMIT_0011285,):1.0
SubClassOf(OMIT_0017037,OMIT_0016857):1.0
is(OMIT_0017052,Class):1.0
SubClassOf(OMIT_0017052,OMIT_0014371):1.0
is(OMIT_0017068,Class):1.0
is(OMIT_0017073,Class):1.0
SubClassOf(OMIT_0017073,OMIT_0001776):1.0
is(OMIT_0017088,Class):1.0
SubClassOf(OMIT_0017088,OMIT_0014371):1.0
is(OMIT_0017097,Class):1.0
SubClassOf(OMIT_0017097,OMIT_0019661,):1.0
SubClassOf(OMIT_0017097,OMIT_0025687):1.0
is(OMIT_0017136,Class):1.0
SubClassOf(OMIT_0017136,OMIT_0017547,):1.0
SubClassOf(OMIT_0017136,OMIT_0019765):1.0
is(OMIT_0017141,Class):1.0
SubClassOf(OMIT_0017141,OMIT_0003035,):1.0
SubClassOf(OMIT_0017141,OMIT_0012059):1.0
is(OMIT_0017143,Class):1.0
SubClassOf(OMIT_0017143,OMIT_0015183):1.0
is(OMIT_0017149,Class):1.0
SubClassOf(OMIT_0017149,OMIT_0012691,):1.0
SubClassOf(OMIT_0017149,OMIT_0017896):1.0
is(OMIT_0017187,Class):1.0
SubClassOf(OMIT_0017187,OMIT_0016343):1.0
is(OMIT_0017192,Class):1.0
SubClassOf(OMIT_0017192,OMIT_0013437):1.0
is(OMIT_0017212,Class):1.0
SubClassOf(OMIT_0017212,OMIT_0018578):1.0
is(OMIT_0017268,Class):1.0
SubClassOf(OMIT_0017268,OMIT_0015183):1.0
is(OMIT_0017278,Class):1.0
is(OMIT_0017279,Class):1.0
SubClassOf(OMIT_0017279,OMIT_0017278):1.0
is(OMIT_0017324,Class):1.0
SubClassOf(OMIT_0017324,OMIT_0003673):1.0
is(OMIT_0017339,Class):1.0
SubClassOf(OMIT_0017339,OMIT_0002544):1.0
is(OMIT_0017350,Class):1.0
SubClassOf(OMIT_0017350,OMIT_0009647,):1.0
SubClassOf(OMIT_0017350,OMIT_0020650):1.0
is(OMIT_0017382,Class):1.0
SubClassOf(OMIT_0017382,OMIT_0019217):1.0
is(OMIT_0017408,Class):1.0
SubClassOf(OMIT_0017408,OMIT_0026645):1.0
is(OMIT_0017416,Class):1.0
is(OMIT_0017423,Class):1.0
SubClassOf(OMIT_0017423,OMIT_0002795):1.0
is(OMIT_0017443,Class):1.0
is(OMIT_0017444,Class):1.0
SubClassOf(OMIT_0017444,OMIT_0017443):1.0
is(OMIT_0017462,Class):1.0
is(OMIT_0017464,Class):1.0
SubClassOf(OMIT_0017464,OMIT_0004665,):1.0
SubClassOf(OMIT_0017464,OMIT_0008459):1.0
is(OMIT_0017502,Class):1.0
is(OMIT_0017518,Class):1.0
SubClassOf(OMIT_0017518,OMIT_0026105):1.0
is(OMIT_0017521,Class):1.0
SubClassOf(OMIT_0017521,OMIT_0017502):1.0
is(OMIT_0017522,Class):1.0
SubClassOf(OMIT_0017522,OMIT_0010779):1.0
is(OMIT_0017539,Class):1.0
SubClassOf(OMIT_0017539,OMIT_0004908):1.0
is(OMIT_0017542,Class):1.0
SubClassOf(OMIT_0017542,OMIT_0023938):1.0
is(OMIT_0017544,Class):1.0
SubClassOf(OMIT_0017544,OMIT_0013829):1.0
is(OMIT_0017545,Class):1.0
SubClassOf(OMIT_0017545,OMIT_0013829):1.0
is(OMIT_0017547,Class):1.0
is(OMIT_0017550,Class):1.0
SubClassOf(OMIT_0017550,OMIT_0014365):1.0
is(OMIT_0017578,Class):1.0
is(OMIT_0017579,Class):1.0
SubClassOf(OMIT_0017579,OMIT_0007540):1.0
is(OMIT_0017583,Class):1.0
SubClassOf(OMIT_0017583,OMIT_0010379):1.0
is(OMIT_0017585,Class):1.0
SubClassOf(OMIT_0017585,OMIT_0010379):1.0
is(OMIT_0017587,Class):1.0
is(OMIT_0017612,Class):1.0
SubClassOf(OMIT_0017612,OMIT_0002206,):1.0
SubClassOf(OMIT_0017612,OMIT_0016867):1.0
is(OMIT_0017615,Class):1.0
SubClassOf(OMIT_0017615,OMIT_0016749):1.0
is(OMIT_0017619,Class):1.0
SubClassOf(OMIT_0017619,OMIT_0014374):1.0
is(OMIT_0017620,Class):1.0
SubClassOf(OMIT_0017620,OMIT_0014374):1.0
is(OMIT_0017648,Class):1.0
is(OMIT_0017653,Class):1.0
SubClassOf(OMIT_0017653,OMIT_0009410,):1.0
SubClassOf(OMIT_0017653,OMIT_0010175):1.0
is(OMIT_0017664,Class):1.0
is(OMIT_0017679,Class):1.0
SubClassOf(OMIT_0017679,OMIT_0001683):1.0
is(OMIT_0017699,Class):1.0
SubClassOf(OMIT_0017699,OMIT_0017700):1.0
is(OMIT_0017700,Class):1.0
is(OMIT_0017755,Class):1.0
SubClassOf(OMIT_0017755,OMIT_0008329,):1.0
SubClassOf(OMIT_0017755,OMIT_0009389):1.0
is(OMIT_0017781,Class):1.0
is(OMIT_0017783,Class):1.0
SubClassOf(OMIT_0017783,OMIT_0016936):1.0
is(OMIT_0017784,Class):1.0
SubClassOf(OMIT_0017784,OMIT_0016936):1.0
is(OMIT_0017785,Class):1.0
SubClassOf(OMIT_0017785,OMIT_0016936):1.0
is(OMIT_0017786,Class):1.0
SubClassOf(OMIT_0017786,OMIT_0016936):1.0
is(OMIT_0017789,Class):1.0
SubClassOf(OMIT_0017789,OMIT_0019005):1.0
is(OMIT_0017790,Class):1.0
SubClassOf(OMIT_0017790,OMIT_0012433):1.0
is(OMIT_0017797,Class):1.0
SubClassOf(OMIT_0017797,OMIT_0004404):1.0
is(OMIT_0017831,Class):1.0
SubClassOf(OMIT_0017831,OMIT_0020638):1.0
is(OMIT_0017848,Class):1.0
is(OMIT_0017872,Class):1.0
SubClassOf(OMIT_0017872,OMIT_0020638):1.0
is(OMIT_0017896,Class):1.0
is(OMIT_0017898,Class):1.0
SubClassOf(OMIT_0017898,OMIT_0014379):1.0
is(OMIT_0017899,Class):1.0
SubClassOf(OMIT_0017899,OMIT_0003024,):1.0
SubClassOf(OMIT_0017899,OMIT_0012148):1.0
is(OMIT_0017900,Class):1.0
is(OMIT_0017918,Class):1.0
SubClassOf(OMIT_0017918,OMIT_0005707,):1.0
SubClassOf(OMIT_0017918,OMIT_0018788):1.0
is(OMIT_0017922,Class):1.0
SubClassOf(OMIT_0017922,OMIT_0012270):1.0
is(OMIT_0017924,Class):1.0
SubClassOf(OMIT_0017924,OMIT_0003134,):1.0
SubClassOf(OMIT_0017924,OMIT_0003160):1.0
is(OMIT_0017948,Class):1.0
is(OMIT_0017956,Class):1.0
SubClassOf(OMIT_0017956,OMIT_0017957):1.0
is(OMIT_0017957,Class):1.0
SubClassOf(OMIT_0017957,OMIT_0017948,):1.0
SubClassOf(OMIT_0017957,OMIT_0017964):1.0
is(OMIT_0017963,Class):1.0
SubClassOf(OMIT_0017963,OMIT_0017957):1.0
is(OMIT_0017964,Class):1.0
is(OMIT_0017968,Class):1.0
SubClassOf(OMIT_0017968,OMIT_0012884,):1.0
SubClassOf(OMIT_0017968,OMIT_0017969):1.0
is(OMIT_0017969,Class):1.0
is(OMIT_0017977,Class):1.0
is(OMIT_0017997,Class):1.0
SubClassOf(OMIT_0017997,OMIT_0015020):1.0
is(OMIT_0018063,Class):1.0
is(OMIT_0018066,Class):1.0
SubClassOf(OMIT_0018066,OMIT_0013015):1.0
is(OMIT_0018073,Class):1.0
is(OMIT_0018092,Class):1.0
SubClassOf(OMIT_0018092,OMIT_0019253):1.0
is(OMIT_0018107,Class):1.0
SubClassOf(OMIT_0018107,OMIT_0025634):1.0
is(OMIT_0018129,Class):1.0
SubClassOf(OMIT_0018129,OMIT_0011753):1.0
is(OMIT_0018137,Class):1.0
SubClassOf(OMIT_0018137,OMIT_0019259):1.0
is(OMIT_0018149,Class):1.0
SubClassOf(OMIT_0018149,OMIT_0010179):1.0
is(OMIT_0018160,Class):1.0
SubClassOf(OMIT_0018160,OMIT_0006336):1.0
is(OMIT_0018184,Class):1.0
is(OMIT_0018187,Class):1.0
SubClassOf(OMIT_0018187,OMIT_0016889):1.0
is(OMIT_0018191,Class):1.0
SubClassOf(OMIT_0018191,OMIT_0021520):1.0
is(OMIT_0018195,Class):1.0
is(OMIT_0018199,Class):1.0
SubClassOf(OMIT_0018199,OMIT_0018195):1.0
is(OMIT_0018214,Class):1.0
SubClassOf(OMIT_0018214,OMIT_0021757):1.0
is(OMIT_0018223,Class):1.0
is(OMIT_0018225,Class):1.0
is(OMIT_0018227,Class):1.0
is(OMIT_0018234,Class):1.0
is(OMIT_0018245,Class):1.0
is(OMIT_0018249,Class):1.0
SubClassOf(OMIT_0018249,OMIT_0008429,):1.0
SubClassOf(OMIT_0018249,OMIT_0012176):1.0
is(OMIT_0018286,Class):1.0
is(OMIT_0018289,Class):1.0
SubClassOf(OMIT_0018289,OMIT_0018286):1.0
is(OMIT_0018308,Class):1.0
SubClassOf(OMIT_0018308,OMIT_0007645):1.0
is(OMIT_0018326,Class):1.0
SubClassOf(OMIT_0018326,OMIT_0019171):1.0
is(OMIT_0018350,Class):1.0
is(OMIT_0018352,Class):1.0
SubClassOf(OMIT_0018352,OMIT_0013058):1.0
is(OMIT_0018353,Class):1.0
SubClassOf(OMIT_0018353,OMIT_0013058):1.0
is(OMIT_0018361,Class):1.0
is(OMIT_0018365,Class):1.0
SubClassOf(OMIT_0018365,OMIT_0018234,):1.0
SubClassOf(OMIT_0018365,OMIT_0018361):1.0
is(OMIT_0018374,Class):1.0
is(OMIT_0018375,Class):1.0
is(OMIT_0018379,Class):1.0
SubClassOf(OMIT_0018379,OMIT_0018375):1.0
is(OMIT_0018403,Class):1.0
SubClassOf(OMIT_0018403,OMIT_0014318):1.0
is(OMIT_0018421,Class):1.0
SubClassOf(OMIT_0018421,OMIT_0011828):1.0
is(OMIT_0018422,Class):1.0
SubClassOf(OMIT_0018422,OMIT_0003798):1.0
is(OMIT_0018438,Class):1.0
is(OMIT_0018439,Class):1.0
SubClassOf(OMIT_0018439,OMIT_0018438):1.0
is(OMIT_0018442,Class):1.0
SubClassOf(OMIT_0018442,OMIT_0018438):1.0
is(OMIT_0018446,Class):1.0
is(OMIT_0018450,Class):1.0
SubClassOf(OMIT_0018450,OMIT_0013419):1.0
is(OMIT_0018521,Class):1.0
SubClassOf(OMIT_0018521,OMIT_0018539):1.0
is(OMIT_0018522,Class):1.0
SubClassOf(OMIT_0018522,OMIT_0003614):1.0
is(OMIT_0018539,Class):1.0
SubClassOf(OMIT_0018539,OMIT_0010403):1.0
is(OMIT_0018578,Class):1.0
SubClassOf(OMIT_0018578,OMIT_0004636):1.0
is(OMIT_0018579,Class):1.0
SubClassOf(OMIT_0018579,OMIT_0018866):1.0
is(OMIT_0018580,Class):1.0
SubClassOf(OMIT_0018580,OMIT_0014878):1.0
is(OMIT_0018581,Class):1.0
SubClassOf(OMIT_0018581,OMIT_0014878):1.0
is(OMIT_0018592,Class):1.0
is(OMIT_0018599,Class):1.0
SubClassOf(OMIT_0018599,OMIT_0004372):1.0
is(OMIT_0018600,Class):1.0
SubClassOf(OMIT_0018600,OMIT_0004372):1.0
is(OMIT_0018622,Class):1.0
SubClassOf(OMIT_0018622,OMIT_0007548):1.0
is(OMIT_0018645,Class):1.0
SubClassOf(OMIT_0018645,OMIT_0010002):1.0
is(OMIT_0018652,Class):1.0
SubClassOf(OMIT_0018652,OMIT_0019826):1.0
is(OMIT_0018660,Class):1.0
SubClassOf(OMIT_0018660,OMIT_0014374):1.0
is(OMIT_0018668,Class):1.0
is(OMIT_0018683,Class):1.0
SubClassOf(OMIT_0018683,OMIT_0016048):1.0
is(OMIT_0018684,Class):1.0
SubClassOf(OMIT_0018684,OMIT_0016048):1.0
is(OMIT_0018707,Class):1.0
is(OMIT_0018743,Class):1.0
SubClassOf(OMIT_0018743,OMIT_0021437):1.0
is(OMIT_0018765,Class):1.0
SubClassOf(OMIT_0018765,OMIT_0014529):1.0
is(OMIT_0018779,Class):1.0
SubClassOf(OMIT_0018779,OMIT_0004155):1.0
is(OMIT_0018788,Class):1.0
is(OMIT_0018790,Class):1.0
SubClassOf(OMIT_0018790,OMIT_0002123):1.0
is(OMIT_0018791,Class):1.0
SubClassOf(OMIT_0018791,OMIT_0006336):1.0
is(OMIT_0018833,Class):1.0
SubClassOf(OMIT_0018833,OMIT_0014371):1.0
is(OMIT_0018836,Class):1.0
SubClassOf(OMIT_0018836,OMIT_0014385):1.0
is(OMIT_0018860,Class):1.0
SubClassOf(OMIT_0018860,OMIT_0014989):1.0
is(OMIT_0018864,Class):1.0
SubClassOf(OMIT_0018864,OMIT_0020879):1.0
is(OMIT_0018866,Class):1.0
is(OMIT_0018868,Class):1.0
SubClassOf(OMIT_0018868,OMIT_0026382):1.0
is(OMIT_0018870,Class):1.0
SubClassOf(OMIT_0018870,OMIT_0026365):1.0
is(OMIT_0018875,Class):1.0
SubClassOf(OMIT_0018875,OMIT_0018882):1.0
is(OMIT_0018879,Class):1.0
SubClassOf(OMIT_0018879,OMIT_0003791,):1.0
SubClassOf(OMIT_0018879,OMIT_0026581):1.0
is(OMIT_0018882,Class):1.0
SubClassOf(OMIT_0018882,OMIT_0002814):1.0
is(OMIT_0018909,Class):1.0
SubClassOf(OMIT_0018909,OMIT_0012744):1.0
is(OMIT_0018920,Class):1.0
SubClassOf(OMIT_0018920,OMIT_0016048):1.0
is(OMIT_0018928,Class):1.0
SubClassOf(OMIT_0018928,OMIT_0003393):1.0
is(OMIT_0018933,Class):1.0
is(OMIT_0018939,Class):1.0
SubClassOf(OMIT_0018939,OMIT_0020649):1.0
is(OMIT_0018944,Class):1.0
is(OMIT_0018976,Class):1.0
SubClassOf(OMIT_0018976,OMIT_0001683):1.0
is(OMIT_0018987,Class):1.0
SubClassOf(OMIT_0018987,OMIT_0016936):1.0
is(OMIT_0019005,Class):1.0
is(OMIT_0019009,Class):1.0
SubClassOf(OMIT_0019009,OMIT_0006341):1.0
is(OMIT_0019013,Class):1.0
is(OMIT_0019042,Class):1.0
SubClassOf(OMIT_0019042,OMIT_0027652):1.0
is(OMIT_0019053,Class):1.0
SubClassOf(OMIT_0019053,OMIT_0004870,):1.0
SubClassOf(OMIT_0019053,OMIT_0023783):1.0
is(OMIT_0019082,Class):1.0
SubClassOf(OMIT_0019082,OMIT_0014529):1.0
is(OMIT_0019114,Class):1.0
SubClassOf(OMIT_0019114,OMIT_0016176):1.0
is(OMIT_0019118,Class):1.0
SubClassOf(OMIT_0019118,OMIT_0002011):1.0
is(OMIT_0019126,Class):1.0
SubClassOf(OMIT_0019126,OMIT_0020638):1.0
is(OMIT_0019152,Class):1.0
SubClassOf(OMIT_0019152,OMIT_0011953,):1.0
SubClassOf(OMIT_0019152,OMIT_0016613):1.0
is(OMIT_0019160,Class):1.0
SubClassOf(OMIT_0019160,OMIT_0003614):1.0
is(OMIT_0019168,Class):1.0
SubClassOf(OMIT_0019168,OMIT_0012889):1.0
is(OMIT_0019171,Class):1.0
SubClassOf(OMIT_0019171,OMIT_0014379):1.0
is(OMIT_0019174,Class):1.0
SubClassOf(OMIT_0019174,OMIT_0016853):1.0
is(OMIT_0019179,Class):1.0
SubClassOf(OMIT_0019179,OMIT_0023319):1.0
is(OMIT_0019190,Class):1.0
SubClassOf(OMIT_0019190,OMIT_0009153):1.0
is(OMIT_0019191,Class):1.0
SubClassOf(OMIT_0019191,OMIT_0023219):1.0
is(OMIT_0019195,Class):1.0
is(OMIT_0019200,Class):1.0
SubClassOf(OMIT_0019200,OMIT_0003067):1.0
is(OMIT_0019201,Class):1.0
SubClassOf(OMIT_0019201,OMIT_0023759):1.0
is(OMIT_0019217,Class):1.0
is(OMIT_0019225,Class):1.0
is(OMIT_0019227,Class):1.0
is(OMIT_0019253,Class):1.0
SubClassOf(OMIT_0019253,OMIT_0011915,):1.0
SubClassOf(OMIT_0019253,OMIT_0013235):1.0
is(OMIT_0019259,Class):1.0
is(OMIT_0019262,Class):1.0
SubClassOf(OMIT_0019262,OMIT_0019657):1.0
is(OMIT_0019321,Class):1.0
SubClassOf(OMIT_0019321,OMIT_0019657):1.0
is(OMIT_0019322,Class):1.0
SubClassOf(OMIT_0019322,OMIT_0016534):1.0
is(OMIT_0019329,Class):1.0
SubClassOf(OMIT_0019329,OMIT_0007735,):1.0
SubClassOf(OMIT_0019329,OMIT_0012738):1.0
is(OMIT_0019340,Class):1.0
SubClassOf(OMIT_0019340,OMIT_0016176):1.0
is(OMIT_0019357,Class):1.0
SubClassOf(OMIT_0019357,OMIT_0014302,):1.0
SubClassOf(OMIT_0019357,OMIT_0018223):1.0
is(OMIT_0019368,Class):1.0
SubClassOf(OMIT_0019368,OMIT_0014379):1.0
is(OMIT_0019376,Class):1.0
SubClassOf(OMIT_0019376,OMIT_0014318):1.0
is(OMIT_0019388,Class):1.0
SubClassOf(OMIT_0019388,OMIT_0014768):1.0
is(OMIT_0019393,Class):1.0
SubClassOf(OMIT_0019393,OMIT_0014302):1.0
is(OMIT_0019405,Class):1.0
SubClassOf(OMIT_0019405,OMIT_0019657):1.0
is(OMIT_0019407,Class):1.0
SubClassOf(OMIT_0019407,OMIT_0001529):1.0
is(OMIT_0019419,Class):1.0
SubClassOf(OMIT_0019419,OMIT_0008875):1.0
is(OMIT_0019439,Class):1.0
SubClassOf(OMIT_0019439,OMIT_0013893):1.0
is(OMIT_0019453,Class):1.0
is(OMIT_0019458,Class):1.0
is(OMIT_0019464,Class):1.0
SubClassOf(OMIT_0019464,OMIT_0013070,):1.0
SubClassOf(OMIT_0019464,OMIT_0018668):1.0
is(OMIT_0019466,Class):1.0
SubClassOf(OMIT_0019466,OMIT_0026365):1.0
is(OMIT_0019508,Class):1.0
SubClassOf(OMIT_0019508,OMIT_0010179):1.0
is(OMIT_0019517,Class):1.0
is(OMIT_0019547,Class):1.0
SubClassOf(OMIT_0019547,OMIT_0007950):1.0
is(OMIT_0019563,Class):1.0
SubClassOf(OMIT_0019563,OMIT_0022514):1.0
is(OMIT_0019564,Class):1.0
SubClassOf(OMIT_0019564,OMIT_0008704):1.0
is(OMIT_0019585,Class):1.0
SubClassOf(OMIT_0019585,OMIT_0005706,):1.0
SubClassOf(OMIT_0019585,OMIT_0020823):1.0
is(OMIT_0019586,Class):1.0
SubClassOf(OMIT_0019586,OMIT_0019585):1.0
is(OMIT_0019594,Class):1.0
SubClassOf(OMIT_0019594,OMIT_0006023):1.0
is(OMIT_0019603,Class):1.0
SubClassOf(OMIT_0019603,OMIT_0003869):1.0
is(OMIT_0019606,Class):1.0
SubClassOf(OMIT_0019606,OMIT_0012809):1.0
is(OMIT_0019624,Class):1.0
is(OMIT_0019634,Class):1.0
SubClassOf(OMIT_0019634,OMIT_0014379):1.0
is(OMIT_0019643,Class):1.0
SubClassOf(OMIT_0019643,OMIT_0007391):1.0
is(OMIT_0019645,Class):1.0
SubClassOf(OMIT_0019645,OMIT_0014379):1.0
is(OMIT_0019647,Class):1.0
SubClassOf(OMIT_0019647,OMIT_0014379):1.0
is(OMIT_0019653,Class):1.0
SubClassOf(OMIT_0019653,OMIT_0019887):1.0
is(OMIT_0019657,Class):1.0
SubClassOf(OMIT_0019657,OMIT_0005090,):1.0
SubClassOf(OMIT_0019657,OMIT_0014379):1.0
is(OMIT_0019661,Class):1.0
SubClassOf(OMIT_0019661,OMIT_0014379):1.0
is(OMIT_0019664,Class):1.0
SubClassOf(OMIT_0019664,OMIT_0025687):1.0
is(OMIT_0019672,Class):1.0
is(OMIT_0019677,Class):1.0
is(OMIT_0019691,Class):1.0
is(OMIT_0019693,Class):1.0
SubClassOf(OMIT_0019693,OMIT_0007276):1.0
is(OMIT_0019736,Class):1.0
is(OMIT_0019738,Class):1.0
is(OMIT_0019741,Class):1.0
is(OMIT_0019742,Class):1.0
is(OMIT_0019745,Class):1.0
is(OMIT_0019765,Class):1.0
is(OMIT_0019784,Class):1.0
SubClassOf(OMIT_0019784,OMIT_0014258):1.0
is(OMIT_0019826,Class):1.0
SubClassOf(OMIT_0019826,OMIT_0007573):1.0
is(OMIT_0019833,Class):1.0
SubClassOf(OMIT_0019833,OMIT_0020638):1.0
is(OMIT_0019853,Class):1.0
SubClassOf(OMIT_0019853,OMIT_0014374):1.0
is(OMIT_0019856,Class):1.0
is(OMIT_0019876,Class):1.0
SubClassOf(OMIT_0019876,OMIT_0024065):1.0
is(OMIT_0019885,Class):1.0
SubClassOf(OMIT_0019885,OMIT_0019887):1.0
is(OMIT_0019886,Class):1.0
SubClassOf(OMIT_0019886,OMIT_0019887):1.0
is(OMIT_0019887,Class):1.0
SubClassOf(OMIT_0019887,OMIT_0014379):1.0
is(OMIT_0019888,Class):1.0
SubClassOf(OMIT_0019888,OMIT_0001773):1.0
is(OMIT_0019896,Class):1.0
SubClassOf(OMIT_0019896,OMIT_0019887):1.0
is(OMIT_0019897,Class):1.0
SubClassOf(OMIT_0019897,OMIT_0014372,):1.0
SubClassOf(OMIT_0019897,OMIT_0019887):1.0
is(OMIT_0019899,Class):1.0
SubClassOf(OMIT_0019899,OMIT_0019657,):1.0
SubClassOf(OMIT_0019899,OMIT_0019887):1.0
is(OMIT_0019900,Class):1.0
SubClassOf(OMIT_0019900,OMIT_0014372,):1.0
SubClassOf(OMIT_0019900,OMIT_0019887):1.0
is(OMIT_0019902,Class):1.0
SubClassOf(OMIT_0019902,OMIT_0014386,):1.0
SubClassOf(OMIT_0019902,OMIT_0019887):1.0
is(OMIT_0019904,Class):1.0
is(OMIT_0019926,Class):1.0
is(OMIT_0019944,Class):1.0
SubClassOf(OMIT_0019944,OMIT_0006989,):1.0
SubClassOf(OMIT_0019944,OMIT_0014379):1.0
is(OMIT_0019960,Class):1.0
SubClassOf(OMIT_0019960,OMIT_0016345):1.0
is(OMIT_0019961,Class):1.0
SubClassOf(OMIT_0019961,OMIT_0019826):1.0
is(OMIT_0019968,Class):1.0
SubClassOf(OMIT_0019968,OMIT_0010709):1.0
