is(integer,Datatype):1.0
SubClassOf(OCCO_43414100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43414100,OCCO_00000006 value 3):1.0
is(OCCO_43415000,Class):1.0
is(OCCO_43415100,Class):1.0
SubClassOf(OCCO_43415100,OCCO_43415000,):1.0
SubClassOf(OCCO_43415100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43415100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43415100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43415100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43415100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43415100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43415100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43415100,OCCO_00000010 some OCCO_00000040,):1.0
SubClassOf(OCCO_43415100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43415100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43415100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43415100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43415100,OCCO_00000006 value 2):1.0
is(OCCO_43416000,Class):1.0
is(OCCO_43416100,Class):1.0
SubClassOf(OCCO_43416100,OCCO_43416000,):1.0
SubClassOf(OCCO_43416100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43416100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43416100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43416100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43416100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43416100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43416100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43416100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43416100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43416100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43416100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43416100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43416100,OCCO_00000006 value 3):1.0
is(OCCO_43417000,Class):1.0
is(OCCO_43417100,Class):1.0
SubClassOf(OCCO_43417100,OCCO_43417000,):1.0
SubClassOf(OCCO_43417100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43417100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43417100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43417100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43417100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43417100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43417100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43417100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43417100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43417100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43417100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43417100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43417100,OCCO_00000006 value 2):1.0
is(OCCO_43418000,Class):1.0
is(OCCO_43418100,Class):1.0
SubClassOf(OCCO_43418100,OCCO_43418000,):1.0
SubClassOf(OCCO_43418100,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43418100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43418100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43418100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43418100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43418100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43418100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43418100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43418100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43418100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43418100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43418100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43418100,OCCO_00000006 value 2):1.0
is(OCCO_43419000,Class):1.0
is(OCCO_43419900,Class):1.0
SubClassOf(OCCO_43419900,OCCO_43419000):1.0
is(OCCO_43500000,Class):1.0
SubClassOf(OCCO_43500000,OCCO_43000000):1.0
is(OCCO_43501000,Class):1.0
is(OCCO_43501100,Class):1.0
SubClassOf(OCCO_43501100,OCCO_43501000,):1.0
SubClassOf(OCCO_43501100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43501100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43501100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43501100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43501100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43501100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43501100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43501100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43501100,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43501100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43501100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43501100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43501100,OCCO_00000006 value 2):1.0
is(OCCO_43501101,Class):1.0
SubClassOf(OCCO_43501101,OCCO_43501000,):1.0
SubClassOf(OCCO_43501101,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43501101,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43501101,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43501101,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43501101,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43501101,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43501101,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_43501101,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43501101,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43501101,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43501101,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43501101,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43501101,OCCO_00000006 value 2):1.0
is(OCCO_43502000,Class):1.0
is(OCCO_43502100,Class):1.0
SubClassOf(OCCO_43502100,OCCO_43502000,):1.0
SubClassOf(OCCO_43502100,OCCO_00000009 some OCCO_00000083,):1.0
SubClassOf(OCCO_43502100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43502100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43502100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43502100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43502100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43502100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43502100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43502100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43502100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43502100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43502100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43502100,OCCO_00000006 value 2):1.0
is(OCCO_43503000,Class):1.0
is(OCCO_43503100,Class):1.0
SubClassOf(OCCO_43503100,OCCO_43503000,):1.0
SubClassOf(OCCO_43503100,OCCO_00000006 value 2):1.0
is(OCCO_43503200,Class):1.0
SubClassOf(OCCO_43503200,OCCO_43503000,):1.0
SubClassOf(OCCO_43503200,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43503200,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43503200,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43503200,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43503200,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43503200,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43503200,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43503200,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_43503200,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43503200,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43503200,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43503200,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43503200,OCCO_00000006 value 2):1.0
is(OCCO_43504000,Class):1.0
is(OCCO_43504100,Class):1.0
SubClassOf(OCCO_43504100,OCCO_43504000,):1.0
SubClassOf(OCCO_43504100,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43504100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43504100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43504100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43504100,OCCO_00000009 some OCCO_00000090,):1.0
SubClassOf(OCCO_43504100,OCCO_00000009 some OCCO_00000106,):1.0
SubClassOf(OCCO_43504100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43504100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43504100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43504100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43504100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43504100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43504100,OCCO_00000006 value 2):1.0
is(OCCO_43505000,Class):1.0
is(OCCO_43505100,Class):1.0
SubClassOf(OCCO_43505100,OCCO_43505000,):1.0
SubClassOf(OCCO_43505100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43505100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43505100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43505100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43505100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43505100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43505100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43505100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43505100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43505100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43505100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43505100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43505100,OCCO_00000006 value 2):1.0
is(OCCO_43505200,Class):1.0
SubClassOf(OCCO_43505200,OCCO_43505000,):1.0
SubClassOf(OCCO_43505200,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43505200,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43505200,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43505200,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43505200,OCCO_00000009 some OCCO_00000106,):1.0
SubClassOf(OCCO_43505200,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43505200,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43505200,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_43505200,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43505200,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43505200,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43505200,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43505200,OCCO_00000006 value 2):1.0
is(OCCO_43505300,Class):1.0
SubClassOf(OCCO_43505300,OCCO_43505000,):1.0
SubClassOf(OCCO_43505300,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_43505300,OCCO_00000009 some OCCO_00000083,):1.0
SubClassOf(OCCO_43505300,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43505300,OCCO_00000009 some OCCO_00000090,):1.0
SubClassOf(OCCO_43505300,OCCO_00000009 some OCCO_00000104,):1.0
SubClassOf(OCCO_43505300,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43505300,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_43505300,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43505300,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43505300,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43505300,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43505300,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43505300,OCCO_00000006 value 2):1.0
is(OCCO_43506000,Class):1.0
is(OCCO_43506100,Class):1.0
SubClassOf(OCCO_43506100,OCCO_43506000,):1.0
SubClassOf(OCCO_43506100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43506100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43506100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43506100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43506100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43506100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43506100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43506100,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43506100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43506100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43506100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43506100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43506100,OCCO_00000006 value 2):1.0
is(OCCO_43507000,Class):1.0
is(OCCO_43507100,Class):1.0
SubClassOf(OCCO_43507100,OCCO_43507000,):1.0
SubClassOf(OCCO_43507100,OCCO_00000006 value 2):1.0
is(OCCO_43511000,Class):1.0
is(OCCO_43511100,Class):1.0
SubClassOf(OCCO_43511100,OCCO_43511000,):1.0
SubClassOf(OCCO_43511100,OCCO_00000009 some OCCO_00000062,):1.0
SubClassOf(OCCO_43511100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43511100,OCCO_00000009 some OCCO_00000090,):1.0
SubClassOf(OCCO_43511100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43511100,OCCO_00000009 some OCCO_00000096,):1.0
SubClassOf(OCCO_43511100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43511100,OCCO_00000010 some OCCO_00000023,):1.0
SubClassOf(OCCO_43511100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43511100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43511100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43511100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43511100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43511100,OCCO_00000006 value 2):1.0
is(OCCO_43600000,Class):1.0
SubClassOf(OCCO_43600000,OCCO_43000000):1.0
is(OCCO_43601000,Class):1.0
is(OCCO_43601100,Class):1.0
SubClassOf(OCCO_43601100,OCCO_43601000,):1.0
SubClassOf(OCCO_43601100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43601100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43601100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43601100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43601100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43601100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43601100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43601100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43601100,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43601100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43601100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43601100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43601100,OCCO_00000006 value 3):1.0
is(OCCO_43601200,Class):1.0
SubClassOf(OCCO_43601200,OCCO_43601000,):1.0
SubClassOf(OCCO_43601200,OCCO_00000006 value 3):1.0
is(OCCO_43601300,Class):1.0
SubClassOf(OCCO_43601300,OCCO_43601000,):1.0
SubClassOf(OCCO_43601300,OCCO_00000006 value 2):1.0
is(OCCO_43601400,Class):1.0
SubClassOf(OCCO_43601400,OCCO_43601000,):1.0
SubClassOf(OCCO_43601400,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43601400,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43601400,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43601400,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43601400,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43601400,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43601400,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43601400,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43601400,OCCO_00000010 some OCCO_00000046,):1.0
SubClassOf(OCCO_43601400,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43601400,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43601400,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43601400,OCCO_00000006 value 2):1.0
is(OCCO_43900000,Class):1.0
SubClassOf(OCCO_43900000,OCCO_43000000):1.0
is(OCCO_43902000,Class):1.0
is(OCCO_43902100,Class):1.0
SubClassOf(OCCO_43902100,OCCO_43902000,):1.0
SubClassOf(OCCO_43902100,OCCO_00000009 some OCCO_00000071,):1.0
SubClassOf(OCCO_43902100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43902100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43902100,OCCO_00000009 some OCCO_00000090,):1.0
SubClassOf(OCCO_43902100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43902100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43902100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43902100,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43902100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43902100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43902100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43902100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43902100,OCCO_00000006 value 2):1.0
is(OCCO_43902200,Class):1.0
SubClassOf(OCCO_43902200,OCCO_43902000,):1.0
SubClassOf(OCCO_43902200,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43902200,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43902200,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43902200,OCCO_00000009 some OCCO_00000109,):1.0
SubClassOf(OCCO_43902200,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43902200,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43902200,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43902200,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43902200,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43902200,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43902200,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43902200,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43902200,OCCO_00000006 value 2):1.0
is(OCCO_43903000,Class):1.0
is(OCCO_43903100,Class):1.0
SubClassOf(OCCO_43903100,OCCO_43903000,):1.0
SubClassOf(OCCO_43903100,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43903100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43903100,OCCO_00000009 some OCCO_00000089,):1.0
SubClassOf(OCCO_43903100,OCCO_00000009 some OCCO_00000107,):1.0
SubClassOf(OCCO_43903100,OCCO_00000009 some OCCO_00000108,):1.0
SubClassOf(OCCO_43903100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43903100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43903100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43903100,OCCO_00000010 some OCCO_00000029,):1.0
SubClassOf(OCCO_43903100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43903100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43903100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43903100,OCCO_00000006 value 3):1.0
is(OCCO_43904000,Class):1.0
is(OCCO_43904100,Class):1.0
SubClassOf(OCCO_43904100,OCCO_43904000,):1.0
SubClassOf(OCCO_43904100,OCCO_00000006 value 2):1.0
is(OCCO_43905000,Class):1.0
is(OCCO_43905100,Class):1.0
SubClassOf(OCCO_43905100,OCCO_43905000,):1.0
SubClassOf(OCCO_43905100,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43905100,OCCO_00000009 some OCCO_00000080,):1.0
SubClassOf(OCCO_43905100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43905100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43905100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43905100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43905100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43905100,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43905100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43905100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43905100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43905100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43905100,OCCO_00000006 value 2):1.0
is(OCCO_43906000,Class):1.0
is(OCCO_43906100,Class):1.0
SubClassOf(OCCO_43906100,OCCO_43906000,):1.0
SubClassOf(OCCO_43906100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43906100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43906100,OCCO_00000009 some OCCO_00000099,):1.0
SubClassOf(OCCO_43906100,OCCO_00000009 some OCCO_00000100,):1.0
SubClassOf(OCCO_43906100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43906100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43906100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43906100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43906100,OCCO_00000010 some OCCO_00000047,):1.0
SubClassOf(OCCO_43906100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43906100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43906100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43906100,OCCO_00000006 value 2):1.0
is(OCCO_43907000,Class):1.0
is(OCCO_43907100,Class):1.0
SubClassOf(OCCO_43907100,OCCO_43907000,):1.0
SubClassOf(OCCO_43907100,OCCO_00000009 some OCCO_00000079,):1.0
SubClassOf(OCCO_43907100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43907100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43907100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43907100,OCCO_00000009 some OCCO_00000096,):1.0
SubClassOf(OCCO_43907100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43907100,OCCO_00000010 some OCCO_00000029,):1.0
SubClassOf(OCCO_43907100,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43907100,OCCO_00000010 some OCCO_00000037,):1.0
SubClassOf(OCCO_43907100,OCCO_00000010 some OCCO_00000038,):1.0
SubClassOf(OCCO_43907100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43907100,OCCO_00000010 some OCCO_00000052,):1.0
SubClassOf(OCCO_43907100,OCCO_00000006 value 2):1.0
is(OCCO_43908000,Class):1.0
is(OCCO_43908100,Class):1.0
SubClassOf(OCCO_43908100,OCCO_43908000,):1.0
SubClassOf(OCCO_43908100,OCCO_00000009 some OCCO_00000084,):1.0
SubClassOf(OCCO_43908100,OCCO_00000009 some OCCO_00000087,):1.0
SubClassOf(OCCO_43908100,OCCO_00000009 some OCCO_00000088,):1.0
SubClassOf(OCCO_43908100,OCCO_00000009 some OCCO_00000092,):1.0
SubClassOf(OCCO_43908100,OCCO_00000009 some OCCO_00000110,):1.0
SubClassOf(OCCO_43908100,OCCO_00000009 some OCCO_00000111,):1.0
SubClassOf(OCCO_43908100,OCCO_00000010 some OCCO_00000021,):1.0
SubClassOf(OCCO_43908100,OCCO_00000010 some OCCO_00000024,):1.0
SubClassOf(OCCO_43908100,OCCO_00000010 some OCCO_00000035,):1.0
SubClassOf(OCCO_43908100,OCCO_00000010 some OCCO_00000043,):1.0
SubClassOf(OCCO_43908100,OCCO_00000010 some OCCO_00000048,):1.0
SubClassOf(OCCO_43908100,OCCO_00000010 some OCCO_00000054,):1.0
SubClassOf(OCCO_43908100,OCCO_00000006 value 4):1.0
is(OCCO_43911000,Class):1.0
is(OCCO_43911100,Class):1.0
