is(date,Datatype):1.0
is(EnvEU_201,Individual):1.0
is(EnvEU_203,Individual):1.0
is(EnvEU_204,Individual):1.0
is(EnvEU_205,Individual):1.0
is(EnvEU_206,Individual):1.0
is(EnvEU_207,Individual):1.0
is(EnvEU_208,Individual):1.0
is(EnvEU_209,Individual):1.0
is(EnvEU_210,Individual):1.0
is(EnvEU_211,Individual):1.0
is(EnvEU_212,Individual):1.0
is(EnvEU_213,Individual):1.0
is(EnvEU_214,Individual):1.0
is(EnvEU_215,Individual):1.0
is(EnvEU_216,Individual):1.0
is(EnvEU_217,Individual):1.0
is(EnvEU_218,Individual):1.0
is(EnvEU_219,Individual):1.0
is(EnvEU_220,Individual):1.0
is(EnvEU_221,Individual):1.0
is(EnvEU_222,Individual):1.0
is(EnvEU_223,Individual):1.0
is(EnvEU_224,Individual):1.0
is(EnvEU_225,Individual):1.0
is(EnvEU_226,Individual):1.0
is(EnvEU_227,Individual):1.0
is(EnvEU_228,Individual):1.0
is(EnvEU_229,Individual):1.0
is(EnvEU_231,Individual):1.0
is(EnvEU_232,Individual):1.0
is(EnvEU_233,Individual):1.0
is(EnvEU_234,Individual):1.0
is(EnvEU_235,Individual):1.0
is(EnvEU_236,Individual):1.0
is(EnvEU_238,Individual):1.0
is(EnvEU_239,Individual):1.0
is(EnvEU_240,Individual):1.0
is(EnvEU_241,Individual):1.0
is(EnvEU_242,Individual):1.0
is(EnvEU_243,Individual):1.0
is(EnvEU_244,Individual):1.0
is(EnvEU_245,Individual):1.0
is(EnvEU_246,Individual):1.0
is(EnvEU_247,Individual):1.0
is(EnvEU_248,Individual):1.0
is(EnvEU_249,Individual):1.0
is(EnvEU_250,Individual):1.0
is(EnvEU_251,Individual):1.0
is(EnvEU_252,Individual):1.0
is(EnvEU_253,Individual):1.0
is(EnvEU_254,Individual):1.0
is(EnvEU_255,Individual):1.0
is(EnvEU_256,Individual):1.0
is(EnvEU_257,Individual):1.0
is(EnvEU_259,Individual):1.0
is(EnvEU_260,Individual):1.0
is(EnvEU_261,Individual):1.0
is(EnvEU_262,Individual):1.0
is(EnvEU_263,Individual):1.0
is(EnvEU_264,Individual):1.0
is(EnvEU_265,Individual):1.0
is(EnvEU_266,Individual):1.0
is(EnvEU_267,Individual):1.0
is(EnvEU_268,Individual):1.0
is(EnvEU_269,Individual):1.0
is(EnvEU_270,Individual):1.0
is(EnvEU_271,Individual):1.0
is(EnvEU_272,Individual):1.0
is(EnvEU_275,Individual):1.0
is(EnvEU_276,Individual):1.0
is(EnvEU_277,Individual):1.0
is(EnvEU_278,Individual):1.0
is(EnvEU_279,Individual):1.0
is(EnvEU_280,Individual):1.0
is(EnvEU_281,Individual):1.0
is(EnvEU_282,Individual):1.0
is(EnvEU_283,Individual):1.0
is(EnvEU_284,Individual):1.0
is(EnvEU_285,Individual):1.0
is(EnvEU_286,Individual):1.0
is(EnvEU_287,Individual):1.0
is(EnvEU_288,Individual):1.0
is(EnvEU_289,Individual):1.0
is(EnvEU_290,Individual):1.0
is(EnvEU_291,Individual):1.0
is(EnvEU_292,Individual):1.0
is(EnvEU_293,Individual):1.0
is(EnvEU_294,Individual):1.0
is(EnvEU_295,Individual):1.0
is(EnvEU_296,Individual):1.0
is(EnvEU_297,Individual):1.0
is(EnvEU_298,Individual):1.0
is(EnvEU_299,Individual):1.0
is(EnvEU_300,Individual):1.0
is(EnvEU_301,Individual):1.0
is(EnvEU_302,Individual):1.0
is(EnvEU_303,Individual):1.0
is(EnvEU_304,Individual):1.0
is(EnvEU_305,Individual):1.0
is(EnvEU_306,Individual):1.0
is(EnvEU_307,Individual):1.0
is(EnvEU_308,Individual):1.0
is(EnvEU_309,Individual):1.0
is(EnvEU_310,Individual):1.0
is(EnvEU_311,Individual):1.0
is(EnvEU_312,Individual):1.0
is(EnvEU_313,Individual):1.0
is(EnvEU_314,Individual):1.0
is(EnvEU_315,Individual):1.0
is(EnvEU_316,Individual):1.0
is(EnvEU_317,Individual):1.0
is(EnvEU_318,Individual):1.0
is(EnvEU_319,Individual):1.0
is(EnvEU_320,Individual):1.0
is(EnvEU_321,Individual):1.0
is(EnvEU_322,Individual):1.0
is(EnvEU_323,Individual):1.0
is(EnvEU_325,Individual):1.0
is(EnvEU_326,Individual):1.0
is(EnvEU_327,Individual):1.0
is(EnvEU_328,Individual):1.0
is(EnvEU_329,Individual):1.0
is(EnvEU_330,Individual):1.0
is(EnvEU_331,Individual):1.0
is(EnvEU_332,Individual):1.0
is(EnvEU_333,Individual):1.0
is(EnvEU_334,Individual):1.0
is(EnvEU_335,Individual):1.0
is(EnvEU_336,Individual):1.0
is(EnvEU_337,Individual):1.0
is(EnvEU_500,Individual):1.0
is(EnvEU_501,Individual):1.0
is(EnvEU_502,Individual):1.0
is(EnvEU_503,Individual):1.0
is(EnvEU_504,Individual):1.0
is(EnvEU_505,Individual):1.0
is(EnvEU_506,Individual):1.0
is(EnvEU_507,Individual):1.0
is(EnvEU_508,Individual):1.0
is(EnvEU_509,Individual):1.0
is(EnvEU_510,Individual):1.0
is(EnvEU_511,Individual):1.0
is(EnvEU_512,Individual):1.0
is(EnvEU_513,Individual):1.0
is(EnvEU_514,Individual):1.0
is(EnvEU_515,Individual):1.0
is(EnvEU_516,Individual):1.0
is(EnvEU_517,Individual):1.0
is(EnvEU_518,Individual):1.0
is(EnvEU_519,Individual):1.0
is(EnvEU_520,Individual):1.0
is(EnvEU_521,Individual):1.0
is(EnvEU_522,Individual):1.0
is(EnvEU_523,Individual):1.0
is(EnvEU_524,Individual):1.0
is(EnvEU_525,Individual):1.0
is(EnvEU_526,Individual):1.0
is(EnvEU_527,Individual):1.0
is(EnvEU_528,Individual):1.0
is(EnvEU_529,Individual):1.0
is(EnvEU_530,Individual):1.0
is(EnvEU_531,Individual):1.0
is(EnvEU_532,Individual):1.0
is(EnvEU_533,Individual):1.0
is(EnvEU_534,Individual):1.0
is(EnvEU_535,Individual):1.0
is(EnvEU_536,Individual):1.0
is(EnvEU_537,Individual):1.0
is(EnvEU_538,Individual):1.0
is(EnvEU_539,Individual):1.0
is(EnvEU_540,Individual):1.0
is(EnvEU_541,Individual):1.0
is(EnvEU_542,Individual):1.0
is(EnvEU_543,Individual):1.0
is(EnvEU_544,Individual):1.0
is(EnvEU_545,Individual):1.0
is(EnvEU_546,Individual):1.0
is(EnvEU_547,Individual):1.0
is(EnvEU_548,Individual):1.0
is(EnvEU_549,Individual):1.0
is(EnvEU_550,Individual):1.0
is(EnvEU_551,Individual):1.0
is(EnvEU_552,Individual):1.0
is(EnvEU_553,Individual):1.0
is(EnvEU_554,Individual):1.0
is(EnvEU_555,Individual):1.0
is(EnvEU_556,Individual):1.0
is(EnvEu_100,Individual):1.0
is(EnvEu_101,Individual):1.0
is(EnvEu_102,Individual):1.0
is(EnvEu_105,Individual):1.0
is(EnvEu_106,Individual):1.0
is(EnvEu_107,Individual):1.0
is(EnvEu_108,Individual):1.0
is(EnvEu_110,Individual):1.0
is(EnvEu_111,Individual):1.0
is(EnvEu_112,Individual):1.0
is(EnvEu_113,Individual):1.0
is(EnvEu_114,Individual):1.0
is(EnvEu_115,Individual):1.0
is(EnvEu_116,Individual):1.0
is(EnvEu_117,Individual):1.0
is(EnvEu_118,Individual):1.0
is(EnvEu_120,Individual):1.0
is(EnvEu_121,Individual):1.0
is(EnvEu_123,Individual):1.0
is(EnvEu_124,Individual):1.0
is(EnvEu_125,Individual):1.0
is(EnvEu_126,Individual):1.0
is(EnvEu_127,Individual):1.0
is(EnvEu_128,Individual):1.0
is(EnvEu_129,Individual):1.0
is(EnvEu_13,Individual):1.0
is(EnvEu_130,Individual):1.0
is(EnvEu_131,Individual):1.0
is(EnvEu_132,Individual):1.0
is(EnvEu_134,Individual):1.0
is(EnvEu_16,Individual):1.0
is(EnvEu_17,Individual):1.0
is(EnvEu_18,Individual):1.0
is(EnvEu_2,Individual):1.0
is(EnvEu_21,Individual):1.0
is(EnvEu_22,Individual):1.0
is(EnvEu_23,Individual):1.0
is(EnvEu_24,Individual):1.0
is(EnvEu_25,Individual):1.0
is(EnvEu_26,Individual):1.0
is(EnvEu_29,Individual):1.0
is(EnvEu_34,Individual):1.0
is(EnvEu_35,Individual):1.0
is(EnvEu_37,Individual):1.0
is(EnvEu_4,Individual):1.0
is(EnvEu_41,Individual):1.0
is(EnvEu_42,Individual):1.0
is(EnvEu_45,Individual):1.0
is(EnvEu_47,Individual):1.0
is(EnvEu_48,Individual):1.0
is(EnvEu_49,Individual):1.0
is(EnvEu_5,Individual):1.0
is(EnvEu_50,Individual):1.0
is(EnvEu_51,Individual):1.0
is(EnvEu_52,Individual):1.0
is(EnvEu_53,Individual):1.0
is(EnvEu_54,Individual):1.0
is(EnvEu_55,Individual):1.0
is(EnvEu_56,Individual):1.0
is(EnvEu_57,Individual):1.0
is(EnvEu_58,Individual):1.0
is(EnvEu_6,Individual):1.0
is(EnvEu_60,Individual):1.0
is(EnvEu_74,Individual):1.0
is(EnvEu_75,Individual):1.0
is(EnvEu_77,Individual):1.0
is(EnvEu_78,Individual):1.0
is(EnvEu_79,Individual):1.0
is(EnvEu_80,Individual):1.0
is(EnvEu_81,Individual):1.0
is(EnvEu_82,Individual):1.0
is(EnvEu_83,Individual):1.0
is(EnvEu_84,Individual):1.0
is(EnvEu_85,Individual):1.0
is(EnvEu_86,Individual):1.0
is(EnvEu_88,Individual):1.0
is(EnvEu_89,Individual):1.0
is(EnvEu_90,Individual):1.0
is(EnvEu_91,Individual):1.0
is(EnvEu_92,Individual):1.0
is(EnvEu_93,Individual):1.0
is(EnvEu_94,Individual):1.0
is(EnvEu_99,Individual):1.0
is(List_1,Individual):1.0
is(List_10,Individual):1.0
is(List_11,Individual):1.0
is(List_12,Individual):1.0
is(List_13,Individual):1.0
is(List_14,Individual):1.0
is(List_15,Individual):1.0
is(List_16,Individual):1.0
is(List_17,Individual):1.0
is(List_18,Individual):1.0
is(List_19,Individual):1.0
is(List_2,Individual):1.0
is(List_20,Individual):1.0
is(List_21,Individual):1.0
is(List_22,Individual):1.0
is(List_23,Individual):1.0
is(List_25,Individual):1.0
is(List_26,Individual):1.0
is(List_27,Individual):1.0
is(List_28,Individual):1.0
is(List_29,Individual):1.0
is(List_3,Individual):1.0
is(List_34,Individual):1.0
is(List_35,Individual):1.0
is(List_36,Individual):1.0
is(List_37,Individual):1.0
is(List_39,Individual):1.0
is(List_4,Individual):1.0
is(List_40,Individual):1.0
is(List_41,Individual):1.0
is(List_42,Individual):1.0
is(List_43,Individual):1.0
is(List_44,Individual):1.0
is(List_45,Individual):1.0
is(List_46,Individual):1.0
is(List_47,Individual):1.0
is(List_48,Individual):1.0
is(List_49,Individual):1.0
is(List_5,Individual):1.0
is(List_50,Individual):1.0
is(List_51,Individual):1.0
is(List_52,Individual):1.0
is(List_53,Individual):1.0
is(List_54,Individual):1.0
is(List_55,Individual):1.0
is(List_56,Individual):1.0
is(List_57,Individual):1.0
is(List_58,Individual):1.0
is(List_59,Individual):1.0
is(List_6,Individual):1.0
is(List_60,Individual):1.0
is(List_61,Individual):1.0
is(List_62,Individual):1.0
is(List_63,Individual):1.0
is(List_64,Individual):1.0
is(List_7,Individual):1.0
is(List_8,Individual):1.0
is(List_9,Individual):1.0
is(USLterCV_1,Individual):1.0
is(USLterCV_10,Individual):1.0
is(USLterCV_100,Individual):1.0
SameAs(USLterCV_100,resource.Chloride):1.0
is(USLterCV_101,Individual):1.0
SameAs(USLterCV_101,resource.Chlorine):1.0
is(USLterCV_102,Individual):1.0
is(USLterCV_103,Individual):1.0
is(USLterCV_104,Individual):1.0
is(USLterCV_105,Individual):1.0
is(USLterCV_107,Individual):1.0
is(USLterCV_108,Individual):1.0
is(USLterCV_11,Individual):1.0
is(USLterCV_110,Individual):1.0
is(USLterCV_111,Individual):1.0
is(USLterCV_112,Individual):1.0
is(USLterCV_113,Individual):1.0
is(USLterCV_114,Individual):1.0
is(USLterCV_115,Individual):1.0
is(USLterCV_116,Individual):1.0
is(USLterCV_117,Individual):1.0
is(USLterCV_119,Individual):1.0
is(USLterCV_120,Individual):1.0
is(USLterCV_122,Individual):1.0
is(USLterCV_124,Individual):1.0
is(USLterCV_125,Individual):1.0
is(USLterCV_126,Individual):1.0
is(USLterCV_127,Individual):1.0
is(USLterCV_128,Individual):1.0
is(USLterCV_129,Individual):1.0
is(USLterCV_130,Individual):1.0
is(USLterCV_131,Individual):1.0
is(USLterCV_133,Individual):1.0
is(USLterCV_134,Individual):1.0
is(USLterCV_135,Individual):1.0
is(USLterCV_136,Individual):1.0
is(USLterCV_137,Individual):1.0
is(USLterCV_138,Individual):1.0
is(USLterCV_14,Individual):1.0
is(USLterCV_140,Individual):1.0
is(USLterCV_141,Individual):1.0
is(USLterCV_142,Individual):1.0
is(USLterCV_144,Individual):1.0
is(USLterCV_145,Individual):1.0
is(USLterCV_146,Individual):1.0
is(USLterCV_147,Individual):1.0
is(USLterCV_148,Individual):1.0
is(USLterCV_149,Individual):1.0
is(USLterCV_15,Individual):1.0
is(USLterCV_150,Individual):1.0
is(USLterCV_151,Individual):1.0
is(USLterCV_152,Individual):1.0
is(USLterCV_153,Individual):1.0
is(USLterCV_154,Individual):1.0
is(USLterCV_155,Individual):1.0
is(USLterCV_156,Individual):1.0
is(USLterCV_157,Individual):1.0
is(USLterCV_158,Individual):1.0
is(USLterCV_159,Individual):1.0
is(USLterCV_160,Individual):1.0
is(USLterCV_161,Individual):1.0
is(USLterCV_165,Individual):1.0
is(USLterCV_166,Individual):1.0
is(USLterCV_167,Individual):1.0
is(USLterCV_168,Individual):1.0
is(USLterCV_169,Individual):1.0
is(USLterCV_17,Individual):1.0
is(USLterCV_171,Individual):1.0
is(USLterCV_172,Individual):1.0
is(USLterCV_173,Individual):1.0
is(USLterCV_174,Individual):1.0
is(USLterCV_175,Individual):1.0
is(USLterCV_176,Individual):1.0
is(USLterCV_177,Individual):1.0
is(USLterCV_178,Individual):1.0
is(USLterCV_179,Individual):1.0
is(USLterCV_18,Individual):1.0
is(USLterCV_181,Individual):1.0
is(USLterCV_182,Individual):1.0
is(USLterCV_183,Individual):1.0
is(USLterCV_184,Individual):1.0
is(USLterCV_185,Individual):1.0
is(USLterCV_186,Individual):1.0
is(USLterCV_188,Individual):1.0
is(USLterCV_189,Individual):1.0
is(USLterCV_19,Individual):1.0
is(USLterCV_190,Individual):1.0
is(USLterCV_191,Individual):1.0
is(USLterCV_192,Individual):1.0
is(USLterCV_193,Individual):1.0
is(USLterCV_194,Individual):1.0
is(USLterCV_195,Individual):1.0
is(USLterCV_196,Individual):1.0
is(USLterCV_197,Individual):1.0
is(USLterCV_198,Individual):1.0
is(USLterCV_199,Individual):1.0
is(USLterCV_2,Individual):1.0
is(USLterCV_200,Individual):1.0
is(USLterCV_202,Individual):1.0
is(USLterCV_203,Individual):1.0
is(USLterCV_204,Individual):1.0
is(USLterCV_205,Individual):1.0
is(USLterCV_206,Individual):1.0
is(USLterCV_208,Individual):1.0
is(USLterCV_209,Individual):1.0
is(USLterCV_21,Individual):1.0
is(USLterCV_210,Individual):1.0
is(USLterCV_211,Individual):1.0
is(USLterCV_212,Individual):1.0
is(USLterCV_213,Individual):1.0
is(USLterCV_216,Individual):1.0
is(USLterCV_217,Individual):1.0
is(USLterCV_218,Individual):1.0
is(USLterCV_22,Individual):1.0
is(USLterCV_220,Individual):1.0
is(USLterCV_221,Individual):1.0
is(USLterCV_222,Individual):1.0
is(USLterCV_223,Individual):1.0
is(USLterCV_224,Individual):1.0
is(USLterCV_225,Individual):1.0
is(USLterCV_226,Individual):1.0
is(USLterCV_228,Individual):1.0
is(USLterCV_23,Individual):1.0
is(USLterCV_230,Individual):1.0
is(USLterCV_231,Individual):1.0
is(USLterCV_232,Individual):1.0
is(USLterCV_233,Individual):1.0
is(USLterCV_235,Individual):1.0
is(USLterCV_236,Individual):1.0
is(USLterCV_237,Individual):1.0
is(USLterCV_238,Individual):1.0
is(USLterCV_239,Individual):1.0
is(USLterCV_24,Individual):1.0
is(USLterCV_241,Individual):1.0
is(USLterCV_243,Individual):1.0
is(USLterCV_244,Individual):1.0
is(USLterCV_245,Individual):1.0
is(USLterCV_246,Individual):1.0
is(USLterCV_248,Individual):1.0
is(USLterCV_249,Individual):1.0
is(USLterCV_25,Individual):1.0
is(USLterCV_250,Individual):1.0
is(USLterCV_251,Individual):1.0
is(USLterCV_252,Individual):1.0
is(USLterCV_253,Individual):1.0
is(USLterCV_254,Individual):1.0
is(USLterCV_255,Individual):1.0
is(USLterCV_256,Individual):1.0
is(USLterCV_257,Individual):1.0
is(USLterCV_258,Individual):1.0
is(USLterCV_259,Individual):1.0
is(USLterCV_26,Individual):1.0
is(USLterCV_260,Individual):1.0
is(USLterCV_261,Individual):1.0
is(USLterCV_262,Individual):1.0
is(USLterCV_263,Individual):1.0
is(USLterCV_264,Individual):1.0
is(USLterCV_265,Individual):1.0
is(USLterCV_266,Individual):1.0
is(USLterCV_267,Individual):1.0
is(USLterCV_268,Individual):1.0
is(USLterCV_269,Individual):1.0
is(USLterCV_271,Individual):1.0
is(USLterCV_272,Individual):1.0
is(USLterCV_273,Individual):1.0
is(USLterCV_274,Individual):1.0
is(USLterCV_275,Individual):1.0
is(USLterCV_276,Individual):1.0
is(USLterCV_277,Individual):1.0
is(USLterCV_278,Individual):1.0
is(USLterCV_279,Individual):1.0
is(USLterCV_28,Individual):1.0
is(USLterCV_280,Individual):1.0
is(USLterCV_281,Individual):1.0
is(USLterCV_282,Individual):1.0
is(USLterCV_283,Individual):1.0
is(USLterCV_284,Individual):1.0
is(USLterCV_285,Individual):1.0
is(USLterCV_287,Individual):1.0
is(USLterCV_288,Individual):1.0
is(USLterCV_289,Individual):1.0
is(USLterCV_29,Individual):1.0
is(USLterCV_290,Individual):1.0
is(USLterCV_291,Individual):1.0
is(USLterCV_292,Individual):1.0
is(USLterCV_293,Individual):1.0
is(USLterCV_296,Individual):1.0
is(USLterCV_297,Individual):1.0
is(USLterCV_298,Individual):1.0
is(USLterCV_299,Individual):1.0
is(USLterCV_30,Individual):1.0
is(USLterCV_300,Individual):1.0
is(USLterCV_301,Individual):1.0
is(USLterCV_302,Individual):1.0
is(USLterCV_303,Individual):1.0
is(USLterCV_304,Individual):1.0
is(USLterCV_305,Individual):1.0
is(USLterCV_306,Individual):1.0
is(USLterCV_307,Individual):1.0
is(USLterCV_31,Individual):1.0
is(USLterCV_310,Individual):1.0
is(USLterCV_311,Individual):1.0
is(USLterCV_313,Individual):1.0
is(USLterCV_315,Individual):1.0
is(USLterCV_316,Individual):1.0
is(USLterCV_317,Individual):1.0
is(USLterCV_318,Individual):1.0
is(USLterCV_319,Individual):1.0
is(USLterCV_32,Individual):1.0
is(USLterCV_320,Individual):1.0
is(USLterCV_321,Individual):1.0
is(USLterCV_322,Individual):1.0
is(USLterCV_323,Individual):1.0
is(USLterCV_325,Individual):1.0
is(USLterCV_326,Individual):1.0
is(USLterCV_328,Individual):1.0
is(USLterCV_329,Individual):1.0
is(USLterCV_33,Individual):1.0
is(USLterCV_330,Individual):1.0
is(USLterCV_331,Individual):1.0
is(USLterCV_332,Individual):1.0
is(USLterCV_333,Individual):1.0
is(USLterCV_334,Individual):1.0
is(USLterCV_335,Individual):1.0
is(USLterCV_336,Individual):1.0
is(USLterCV_338,Individual):1.0
is(USLterCV_339,Individual):1.0
is(USLterCV_34,Individual):1.0
is(USLterCV_341,Individual):1.0
is(USLterCV_342,Individual):1.0
is(USLterCV_343,Individual):1.0
is(USLterCV_344,Individual):1.0
is(USLterCV_345,Individual):1.0
is(USLterCV_348,Individual):1.0
is(USLterCV_349,Individual):1.0
is(USLterCV_350,Individual):1.0
is(USLterCV_351,Individual):1.0
is(USLterCV_353,Individual):1.0
is(USLterCV_354,Individual):1.0
SameAs(USLterCV_354,resource.Bryophytes,):1.0
SameAs(USLterCV_354,resource.Moss,):1.0
SameAs(USLterCV_354,resource.Mosses):1.0
is(USLterCV_355,Individual):1.0
is(USLterCV_356,Individual):1.0
is(USLterCV_357,Individual):1.0
is(USLterCV_358,Individual):1.0
is(USLterCV_36,Individual):1.0
is(USLterCV_360,Individual):1.0
is(USLterCV_361,Individual):1.0
is(USLterCV_362,Individual):1.0
is(USLterCV_363,Individual):1.0
is(USLterCV_364,Individual):1.0
is(USLterCV_365,Individual):1.0
is(USLterCV_366,Individual):1.0
is(USLterCV_367,Individual):1.0
is(USLterCV_368,Individual):1.0
is(USLterCV_369,Individual):1.0
is(USLterCV_370,Individual):1.0
is(USLterCV_371,Individual):1.0
is(USLterCV_372,Individual):1.0
is(USLterCV_373,Individual):1.0
is(USLterCV_374,Individual):1.0
is(USLterCV_375,Individual):1.0
is(USLterCV_376,Individual):1.0
is(USLterCV_377,Individual):1.0
is(USLterCV_378,Individual):1.0
is(USLterCV_379,Individual):1.0
SameAs(USLterCV_379,resource.Nitrogen-15,):1.0
SameAs(USLterCV_379,resource.Nitrogen_15):1.0
is(USLterCV_38,Individual):1.0
is(USLterCV_380,Individual):1.0
is(USLterCV_381,Individual):1.0
is(USLterCV_382,Individual):1.0
is(USLterCV_383,Individual):1.0
is(USLterCV_384,Individual):1.0
is(USLterCV_386,Individual):1.0
is(USLterCV_388,Individual):1.0
is(USLterCV_39,Individual):1.0
is(USLterCV_390,Individual):1.0
is(USLterCV_392,Individual):1.0
is(USLterCV_393,Individual):1.0
is(USLterCV_394,Individual):1.0
is(USLterCV_395,Individual):1.0
is(USLterCV_397,Individual):1.0
is(USLterCV_398,Individual):1.0
SameAs(USLterCV_398,resource.Ozone):1.0
is(USLterCV_399,Individual):1.0
is(USLterCV_4,Individual):1.0
is(USLterCV_40,Individual):1.0
is(USLterCV_400,Individual):1.0
is(USLterCV_401,Individual):1.0
is(USLterCV_402,Individual):1.0
is(USLterCV_403,Individual):1.0
is(USLterCV_405,Individual):1.0
is(USLterCV_406,Individual):1.0
is(USLterCV_407,Individual):1.0
is(USLterCV_408,Individual):1.0
is(USLterCV_409,Individual):1.0
is(USLterCV_41,Individual):1.0
is(USLterCV_410,Individual):1.0
is(USLterCV_411,Individual):1.0
is(USLterCV_412,Individual):1.0
is(USLterCV_413,Individual):1.0
is(USLterCV_414,Individual):1.0
is(USLterCV_415,Individual):1.0
is(USLterCV_416,Individual):1.0
is(USLterCV_417,Individual):1.0
is(USLterCV_418,Individual):1.0
is(USLterCV_42,Individual):1.0
is(USLterCV_420,Individual):1.0
is(USLterCV_421,Individual):1.0
is(USLterCV_422,Individual):1.0
is(USLterCV_423,Individual):1.0
is(USLterCV_424,Individual):1.0
is(USLterCV_426,Individual):1.0
is(USLterCV_427,Individual):1.0
is(USLterCV_428,Individual):1.0
is(USLterCV_431,Individual):1.0
is(USLterCV_432,Individual):1.0
is(USLterCV_433,Individual):1.0
is(USLterCV_434,Individual):1.0
is(USLterCV_435,Individual):1.0
is(USLterCV_436,Individual):1.0
is(USLterCV_438,Individual):1.0
is(USLterCV_439,Individual):1.0
is(USLterCV_440,Individual):1.0
is(USLterCV_441,Individual):1.0
is(USLterCV_442,Individual):1.0
is(USLterCV_443,Individual):1.0
is(USLterCV_444,Individual):1.0
is(USLterCV_445,Individual):1.0
is(USLterCV_447,Individual):1.0
is(USLterCV_448,Individual):1.0
is(USLterCV_449,Individual):1.0
is(USLterCV_45,Individual):1.0
is(USLterCV_450,Individual):1.0
is(USLterCV_452,Individual):1.0
is(USLterCV_453,Individual):1.0
is(USLterCV_454,Individual):1.0
is(USLterCV_455,Individual):1.0
is(USLterCV_457,Individual):1.0
is(USLterCV_458,Individual):1.0
is(USLterCV_459,Individual):1.0
is(USLterCV_46,Individual):1.0
is(USLterCV_460,Individual):1.0
SameAs(USLterCV_460,resource.Reflectance,):1.0
SameAs(USLterCV_460,resource.Reflectivity):1.0
is(USLterCV_461,Individual):1.0
is(USLterCV_462,Individual):1.0
is(USLterCV_463,Individual):1.0
is(USLterCV_464,Individual):1.0
is(USLterCV_465,Individual):1.0
is(USLterCV_466,Individual):1.0
is(USLterCV_467,Individual):1.0
is(USLterCV_468,Individual):1.0
is(USLterCV_469,Individual):1.0
is(USLterCV_471,Individual):1.0
is(USLterCV_472,Individual):1.0
is(USLterCV_473,Individual):1.0
is(USLterCV_474,Individual):1.0
is(USLterCV_475,Individual):1.0
is(USLterCV_476,Individual):1.0
is(USLterCV_477,Individual):1.0
is(USLterCV_478,Individual):1.0
is(USLterCV_479,Individual):1.0
is(USLterCV_48,Individual):1.0
is(USLterCV_480,Individual):1.0
is(USLterCV_481,Individual):1.0
is(USLterCV_482,Individual):1.0
is(USLterCV_484,Individual):1.0
is(USLterCV_485,Individual):1.0
is(USLterCV_487,Individual):1.0
is(USLterCV_489,Individual):1.0
is(USLterCV_49,Individual):1.0
is(USLterCV_490,Individual):1.0
is(USLterCV_492,Individual):1.0
is(USLterCV_493,Individual):1.0
is(USLterCV_494,Individual):1.0
is(USLterCV_495,Individual):1.0
is(USLterCV_497,Individual):1.0
is(USLterCV_498,Individual):1.0
is(USLterCV_499,Individual):1.0
is(USLterCV_5,Individual):1.0
is(USLterCV_50,Individual):1.0
is(USLterCV_500,Individual):1.0
is(USLterCV_502,Individual):1.0
is(USLterCV_503,Individual):1.0
is(USLterCV_504,Individual):1.0
is(USLterCV_505,Individual):1.0
is(USLterCV_506,Individual):1.0
is(USLterCV_507,Individual):1.0
is(USLterCV_51,Individual):1.0
is(USLterCV_510,Individual):1.0
is(USLterCV_511,Individual):1.0
is(USLterCV_512,Individual):1.0
is(USLterCV_513,Individual):1.0
is(USLterCV_514,Individual):1.0
is(USLterCV_515,Individual):1.0
is(USLterCV_516,Individual):1.0
is(USLterCV_517,Individual):1.0
is(USLterCV_518,Individual):1.0
is(USLterCV_519,Individual):1.0
is(USLterCV_52,Individual):1.0
is(USLterCV_520,Individual):1.0
is(USLterCV_521,Individual):1.0
is(USLterCV_522,Individual):1.0
is(USLterCV_523,Individual):1.0
is(USLterCV_524,Individual):1.0
is(USLterCV_525,Individual):1.0
is(USLterCV_526,Individual):1.0
is(USLterCV_527,Individual):1.0
is(USLterCV_528,Individual):1.0
is(USLterCV_529,Individual):1.0
is(USLterCV_53,Individual):1.0
is(USLterCV_530,Individual):1.0
is(USLterCV_531,Individual):1.0
is(USLterCV_532,Individual):1.0
is(USLterCV_533,Individual):1.0
is(USLterCV_534,Individual):1.0
Types(USLterCV_534,Variable):1.0
is(USLterCV_535,Individual):1.0
is(USLterCV_536,Individual):1.0
is(USLterCV_537,Individual):1.0
is(USLterCV_539,Individual):1.0
is(USLterCV_54,Individual):1.0
is(USLterCV_540,Individual):1.0
is(USLterCV_541,Individual):1.0
is(USLterCV_542,Individual):1.0
is(USLterCV_543,Individual):1.0
is(USLterCV_544,Individual):1.0
is(USLterCV_545,Individual):1.0
is(USLterCV_546,Individual):1.0
is(USLterCV_548,Individual):1.0
is(USLterCV_549,Individual):1.0
is(USLterCV_550,Individual):1.0
is(USLterCV_551,Individual):1.0
is(USLterCV_553,Individual):1.0
is(USLterCV_554,Individual):1.0
is(USLterCV_555,Individual):1.0
is(USLterCV_556,Individual):1.0
is(USLterCV_558,Individual):1.0
is(USLterCV_56,Individual):1.0
is(USLterCV_560,Individual):1.0
is(USLterCV_561,Individual):1.0
is(USLterCV_562,Individual):1.0
is(USLterCV_563,Individual):1.0
is(USLterCV_564,Individual):1.0
is(USLterCV_566,Individual):1.0
is(USLterCV_567,Individual):1.0
is(USLterCV_568,Individual):1.0
is(USLterCV_569,Individual):1.0
is(USLterCV_57,Individual):1.0
is(USLterCV_570,Individual):1.0
is(USLterCV_571,Individual):1.0
is(USLterCV_572,Individual):1.0
is(USLterCV_573,Individual):1.0
is(USLterCV_574,Individual):1.0
