is(double,Datatype) = 1.0
is(CHEBI_53248,Class) = 1.0
is(CHEBI_53258,Class) = 1.0
is(CHEBI_53279,Class) = 1.0
is(CHEBI_53351,Class) = 1.0
is(CHEBI_53352,Class) = 1.0
is(CHEBI_534,Class) = 1.0
is(CHEBI_53424,Class) = 1.0
is(CHEBI_53425,Class) = 1.0
is(CHEBI_53426,Class) = 1.0
is(CHEBI_53438,Class) = 1.0
is(CHEBI_53448,Class) = 1.0
is(CHEBI_53459,Class) = 1.0
is(CHEBI_53700,Class) = 1.0
is(CHEBI_53770,Class) = 1.0
is(CHEBI_53775,Class) = 1.0
is(CHEBI_53776,Class) = 1.0
is(CHEBI_5417,Class) = 1.0
is(CHEBI_5439,Class) = 1.0
is(CHEBI_5441,Class) = 1.0
is(CHEBI_5520,Class) = 1.0
is(CHEBI_5530,Class) = 1.0
is(CHEBI_553473,Class) = 1.0
is(CHEBI_55365,Class) = 1.0
is(CHEBI_5551,Class) = 1.0
is(CHEBI_5557,Class) = 1.0
is(CHEBI_5613,Class) = 1.0
is(CHEBI_5614,Class) = 1.0
is(CHEBI_5693,Class) = 1.0
is(CHEBI_5778,Class) = 1.0
is(CHEBI_5779,Class) = 1.0
is(CHEBI_5790,Class) = 1.0
is(CHEBI_5855,Class) = 1.0
is(CHEBI_585948,Class) = 1.0
is(CHEBI_59008,Class) = 1.0
is(CHEBI_59033,Class) = 1.0
is(CHEBI_59223,Class) = 1.0
is(CHEBI_59269,Class) = 1.0
is(CHEBI_5937,Class) = 1.0
is(CHEBI_59477,Class) = 1.0
is(CHEBI_5950,Class) = 1.0
is(CHEBI_59560,Class) = 1.0
is(CHEBI_59582,Class) = 1.0
is(CHEBI_59589,Class) = 1.0
is(CHEBI_59590,Class) = 1.0
is(CHEBI_59692,Class) = 1.0
is(CHEBI_59750,Class) = 1.0
is(CHEBI_599440,Class) = 1.0
is(CHEBI_6005,Class) = 1.0
is(CHEBI_6030,Class) = 1.0
is(CHEBI_60424,Class) = 1.0
is(CHEBI_6060,Class) = 1.0
is(CHEBI_6061,Class) = 1.0
is(CHEBI_60654,Class) = 1.0
is(CHEBI_6067,Class) = 1.0
is(CHEBI_6073,Class) = 1.0
is(CHEBI_6076,Class) = 1.0
is(CHEBI_6078,Class) = 1.0
is(CHEBI_61000,Class) = 1.0
is(CHEBI_61057,Class) = 1.0
is(CHEBI_61058,Class) = 1.0
is(CHEBI_6123,Class) = 1.0
is(CHEBI_6128,Class) = 1.0
is(CHEBI_61330,Class) = 1.0
is(CHEBI_61468,Class) = 1.0
is(CHEBI_61995,Class) = 1.0
is(CHEBI_62968,Class) = 1.0
is(CHEBI_62984,Class) = 1.0
is(CHEBI_62995,Class) = 1.0
is(CHEBI_63036,Class) = 1.0
is(CHEBI_63041,Class) = 1.0
is(CHEBI_63554,Class) = 1.0
is(CHEBI_63555,Class) = 1.0
is(CHEBI_63577,Class) = 1.0
is(CHEBI_63580,Class) = 1.0
is(CHEBI_63581,Class) = 1.0
is(CHEBI_6359,Class) = 1.0
is(CHEBI_63610,Class) = 1.0
is(CHEBI_63611,Class) = 1.0
is(CHEBI_63613,Class) = 1.0
is(CHEBI_63627,Class) = 1.0
is(CHEBI_63631,Class) = 1.0
is(CHEBI_63633,Class) = 1.0
is(CHEBI_63634,Class) = 1.0
is(CHEBI_6367,Class) = 1.0
is(CHEBI_63717,Class) = 1.0
is(CHEBI_6375,Class) = 1.0
is(CHEBI_6384,Class) = 1.0
is(CHEBI_63845,Class) = 1.0
is(CHEBI_6402,Class) = 1.0
is(CHEBI_6427,Class) = 1.0
is(CHEBI_64275,Class) = 1.0
is(CHEBI_64312,Class) = 1.0
is(CHEBI_64354,Class) = 1.0
is(CHEBI_64356,Class) = 1.0
is(CHEBI_6437,Class) = 1.0
is(CHEBI_6443,Class) = 1.0
is(CHEBI_6456,Class) = 1.0
is(CHEBI_64735,Class) = 1.0
is(CHEBI_64746,Class) = 1.0
is(CHEBI_6504,Class) = 1.0
is(CHEBI_65242,Class) = 1.0
is(CHEBI_65349,Class) = 1.0
is(CHEBI_65353,Class) = 1.0
is(CHEBI_6633,Class) = 1.0
is(CHEBI_6636,Class) = 1.0
is(CHEBI_6640,Class) = 1.0
is(CHEBI_6650,Class) = 1.0
is(CHEBI_66919,Class) = 1.0
is(CHEBI_66964,Class) = 1.0
is(CHEBI_6702,Class) = 1.0
is(CHEBI_6704,Class) = 1.0
is(CHEBI_6709,Class) = 1.0
is(CHEBI_67121,Class) = 1.0
is(CHEBI_6715,Class) = 1.0
is(CHEBI_6741,Class) = 1.0
is(CHEBI_6754,Class) = 1.0
is(CHEBI_6761,Class) = 1.0
is(CHEBI_6762,Class) = 1.0
is(CHEBI_6801,Class) = 1.0
is(CHEBI_6807,Class) = 1.0
is(CHEBI_6809,Class) = 1.0
is(CHEBI_681569,Class) = 1.0
is(CHEBI_681848,Class) = 1.0
is(CHEBI_681850,Class) = 1.0
is(CHEBI_6820,Class) = 1.0
is(CHEBI_6824,Class) = 1.0
is(CHEBI_6827,Class) = 1.0
is(CHEBI_6832,Class) = 1.0
is(CHEBI_68428,Class) = 1.0
is(CHEBI_6847,Class) = 1.0
is(CHEBI_68551,Class) = 1.0
is(CHEBI_68610,Class) = 1.0
is(CHEBI_6872,Class) = 1.0
is(CHEBI_6874,Class) = 1.0
is(CHEBI_6887,Class) = 1.0
is(CHEBI_6888,Class) = 1.0
is(CHEBI_6897,Class) = 1.0
is(CHEBI_6904,Class) = 1.0
is(CHEBI_6909,Class) = 1.0
is(CHEBI_691037,Class) = 1.0
is(CHEBI_6916,Class) = 1.0
is(CHEBI_6923,Class) = 1.0
is(CHEBI_6931,Class) = 1.0
is(CHEBI_6935,Class) = 1.0
is(CHEBI_69441,Class) = 1.0
is(CHEBI_6950,Class) = 1.0
is(CHEBI_6970,Class) = 1.0
is(CHEBI_7025,Class) = 1.0
is(CHEBI_70708,Class) = 1.0
is(CHEBI_70735,Class) = 1.0
is(CHEBI_70839,Class) = 1.0
is(CHEBI_71013,Class) = 1.0
is(CHEBI_71157,Class) = 1.0
is(CHEBI_71272,Class) = 1.0
is(CHEBI_71321,Class) = 1.0
is(CHEBI_71416,Class) = 1.0
is(CHEBI_72312,Class) = 1.0
is(CHEBI_724125,Class) = 1.0
is(CHEBI_7307,Class) = 1.0
is(CHEBI_73244,Class) = 1.0
is(CHEBI_73468,Class) = 1.0
is(CHEBI_73504,Class) = 1.0
is(CHEBI_74274,Class) = 1.0
is(CHEBI_7443,Class) = 1.0
is(CHEBI_7444,Class) = 1.0
is(CHEBI_74460,Class) = 1.0
is(CHEBI_74500,Class) = 1.0
is(CHEBI_7451,Class) = 1.0
is(CHEBI_7454,Class) = 1.0
is(CHEBI_7459,Class) = 1.0
is(CHEBI_7465,Class) = 1.0
is(CHEBI_7470,Class) = 1.0
is(CHEBI_7476,Class) = 1.0
is(CHEBI_74768,Class) = 1.0
is(CHEBI_74789,Class) = 1.0
is(CHEBI_7488,Class) = 1.0
is(CHEBI_7507,Class) = 1.0
is(CHEBI_7508,Class) = 1.0
is(CHEBI_75178,Class) = 1.0
is(CHEBI_75211,Class) = 1.0
is(CHEBI_75584,Class) = 1.0
is(CHEBI_7565,Class) = 1.0
is(CHEBI_7581,Class) = 1.0
is(CHEBI_75832,Class) = 1.0
is(CHEBI_75955,Class) = 1.0
is(CHEBI_76133,Class) = 1.0
is(CHEBI_76138,Class) = 1.0
is(CHEBI_76230,Class) = 1.0
is(CHEBI_76269,Class) = 1.0
is(CHEBI_7627,Class) = 1.0
is(CHEBI_76359,Class) = 1.0
is(CHEBI_7660,Class) = 1.0
is(CHEBI_77032,Class) = 1.0
is(CHEBI_7726,Class) = 1.0
is(CHEBI_7731,Class) = 1.0
is(CHEBI_7735,Class) = 1.0
is(CHEBI_77388,Class) = 1.0
is(CHEBI_77635,Class) = 1.0
is(CHEBI_7772,Class) = 1.0
is(CHEBI_7773,Class) = 1.0
is(CHEBI_77823,Class) = 1.0
is(CHEBI_77868,Class) = 1.0
is(CHEBI_7789,Class) = 1.0
is(CHEBI_78060,Class) = 1.0
is(CHEBI_7819,Class) = 1.0
is(CHEBI_7822,Class) = 1.0
is(CHEBI_7825,Class) = 1.0
is(CHEBI_7852,Class) = 1.0
is(CHEBI_78539,Class) = 1.0
is(CHEBI_7856,Class) = 1.0
is(CHEBI_78604,Class) = 1.0
is(CHEBI_7862,Class) = 1.0
is(CHEBI_7865,Class) = 1.0
is(CHEBI_78665,Class) = 1.0
is(CHEBI_78667,Class) = 1.0
is(CHEBI_78870,Class) = 1.0
is(CHEBI_7903,Class) = 1.0
is(CHEBI_7916,Class) = 1.0
is(CHEBI_7931,Class) = 1.0
is(CHEBI_7939,Class) = 1.0
is(CHEBI_7953,Class) = 1.0
is(CHEBI_7956,Class) = 1.0
is(CHEBI_7982,Class) = 1.0
is(CHEBI_7983,Class) = 1.0
is(CHEBI_7986,Class) = 1.0
is(CHEBI_8028,Class) = 1.0
is(CHEBI_8049,Class) = 1.0
is(CHEBI_8056,Class) = 1.0
is(CHEBI_8069,Class) = 1.0
is(CHEBI_8080,Class) = 1.0
is(CHEBI_8081,Class) = 1.0
is(CHEBI_8093,Class) = 1.0
is(CHEBI_8104,Class) = 1.0
is(CHEBI_8107,Class) = 1.0
is(CHEBI_8214,Class) = 1.0
is(CHEBI_8232,Class) = 1.0
is(CHEBI_82365,Class) = 1.0
is(CHEBI_82405,Class) = 1.0
is(CHEBI_8249,Class) = 1.0
is(CHEBI_82557,Class) = 1.0
is(CHEBI_82698,Class) = 1.0
is(CHEBI_82720,Class) = 1.0
is(CHEBI_82864,Class) = 1.0
is(CHEBI_82865,Class) = 1.0
is(CHEBI_82866,Class) = 1.0
is(CHEBI_82960,Class) = 1.0
is(CHEBI_82975,Class) = 1.0
is(CHEBI_8309,Class) = 1.0
is(CHEBI_8346,Class) = 1.0
is(CHEBI_8347,Class) = 1.0
is(CHEBI_83527,Class) = 1.0
is(CHEBI_8354,Class) = 1.0
is(CHEBI_8356,Class) = 1.0
is(CHEBI_8357,Class) = 1.0
is(CHEBI_83629,Class) = 1.0
is(CHEBI_83766,Class) = 1.0
is(CHEBI_8378,Class) = 1.0
is(CHEBI_8404,Class) = 1.0
is(CHEBI_84116,Class) = 1.0
is(CHEBI_84262,Class) = 1.0
is(CHEBI_8428,Class) = 1.0
is(CHEBI_8435,Class) = 1.0
is(CHEBI_8452,Class) = 1.0
is(CHEBI_8461,Class) = 1.0
is(CHEBI_8497,Class) = 1.0
is(CHEBI_8499,Class) = 1.0
is(CHEBI_84997,Class) = 1.0
is(CHEBI_85078,Class) = 1.0
is(CHEBI_85083,Class) = 1.0
is(CHEBI_85146,Class) = 1.0
is(CHEBI_85161,Class) = 1.0
is(CHEBI_85182,Class) = 1.0
is(CHEBI_85183,Class) = 1.0
is(CHEBI_85188,Class) = 1.0
is(CHEBI_85263,Class) = 1.0
is(CHEBI_85537,Class) = 1.0
is(CHEBI_85966,Class) = 1.0
is(CHEBI_8597,Class) = 1.0
is(CHEBI_86364,Class) = 1.0
is(CHEBI_8654,Class) = 1.0
is(CHEBI_8665,Class) = 1.0
is(CHEBI_87184,Class) = 1.0
is(CHEBI_87192,Class) = 1.0
is(CHEBI_8774,Class) = 1.0
is(CHEBI_88386,Class) = 1.0
is(CHEBI_88542,Class) = 1.0
is(CHEBI_88639,Class) = 1.0
is(CHEBI_8871,Class) = 1.0
is(CHEBI_90184,Class) = 1.0
is(CHEBI_90908,Class) = 1.0
is(CHEBI_90930,Class) = 1.0
is(CHEBI_91295,Class) = 1.0
is(CHEBI_9130,Class) = 1.0
is(CHEBI_9142,Class) = 1.0
is(CHEBI_9144,Class) = 1.0
is(CHEBI_9147,Class) = 1.0
is(CHEBI_9212,Class) = 1.0
is(CHEBI_9241,Class) = 1.0
is(CHEBI_9313,Class) = 1.0
is(CHEBI_9321,Class) = 1.0
is(CHEBI_9325,Class) = 1.0
is(CHEBI_9331,Class) = 1.0
is(CHEBI_9332,Class) = 1.0
is(CHEBI_9337,Class) = 1.0
is(CHEBI_9349,Class) = 1.0
is(CHEBI_93825,Class) = 1.0
is(CHEBI_9405,Class) = 1.0
is(CHEBI_9421,Class) = 1.0
is(CHEBI_94449,Class) = 1.0
is(CHEBI_9448,Class) = 1.0
is(CHEBI_94484,Class) = 1.0
is(CHEBI_9451,Class) = 1.0
is(CHEBI_94563,Class) = 1.0
is(CHEBI_94677,Class) = 1.0
is(CHEBI_9468,Class) = 1.0
is(CHEBI_9513,Class) = 1.0
is(CHEBI_95216,Class) = 1.0
is(CHEBI_9544,Class) = 1.0
is(CHEBI_9546,Class) = 1.0
is(CHEBI_9566,Class) = 1.0
is(CHEBI_9604,Class) = 1.0
is(CHEBI_9605,Class) = 1.0
is(CHEBI_9620,Class) = 1.0
is(CHEBI_9622,Class) = 1.0
is(CHEBI_9637,Class) = 1.0
is(CHEBI_9648,Class) = 1.0
is(CHEBI_9649,Class) = 1.0
is(CHEBI_9661,Class) = 1.0
is(CHEBI_9667,Class) = 1.0
is(CHEBI_9671,Class) = 1.0
is(CHEBI_9679,Class) = 1.0
is(CHEBI_9727,Class) = 1.0
is(CHEBI_9741,Class) = 1.0
is(CHEBI_9753,Class) = 1.0
is(CHEBI_9754,Class) = 1.0
is(CHEBI_9757,Class) = 1.0
is(CHEBI_9939,Class) = 1.0
is(CHEBI_9943,Class) = 1.0
is(CHEBI_9948,Class) = 1.0
is(CHEBI_9985,Class) = 1.0
is(DRON_00000001,Class) = 1.0
is(DRON_00000010,Class) = 1.0
is(DRON_00000011,Class) = 1.0
SubClassOf(DRON_00000011,DRON_00000010) = 1.0
is(DRON_00000016,Class) = 1.0
is(DRON_00000017,Class) = 1.0
is(has_proper_part_some,DRON_00000011_and_(BFO_0000053_some_DRON_00000001)_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)))) = 1.0
SubClassOf(has_proper_part_some,DRON_00000011,) = 1.0
SubClassOf(has_proper_part_some,DRON_00000016) = 1.0
is(DRON_00000028,Class) = 1.0
is(DRON_00000029,Class) = 1.0
is(DRON_00000035,Class) = 1.0
is(DRON_00000047,Class) = 1.0
SubClassOf(DRON_00000047,DRON_00000029) = 1.0
is(DRON_00000051,Class) = 1.0
SubClassOf(DRON_00000051,DRON_00000029) = 1.0
is(DRON_00000052,Class) = 1.0
SubClassOf(DRON_00000052,DRON_00000051) = 1.0
is(DRON_00000053,Class) = 1.0
SubClassOf(DRON_00000053,DRON_00000051) = 1.0
is(DRON_00000054,Class) = 1.0
SubClassOf(DRON_00000054,DRON_00000051) = 1.0
is(DRON_00000060,Class) = 1.0
SubClassOf(DRON_00000060,BFO_0000016) = 1.0
is(DRON_00000062,Class) = 1.0
SubClassOf(DRON_00000062,BFO_0000016) = 1.0
is(DRON_00000067,Class) = 1.0
SubClassOf(DRON_00000067,BFO_0000016) = 1.0
is(DRON_00000070,Class) = 1.0
SubClassOf(DRON_00000070,BFO_0000016) = 1.0
is(DRON_00000500,Class) = 1.0
is(DRON_00000503,Class) = 1.0
is(DRON_00000505,Class) = 1.0
is(DRON_00000509,Class) = 1.0
is(DRON_00000511,Class) = 1.0
is(DRON_00000512,Class) = 1.0
is(has_proper_part_some,DRON_00000017_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_17833)))_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_205919)))_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_6923)))) = 1.0
SubClassOf(has_proper_part_some,DRON_00000017,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_17833)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_205919)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_6923))) = 1.0
is(DRON_00000900,Class) = 1.0
is(has_proper_part_some,DRON_00000017_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000071_some_CHEBI_7025)))) = 1.0
SubClassOf(has_proper_part_some,DRON_00000017,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000071_some_CHEBI_7025))) = 1.0
is(DRON_00000902,Class) = 1.0
is(DRON_00000904,Class) = 1.0
is(DRON_00001105,Class) = 1.0
is(has_proper_part_some,DRON_00000017_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_3077)))_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_7507)))) = 1.0
SubClassOf(has_proper_part_some,DRON_00000017,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_3077)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_7507))) = 1.0
is(DRON_00001106,Class) = 1.0
is(has_proper_part_some,DRON_00000017_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_3764)))) = 1.0
SubClassOf(has_proper_part_some,DRON_00000017,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_3764))) = 1.0
is(DRON_00001107,Class) = 1.0
is(DRON_00001142,Class) = 1.0
is(DRON_00001501,Class) = 1.0
is(DRON_00001502,Class) = 1.0
is(has_proper_part_some,DRON_00000017_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_17650)))) = 1.0
SubClassOf(has_proper_part_some,DRON_00000017,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_17650))) = 1.0
is(DRON_00001503,Class) = 1.0
is(has_proper_part_some,DRON_00000017_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_2453)))) = 1.0
SubClassOf(has_proper_part_some,DRON_00000017,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_2453))) = 1.0
is(DRON_00010335,Class) = 1.0
is(DRON_00010870,Class) = 1.0
is(DRON_00011125,Class) = 1.0
is(DRON_00011567,Class) = 1.0
is(DRON_00011719,Class) = 1.0
is(DRON_00011813,Class) = 1.0
is(DRON_00012116,Class) = 1.0
is(DRON_00012174,Class) = 1.0
is(DRON_00012326,Class) = 1.0
is(DRON_00012429,Class) = 1.0
is(DRON_00012585,Class) = 1.0
is(DRON_00012592,Class) = 1.0
is(DRON_00012637,Class) = 1.0
is(DRON_00012675,Class) = 1.0
is(DRON_00012953,Class) = 1.0
is(DRON_00013009,Class) = 1.0
is(DRON_00013031,Class) = 1.0
is(DRON_00013033,Class) = 1.0
is(DRON_00013042,Class) = 1.0
is(DRON_00013094,Class) = 1.0
is(DRON_00013188,Class) = 1.0
is(DRON_00013200,Class) = 1.0
is(DRON_00013232,Class) = 1.0
is(DRON_00013235,Class) = 1.0
is(DRON_00013304,Class) = 1.0
is(DRON_00013384,Class) = 1.0
is(DRON_00013388,Class) = 1.0
is(DRON_00013596,Class) = 1.0
is(DRON_00013633,Class) = 1.0
is(DRON_00013702,Class) = 1.0
is(DRON_00013703,Class) = 1.0
is(DRON_00013757,Class) = 1.0
is(DRON_00013829,Class) = 1.0
is(DRON_00013892,Class) = 1.0
is(DRON_00013930,Class) = 1.0
is(DRON_00013973,Class) = 1.0
is(DRON_00013985,Class) = 1.0
is(DRON_00013995,Class) = 1.0
is(DRON_00014067,Class) = 1.0
is(DRON_00014068,Class) = 1.0
is(DRON_00014240,Class) = 1.0
is(DRON_00014282,Class) = 1.0
is(DRON_00014288,Class) = 1.0
is(DRON_00014418,Class) = 1.0
is(DRON_00014423,Class) = 1.0
is(DRON_00014450,Class) = 1.0
is(DRON_00014456,Class) = 1.0
is(DRON_00014479,Class) = 1.0
is(DRON_00014487,Class) = 1.0
is(DRON_00014492,Class) = 1.0
is(DRON_00014565,Class) = 1.0
is(DRON_00014575,Class) = 1.0
is(DRON_00014587,Class) = 1.0
is(DRON_00014635,Class) = 1.0
is(DRON_00014641,Class) = 1.0
is(DRON_00014718,Class) = 1.0
is(DRON_00014756,Class) = 1.0
is(DRON_00014797,Class) = 1.0
is(DRON_00014833,Class) = 1.0
is(DRON_00014872,Class) = 1.0
is(DRON_00014915,Class) = 1.0
is(DRON_00015031,Class) = 1.0
is(DRON_00015036,Class) = 1.0
is(DRON_00015114,Class) = 1.0
is(DRON_00015115,Class) = 1.0
is(DRON_00015116,Class) = 1.0
is(DRON_00015197,Class) = 1.0
is(DRON_00015237,Class) = 1.0
is(DRON_00015261,Class) = 1.0
is(DRON_00015273,Class) = 1.0
is(DRON_00015328,Class) = 1.0
is(DRON_00015344,Class) = 1.0
is(DRON_00015351,Class) = 1.0
is(DRON_00015369,Class) = 1.0
is(DRON_00015389,Class) = 1.0
is(DRON_00015430,Class) = 1.0
is(DRON_00015448,Class) = 1.0
is(DRON_00015457,Class) = 1.0
is(DRON_00015463,Class) = 1.0
is(DRON_00015464,Class) = 1.0
is(DRON_00015471,Class) = 1.0
is(DRON_00015618,Class) = 1.0
is(DRON_00015631,Class) = 1.0
is(DRON_00015646,Class) = 1.0
is(DRON_00015650,Class) = 1.0
is(DRON_00015661,Class) = 1.0
is(DRON_00015666,Class) = 1.0
is(DRON_00015731,Class) = 1.0
is(DRON_00015749,Class) = 1.0
is(DRON_00015828,Class) = 1.0
is(DRON_00015845,Class) = 1.0
is(DRON_00015856,Class) = 1.0
is(DRON_00015871,Class) = 1.0
is(DRON_00015914,Class) = 1.0
is(DRON_00015995,Class) = 1.0
is(DRON_00016109,Class) = 1.0
is(DRON_00016127,Class) = 1.0
is(DRON_00016128,Class) = 1.0
is(DRON_00016188,Class) = 1.0
is(DRON_00016260,Class) = 1.0
is(DRON_00016280,Class) = 1.0
is(DRON_00016321,Class) = 1.0
is(DRON_00016331,Class) = 1.0
is(DRON_00016332,Class) = 1.0
is(DRON_00016396,Class) = 1.0
is(DRON_00016454,Class) = 1.0
is(DRON_00016469,Class) = 1.0
is(DRON_00016483,Class) = 1.0
is(DRON_00016544,Class) = 1.0
is(DRON_00016594,Class) = 1.0
is(DRON_00016690,Class) = 1.0
is(DRON_00016693,Class) = 1.0
is(DRON_00016698,Class) = 1.0
is(DRON_00016700,Class) = 1.0
is(DRON_00016718,Class) = 1.0
is(DRON_00016802,Class) = 1.0
is(DRON_00016834,Class) = 1.0
is(DRON_00016889,Class) = 1.0
is(DRON_00016913,Class) = 1.0
is(DRON_00016938,Class) = 1.0
is(DRON_00016951,Class) = 1.0
is(DRON_00016989,Class) = 1.0
is(DRON_00017031,Class) = 1.0
is(DRON_00017106,Class) = 1.0
is(DRON_00017112,Class) = 1.0
is(DRON_00017219,Class) = 1.0
is(DRON_00017238,Class) = 1.0
is(DRON_00017493,Class) = 1.0
is(DRON_00017526,Class) = 1.0
is(DRON_00017528,Class) = 1.0
is(DRON_00017616,Class) = 1.0
is(DRON_00017628,Class) = 1.0
is(DRON_00017664,Class) = 1.0
is(DRON_00017681,Class) = 1.0
is(DRON_00017686,Class) = 1.0
is(DRON_00017690,Class) = 1.0
is(DRON_00017784,Class) = 1.0
is(DRON_00017790,Class) = 1.0
is(DRON_00017813,Class) = 1.0
is(DRON_00017820,Class) = 1.0
is(DRON_00017826,Class) = 1.0
is(DRON_00017871,Class) = 1.0
is(DRON_00017880,Class) = 1.0
is(DRON_00017909,Class) = 1.0
is(DRON_00017955,Class) = 1.0
is(DRON_00017985,Class) = 1.0
is(DRON_00017994,Class) = 1.0
is(DRON_00018025,Class) = 1.0
is(DRON_00018030,Class) = 1.0
is(DRON_00018086,Class) = 1.0
is(DRON_00018088,Class) = 1.0
is(DRON_00018108,Class) = 1.0
is(DRON_00018161,Class) = 1.0
is(DRON_00018166,Class) = 1.0
is(DRON_00018194,Class) = 1.0
is(DRON_00018199,Class) = 1.0
is(DRON_00018200,Class) = 1.0
is(DRON_00018201,Class) = 1.0
is(DRON_00018206,Class) = 1.0
is(DRON_00018209,Class) = 1.0
is(DRON_00018231,Class) = 1.0
is(DRON_00018236,Class) = 1.0
is(DRON_00018253,Class) = 1.0
is(DRON_00018261,Class) = 1.0
is(DRON_00018268,Class) = 1.0
is(DRON_00018272,Class) = 1.0
is(DRON_00018280,Class) = 1.0
is(DRON_00018281,Class) = 1.0
is(DRON_00018284,Class) = 1.0
is(DRON_00018285,Class) = 1.0
is(DRON_00018289,Class) = 1.0
is(DRON_00018290,Class) = 1.0
is(DRON_00018317,Class) = 1.0
is(DRON_00018474,Class) = 1.0
is(DRON_00018525,Class) = 1.0
is(DRON_00018526,Class) = 1.0
is(DRON_00018534,Class) = 1.0
is(DRON_00018567,Class) = 1.0
is(DRON_00018597,Class) = 1.0
is(DRON_00018612,Class) = 1.0
is(DRON_00018696,Class) = 1.0
is(DRON_00018710,Class) = 1.0
is(DRON_00018711,Class) = 1.0
is(DRON_00018727,Class) = 1.0
is(DRON_00018745,Class) = 1.0
is(DRON_00018775,Class) = 1.0
is(DRON_00018780,Class) = 1.0
is(DRON_00018822,Class) = 1.0
is(DRON_00018894,Class) = 1.0
is(DRON_00018902,Class) = 1.0
is(DRON_00018918,Class) = 1.0
is(DRON_00018919,Class) = 1.0
is(DRON_00018970,Class) = 1.0
is(DRON_00018971,Class) = 1.0
is(DRON_00018976,Class) = 1.0
is(DRON_00019002,Class) = 1.0
is(DRON_00019004,Class) = 1.0
is(DRON_00019008,Class) = 1.0
is(DRON_00019037,Class) = 1.0
is(DRON_00019038,Class) = 1.0
is(DRON_00019039,Class) = 1.0
is(DRON_00019040,Class) = 1.0
is(DRON_00019078,Class) = 1.0
is(DRON_00019101,Class) = 1.0
is(DRON_00019115,Class) = 1.0
is(DRON_00019185,Class) = 1.0
is(DRON_00019201,Class) = 1.0
is(DRON_00019203,Class) = 1.0
is(DRON_00019207,Class) = 1.0
is(DRON_00019232,Class) = 1.0
