is(double,Datatype) = 1.0
is(CHEBI_6872,Class) = 1.0
is(CHEBI_6887,Class) = 1.0
is(CHEBI_6904,Class) = 1.0
is(CHEBI_6908,Class) = 1.0
is(CHEBI_6923,Class) = 1.0
is(CHEBI_6935,Class) = 1.0
is(CHEBI_70735,Class) = 1.0
is(CHEBI_71013,Class) = 1.0
is(CHEBI_71200,Class) = 1.0
is(CHEBI_71415,Class) = 1.0
is(CHEBI_71416,Class) = 1.0
is(CHEBI_72449,Class) = 1.0
is(CHEBI_72564,Class) = 1.0
is(CHEBI_7444,Class) = 1.0
is(CHEBI_74475,Class) = 1.0
is(CHEBI_7459,Class) = 1.0
is(CHEBI_7465,Class) = 1.0
is(CHEBI_7476,Class) = 1.0
is(CHEBI_7494,Class) = 1.0
is(CHEBI_7507,Class) = 1.0
is(CHEBI_7508,Class) = 1.0
is(CHEBI_75211,Class) = 1.0
is(CHEBI_75247,Class) = 1.0
is(CHEBI_75539,Class) = 1.0
is(CHEBI_75584,Class) = 1.0
is(CHEBI_75627,Class) = 1.0
is(CHEBI_7565,Class) = 1.0
is(CHEBI_75782,Class) = 1.0
is(CHEBI_75832,Class) = 1.0
is(CHEBI_75955,Class) = 1.0
is(CHEBI_76200,Class) = 1.0
is(CHEBI_76230,Class) = 1.0
is(CHEBI_76243,Class) = 1.0
is(CHEBI_7627,Class) = 1.0
is(CHEBI_7630,Class) = 1.0
is(CHEBI_76359,Class) = 1.0
is(CHEBI_7640,Class) = 1.0
is(CHEBI_76978,Class) = 1.0
is(CHEBI_77032,Class) = 1.0
is(CHEBI_77590,Class) = 1.0
is(CHEBI_77635,Class) = 1.0
is(CHEBI_7770,Class) = 1.0
is(CHEBI_7772,Class) = 1.0
is(CHEBI_7773,Class) = 1.0
is(CHEBI_77823,Class) = 1.0
is(CHEBI_77868,Class) = 1.0
is(CHEBI_78060,Class) = 1.0
is(CHEBI_7820,Class) = 1.0
is(CHEBI_7823,Class) = 1.0
is(CHEBI_7852,Class) = 1.0
is(CHEBI_7864,Class) = 1.0
is(CHEBI_7865,Class) = 1.0
is(CHEBI_78667,Class) = 1.0
is(CHEBI_78757,Class) = 1.0
is(CHEBI_7915,Class) = 1.0
is(CHEBI_7916,Class) = 1.0
is(CHEBI_7921,Class) = 1.0
is(CHEBI_7930,Class) = 1.0
is(CHEBI_7953,Class) = 1.0
is(CHEBI_7954,Class) = 1.0
is(CHEBI_7986,Class) = 1.0
is(CHEBI_8028,Class) = 1.0
is(CHEBI_8069,Class) = 1.0
is(CHEBI_8077,Class) = 1.0
is(CHEBI_8080,Class) = 1.0
is(CHEBI_8093,Class) = 1.0
is(CHEBI_8104,Class) = 1.0
is(CHEBI_8107,Class) = 1.0
is(CHEBI_81862,Class) = 1.0
is(CHEBI_81908,Class) = 1.0
is(CHEBI_8214,Class) = 1.0
is(CHEBI_8228,Class) = 1.0
is(CHEBI_82365,Class) = 1.0
is(CHEBI_8249,Class) = 1.0
is(CHEBI_82865,Class) = 1.0
is(CHEBI_82978,Class) = 1.0
is(CHEBI_8309,Class) = 1.0
is(CHEBI_83161,Class) = 1.0
is(CHEBI_8327,Class) = 1.0
is(CHEBI_8346,Class) = 1.0
is(CHEBI_8356,Class) = 1.0
is(CHEBI_8362,Class) = 1.0
is(CHEBI_83629,Class) = 1.0
is(CHEBI_8364,Class) = 1.0
is(CHEBI_8378,Class) = 1.0
is(CHEBI_8382,Class) = 1.0
is(CHEBI_84116,Class) = 1.0
is(CHEBI_84262,Class) = 1.0
is(CHEBI_8427,Class) = 1.0
is(CHEBI_8461,Class) = 1.0
is(CHEBI_8497,Class) = 1.0
is(CHEBI_8499,Class) = 1.0
is(CHEBI_85146,Class) = 1.0
is(CHEBI_86364,Class) = 1.0
is(CHEBI_8654,Class) = 1.0
is(CHEBI_8665,Class) = 1.0
is(CHEBI_8707,Class) = 1.0
is(CHEBI_8711,Class) = 1.0
is(CHEBI_87192,Class) = 1.0
is(CHEBI_87661,Class) = 1.0
is(CHEBI_8776,Class) = 1.0
is(CHEBI_8805,Class) = 1.0
is(CHEBI_88542,Class) = 1.0
is(CHEBI_8871,Class) = 1.0
is(CHEBI_8888,Class) = 1.0
is(CHEBI_90184,Class) = 1.0
is(CHEBI_9122,Class) = 1.0
is(CHEBI_9123,Class) = 1.0
is(CHEBI_9137,Class) = 1.0
is(CHEBI_9144,Class) = 1.0
is(CHEBI_9147,Class) = 1.0
is(CHEBI_9150,Class) = 1.0
is(CHEBI_9168,Class) = 1.0
is(CHEBI_91817,Class) = 1.0
is(CHEBI_9241,Class) = 1.0
is(CHEBI_9313,Class) = 1.0
is(CHEBI_9321,Class) = 1.0
is(CHEBI_9331,Class) = 1.0
is(CHEBI_9332,Class) = 1.0
is(CHEBI_9334,Class) = 1.0
is(CHEBI_9336,Class) = 1.0
is(CHEBI_9337,Class) = 1.0
is(CHEBI_9349,Class) = 1.0
is(CHEBI_9405,Class) = 1.0
is(CHEBI_9445,Class) = 1.0
is(CHEBI_9448,Class) = 1.0
is(CHEBI_94484,Class) = 1.0
is(CHEBI_9453,Class) = 1.0
is(CHEBI_9604,Class) = 1.0
is(CHEBI_9648,Class) = 1.0
is(CHEBI_9649,Class) = 1.0
is(CHEBI_9661,Class) = 1.0
is(CHEBI_9671,Class) = 1.0
is(CHEBI_9679,Class) = 1.0
is(CHEBI_9725,Class) = 1.0
is(CHEBI_9738,Class) = 1.0
is(CHEBI_9754,Class) = 1.0
is(CHEBI_9884,Class) = 1.0
is(CHEBI_991,Class) = 1.0
is(CHEBI_9927,Class) = 1.0
is(CHEBI_9943,Class) = 1.0
is(CHEBI_9948,Class) = 1.0
is(CL_0000000,Class) = 1.0
is(CL_0000034,Class) = 1.0
SubClassOf(CL_0000034,CL_0011115) = 1.0
is(CL_0000055,Class) = 1.0
SubClassOf(CL_0000055,CL_0011115) = 1.0
is(CL_0000062,Class) = 1.0
SubClassOf(CL_0000062,CL_0011026) = 1.0
is(CL_0000150,Class) = 1.0
is(CL_0000151,Class) = 1.0
is(CL_0000154,Class) = 1.0
is(CL_0000167,Class) = 1.0
is(CL_0000467,Class) = 1.0
SubClassOf(CL_0000467,CL_0000151,) = 1.0
SubClassOf(CL_0000467,CL_0000167) = 1.0
is(CL_0000622,Class) = 1.0
SubClassOf(CL_0000622,CL_0000150,) = 1.0
SubClassOf(CL_0000622,CL_0000154) = 1.0
is(CL_0001063,Class) = 1.0
is(CL_0001064,Class) = 1.0
SubClassOf(CL_0001064,CL_0001063) = 1.0
is(CL_0002064,Class) = 1.0
SubClassOf(CL_0002064,CL_0000622) = 1.0
is(CL_0002309,Class) = 1.0
SubClassOf(CL_0002309,CL_0000467) = 1.0
is(CL_0011026,Class) = 1.0
SubClassOf(CL_0011026,CL_0011115) = 1.0
is(CL_0011115,Class) = 1.0
SubClassOf(CL_0011115,CL_0000000) = 1.0
is(DRON_00000022,Class) = 1.0
is(DRON_00000024,Class) = 1.0
is(DRON_00000028,Class) = 1.0
is(DRON_00000029,Class) = 1.0
is(DRON_00000032,Class) = 1.0
SubClassOf(DRON_00000032,BFO_0000034) = 1.0
is(DRON_00000033,Class) = 1.0
is(DRON_00000035,Class) = 1.0
is(DRON_00000504,Class) = 1.0
is(DRON_00000505,Class) = 1.0
is(DRON_00000902,Class) = 1.0
is(DRON_00000905,Class) = 1.0
is(DRON_00000907,Class) = 1.0
is(DRON_00001102,Class) = 1.0
is(DRON_00001104,Class) = 1.0
is(has_proper_part_some,DRON_00000022_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_27470)))) = 1.0
SubClassOf(has_proper_part_some,DRON_00000022,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_27470))) = 1.0
is(DRON_00001112,Class) = 1.0
is(DRON_00001114,Class) = 1.0
SubClassOf(DRON_00001114,DRON_00001112) = 1.0
is(DRON_00001115,Class) = 1.0
is(DRON_00001118,Class) = 1.0
is(DRON_00001119,Class) = 1.0
SubClassOf(DRON_00001119,DRON_00001118) = 1.0
is(DRON_00001120,Class) = 1.0
SubClassOf(DRON_00001120,DRON_00001118) = 1.0
is(DRON_00001122,Class) = 1.0
is(DRON_00001124,Class) = 1.0
SubClassOf(DRON_00001124,DRON_00001122) = 1.0
is(DRON_00001127,Class) = 1.0
is(DRON_00001128,Class) = 1.0
SubClassOf(DRON_00001128,DRON_00001127) = 1.0
is(DRON_00001129,Class) = 1.0
SubClassOf(DRON_00001129,DRON_00001127) = 1.0
is(DRON_00001131,Class) = 1.0
is(DRON_00001132,Class) = 1.0
SubClassOf(DRON_00001132,DRON_00001131) = 1.0
is(DRON_00001136,Class) = 1.0
is(DRON_00001137,Class) = 1.0
SubClassOf(DRON_00001137,DRON_00001136) = 1.0
is(DRON_00001138,Class) = 1.0
is(DRON_00001139,Class) = 1.0
SubClassOf(DRON_00001139,DRON_00001138) = 1.0
is(DRON_00001140,Class) = 1.0
is(DRON_00001141,Class) = 1.0
SubClassOf(DRON_00001141,DRON_00001140) = 1.0
is(DRON_00001142,Class) = 1.0
is(DRON_00001501,Class) = 1.0
is(DRON_00001502,Class) = 1.0
is(DRON_00010006,Class) = 1.0
is(DRON_00010302,Class) = 1.0
is(DRON_00010335,Class) = 1.0
is(DRON_00010528,Class) = 1.0
is(DRON_00010616,Class) = 1.0
is(DRON_00010763,Class) = 1.0
is(DRON_00011451,Class) = 1.0
is(DRON_00011850,Class) = 1.0
is(DRON_00012069,Class) = 1.0
is(DRON_00012075,Class) = 1.0
is(DRON_00012093,Class) = 1.0
is(DRON_00012102,Class) = 1.0
is(DRON_00012179,Class) = 1.0
is(DRON_00012230,Class) = 1.0
is(DRON_00012273,Class) = 1.0
is(DRON_00012316,Class) = 1.0
is(DRON_00012364,Class) = 1.0
is(DRON_00012401,Class) = 1.0
is(DRON_00012478,Class) = 1.0
is(DRON_00012636,Class) = 1.0
is(DRON_00012689,Class) = 1.0
is(DRON_00012852,Class) = 1.0
is(DRON_00012928,Class) = 1.0
is(DRON_00012940,Class) = 1.0
is(DRON_00012953,Class) = 1.0
is(DRON_00013452,Class) = 1.0
is(DRON_00013524,Class) = 1.0
is(DRON_00013569,Class) = 1.0
is(DRON_00013762,Class) = 1.0
is(DRON_00013829,Class) = 1.0
is(DRON_00013892,Class) = 1.0
is(DRON_00013995,Class) = 1.0
is(DRON_00014162,Class) = 1.0
is(DRON_00014248,Class) = 1.0
is(DRON_00014282,Class) = 1.0
is(DRON_00014565,Class) = 1.0
is(DRON_00014641,Class) = 1.0
is(DRON_00014661,Class) = 1.0
is(DRON_00014792,Class) = 1.0
is(DRON_00015031,Class) = 1.0
is(DRON_00015071,Class) = 1.0
is(DRON_00015259,Class) = 1.0
is(DRON_00015273,Class) = 1.0
is(DRON_00015299,Class) = 1.0
is(DRON_00015322,Class) = 1.0
is(DRON_00015344,Class) = 1.0
is(DRON_00015413,Class) = 1.0
is(DRON_00015430,Class) = 1.0
is(DRON_00015464,Class) = 1.0
is(DRON_00015604,Class) = 1.0
is(DRON_00015612,Class) = 1.0
is(DRON_00015618,Class) = 1.0
is(DRON_00015631,Class) = 1.0
is(DRON_00015650,Class) = 1.0
is(DRON_00015695,Class) = 1.0
is(DRON_00015749,Class) = 1.0
is(DRON_00015796,Class) = 1.0
is(DRON_00015826,Class) = 1.0
is(DRON_00015939,Class) = 1.0
is(DRON_00016108,Class) = 1.0
is(DRON_00016127,Class) = 1.0
is(DRON_00016128,Class) = 1.0
is(DRON_00016132,Class) = 1.0
is(DRON_00016134,Class) = 1.0
is(DRON_00016321,Class) = 1.0
is(DRON_00016393,Class) = 1.0
is(DRON_00016469,Class) = 1.0
is(DRON_00016470,Class) = 1.0
is(DRON_00016483,Class) = 1.0
is(DRON_00016544,Class) = 1.0
is(DRON_00016575,Class) = 1.0
is(DRON_00016602,Class) = 1.0
is(DRON_00016704,Class) = 1.0
is(DRON_00016707,Class) = 1.0
is(DRON_00016710,Class) = 1.0
is(DRON_00016766,Class) = 1.0
is(DRON_00016786,Class) = 1.0
is(DRON_00016788,Class) = 1.0
is(DRON_00016790,Class) = 1.0
is(DRON_00016802,Class) = 1.0
is(DRON_00016834,Class) = 1.0
is(DRON_00016860,Class) = 1.0
is(DRON_00016889,Class) = 1.0
is(DRON_00016938,Class) = 1.0
is(DRON_00016981,Class) = 1.0
is(DRON_00017083,Class) = 1.0
is(DRON_00017084,Class) = 1.0
is(DRON_00017171,Class) = 1.0
is(DRON_00017219,Class) = 1.0
is(DRON_00017493,Class) = 1.0
is(DRON_00017526,Class) = 1.0
is(DRON_00017566,Class) = 1.0
is(DRON_00017616,Class) = 1.0
is(DRON_00017617,Class) = 1.0
is(DRON_00017646,Class) = 1.0
is(DRON_00017664,Class) = 1.0
is(DRON_00017686,Class) = 1.0
is(DRON_00017718,Class) = 1.0
is(DRON_00017784,Class) = 1.0
is(DRON_00017806,Class) = 1.0
is(DRON_00017826,Class) = 1.0
is(DRON_00017909,Class) = 1.0
is(DRON_00017955,Class) = 1.0
is(DRON_00017985,Class) = 1.0
is(DRON_00017994,Class) = 1.0
is(DRON_00018024,Class) = 1.0
is(DRON_00018030,Class) = 1.0
is(DRON_00018040,Class) = 1.0
is(DRON_00018041,Class) = 1.0
is(DRON_00018088,Class) = 1.0
is(DRON_00018107,Class) = 1.0
is(DRON_00018111,Class) = 1.0
is(DRON_00018133,Class) = 1.0
is(DRON_00018209,Class) = 1.0
is(DRON_00018211,Class) = 1.0
is(DRON_00018231,Class) = 1.0
is(DRON_00018236,Class) = 1.0
is(DRON_00018239,Class) = 1.0
is(DRON_00018253,Class) = 1.0
is(DRON_00018261,Class) = 1.0
is(DRON_00018268,Class) = 1.0
is(DRON_00018272,Class) = 1.0
is(DRON_00018280,Class) = 1.0
is(DRON_00018281,Class) = 1.0
is(DRON_00018284,Class) = 1.0
is(DRON_00018286,Class) = 1.0
is(DRON_00018289,Class) = 1.0
is(DRON_00018290,Class) = 1.0
is(DRON_00018386,Class) = 1.0
is(DRON_00018417,Class) = 1.0
is(DRON_00018444,Class) = 1.0
is(DRON_00018446,Class) = 1.0
is(DRON_00018525,Class) = 1.0
is(DRON_00018526,Class) = 1.0
is(DRON_00018534,Class) = 1.0
is(DRON_00018576,Class) = 1.0
is(DRON_00018612,Class) = 1.0
is(DRON_00018659,Class) = 1.0
is(DRON_00018732,Class) = 1.0
is(DRON_00018745,Class) = 1.0
is(DRON_00018822,Class) = 1.0
is(DRON_00018824,Class) = 1.0
is(DRON_00018889,Class) = 1.0
is(DRON_00018894,Class) = 1.0
is(DRON_00018919,Class) = 1.0
is(DRON_00019017,Class) = 1.0
is(DRON_00019023,Class) = 1.0
is(DRON_00019032,Class) = 1.0
is(DRON_00019101,Class) = 1.0
is(DRON_00019174,Class) = 1.0
is(DRON_00019207,Class) = 1.0
is(DRON_00019218,Class) = 1.0
is(DRON_00019229,Class) = 1.0
is(DRON_00019232,Class) = 1.0
is(DRON_00019436,Class) = 1.0
is(DRON_00019529,Class) = 1.0
is(DRON_00019670,Class) = 1.0
is(DRON_00019671,Class) = 1.0
is(DRON_00019679,Class) = 1.0
is(DRON_00019723,Class) = 1.0
is(DRON_00019780,Class) = 1.0
is(DRON_00019821,Class) = 1.0
is(DRON_00019848,Class) = 1.0
is(DRON_00019854,Class) = 1.0
is(DRON_00019910,Class) = 1.0
is(DRON_00020026,Class) = 1.0
is(DRON_00020027,Class) = 1.0
is(DRON_00020031,Class) = 1.0
is(DRON_00020032,Class) = 1.0
is(DRON_00020094,Class) = 1.0
is(DRON_00020102,Class) = 1.0
is(DRON_00020125,Class) = 1.0
is(DRON_00020138,Class) = 1.0
is(DRON_00020201,Class) = 1.0
is(DRON_00020248,Class) = 1.0
is(DRON_00020257,Class) = 1.0
is(DRON_00020263,Class) = 1.0
is(DRON_00020329,Class) = 1.0
is(DRON_00020331,Class) = 1.0
is(DRON_00020332,Class) = 1.0
is(DRON_00020334,Class) = 1.0
is(DRON_00020338,Class) = 1.0
is(DRON_00020340,Class) = 1.0
is(DRON_00020343,Class) = 1.0
is(DRON_00020344,Class) = 1.0
is(DRON_00020345,Class) = 1.0
is(DRON_00020347,Class) = 1.0
is(DRON_00020350,Class) = 1.0
is(DRON_00020352,Class) = 1.0
is(DRON_00020355,Class) = 1.0
is(DRON_00020356,Class) = 1.0
is(DRON_00020357,Class) = 1.0
is(DRON_00020358,Class) = 1.0
is(DRON_00020359,Class) = 1.0
is(DRON_00020361,Class) = 1.0
is(DRON_00020365,Class) = 1.0
is(DRON_00020366,Class) = 1.0
is(DRON_00020373,Class) = 1.0
is(DRON_00020376,Class) = 1.0
is(DRON_00020382,Class) = 1.0
is(DRON_00020383,Class) = 1.0
is(DRON_00020384,Class) = 1.0
is(DRON_00020388,Class) = 1.0
is(DRON_00020393,Class) = 1.0
is(DRON_00020400,Class) = 1.0
is(DRON_00020407,Class) = 1.0
is(DRON_00020417,Class) = 1.0
is(DRON_00020421,Class) = 1.0
is(DRON_00020426,Class) = 1.0
is(DRON_00020427,Class) = 1.0
is(DRON_00020428,Class) = 1.0
is(DRON_00020430,Class) = 1.0
is(DRON_00020432,Class) = 1.0
is(DRON_00020434,Class) = 1.0
is(DRON_00020435,Class) = 1.0
is(DRON_00020436,Class) = 1.0
is(DRON_00020437,Class) = 1.0
is(DRON_00020441,Class) = 1.0
is(DRON_00020444,Class) = 1.0
is(DRON_00020449,Class) = 1.0
is(DRON_00020450,Class) = 1.0
is(DRON_00020453,Class) = 1.0
is(DRON_00020454,Class) = 1.0
is(DRON_00020455,Class) = 1.0
is(DRON_00020467,Class) = 1.0
is(DRON_00020468,Class) = 1.0
is(DRON_00020473,Class) = 1.0
is(DRON_00020477,Class) = 1.0
is(DRON_00020478,Class) = 1.0
is(DRON_00020482,Class) = 1.0
is(DRON_00020484,Class) = 1.0
is(DRON_00020485,Class) = 1.0
is(DRON_00020486,Class) = 1.0
is(DRON_00020493,Class) = 1.0
is(DRON_00020497,Class) = 1.0
is(DRON_00020500,Class) = 1.0
is(DRON_00020501,Class) = 1.0
is(DRON_00020502,Class) = 1.0
is(DRON_00020503,Class) = 1.0
is(DRON_00020504,Class) = 1.0
is(DRON_00020509,Class) = 1.0
is(DRON_00020512,Class) = 1.0
is(DRON_00020513,Class) = 1.0
is(DRON_00020519,Class) = 1.0
is(DRON_00020526,Class) = 1.0
is(DRON_00020527,Class) = 1.0
is(DRON_00020528,Class) = 1.0
is(DRON_00020530,Class) = 1.0
is(DRON_00020531,Class) = 1.0
is(DRON_00020544,Class) = 1.0
is(DRON_00020545,Class) = 1.0
is(DRON_00020546,Class) = 1.0
is(DRON_00020547,Class) = 1.0
is(DRON_00020549,Class) = 1.0
is(DRON_00020550,Class) = 1.0
is(DRON_00020551,Class) = 1.0
is(DRON_00020553,Class) = 1.0
is(DRON_00020554,Class) = 1.0
is(DRON_00020556,Class) = 1.0
is(DRON_00020557,Class) = 1.0
is(DRON_00020558,Class) = 1.0
is(DRON_00020559,Class) = 1.0
is(DRON_00020560,Class) = 1.0
is(DRON_00020571,Class) = 1.0
is(DRON_00020572,Class) = 1.0
is(DRON_00020584,Class) = 1.0
is(DRON_00020585,Class) = 1.0
is(DRON_00020589,Class) = 1.0
is(DRON_00020593,Class) = 1.0
is(DRON_00020594,Class) = 1.0
is(DRON_00020596,Class) = 1.0
is(DRON_00020597,Class) = 1.0
is(DRON_00020599,Class) = 1.0
is(DRON_00020603,Class) = 1.0
is(DRON_00020608,Class) = 1.0
is(DRON_00020609,Class) = 1.0
is(DRON_00020628,Class) = 1.0
is(DRON_00020630,Class) = 1.0
is(DRON_00020646,Class) = 1.0
is(DRON_00020657,Class) = 1.0
is(DRON_00020662,Class) = 1.0
is(DRON_00020671,Class) = 1.0
is(DRON_00020674,Class) = 1.0
is(DRON_00020675,Class) = 1.0
is(DRON_00020676,Class) = 1.0
is(DRON_00020678,Class) = 1.0
is(DRON_00020680,Class) = 1.0
is(DRON_00020684,Class) = 1.0
is(DRON_00020692,Class) = 1.0
is(DRON_00020738,Class) = 1.0
is(DRON_00020739,Class) = 1.0
is(DRON_00020740,Class) = 1.0
is(DRON_00020744,Class) = 1.0
is(DRON_00020745,Class) = 1.0
is(DRON_00020747,Class) = 1.0
is(DRON_00020749,Class) = 1.0
is(DRON_00020753,Class) = 1.0
is(DRON_00020757,Class) = 1.0
is(DRON_00020760,Class) = 1.0
is(DRON_00020782,Class) = 1.0
is(DRON_00020785,Class) = 1.0
is(DRON_00020790,Class) = 1.0
is(DRON_00020797,Class) = 1.0
is(DRON_00020798,Class) = 1.0
is(DRON_00020823,Class) = 1.0
is(DRON_00020837,Class) = 1.0
is(DRON_00020838,Class) = 1.0
is(DRON_00020839,Class) = 1.0
is(DRON_00020842,Class) = 1.0
is(DRON_00020861,Class) = 1.0
is(DRON_00020872,Class) = 1.0
is(DRON_00020873,Class) = 1.0
is(DRON_00020899,Class) = 1.0
is(DRON_00020905,Class) = 1.0
is(DRON_00020906,Class) = 1.0
is(DRON_00020915,Class) = 1.0
is(DRON_00020920,Class) = 1.0
SubClassOf(DRON_00020920,DRON_00001122,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_116735))) = 1.0
is(DRON_00020928,Class) = 1.0
is(DRON_00020936,Class) = 1.0
is(DRON_00020937,Class) = 1.0
is(DRON_00020939,Class) = 1.0
is(DRON_00020942,Class) = 1.0
SubClassOf(DRON_00020942,DRON_00001127) = 1.0
is(DRON_00020946,Class) = 1.0
SubClassOf(DRON_00020946,DRON_00001127) = 1.0
is(DRON_00020948,Class) = 1.0
is(DRON_00020961,Class) = 1.0
is(DRON_00020967,Class) = 1.0
is(DRON_00020968,Class) = 1.0
is(DRON_00020969,Class) = 1.0
is(DRON_00020971,Class) = 1.0
is(DRON_00020974,Class) = 1.0
is(DRON_00020975,Class) = 1.0
is(DRON_00020987,Class) = 1.0
is(DRON_00020995,Class) = 1.0
is(DRON_00020996,Class) = 1.0
is(DRON_00020998,Class) = 1.0
is(DRON_00020999,Class) = 1.0
is(DRON_00021001,Class) = 1.0
is(DRON_00021011,Class) = 1.0
is(DRON_00021015,Class) = 1.0
is(DRON_00021020,Class) = 1.0
is(DRON_00021022,Class) = 1.0
is(DRON_00021023,Class) = 1.0
is(DRON_00021025,Class) = 1.0
is(DRON_00021027,Class) = 1.0
is(DRON_00021030,Class) = 1.0
is(DRON_00021031,Class) = 1.0
is(DRON_00021033,Class) = 1.0
is(DRON_00021036,Class) = 1.0
is(DRON_00021042,Class) = 1.0
is(DRON_00021043,Class) = 1.0
is(DRON_00021058,Class) = 1.0
is(DRON_00021059,Class) = 1.0
is(DRON_00021061,Class) = 1.0
is(DRON_00021063,Class) = 1.0
is(DRON_00021069,Class) = 1.0
is(DRON_00021073,Class) = 1.0
is(DRON_00021074,Class) = 1.0
is(DRON_00021076,Class) = 1.0
is(DRON_00021077,Class) = 1.0
is(DRON_00021080,Class) = 1.0
is(DRON_00021084,Class) = 1.0
is(DRON_00021088,Class) = 1.0
is(DRON_00021093,Class) = 1.0
is(DRON_00021102,Class) = 1.0
is(DRON_00021114,Class) = 1.0
is(DRON_00021120,Class) = 1.0
is(DRON_00021130,Class) = 1.0
is(DRON_00021134,Class) = 1.0
is(DRON_00021138,Class) = 1.0
is(DRON_00021141,Class) = 1.0
is(DRON_00021150,Class) = 1.0
is(DRON_00021164,Class) = 1.0
is(DRON_00021174,Class) = 1.0
is(DRON_00021190,Class) = 1.0
is(DRON_00021193,Class) = 1.0
is(DRON_00021202,Class) = 1.0
is(DRON_00021203,Class) = 1.0
is(DRON_00021208,Class) = 1.0
is(DRON_00021214,Class) = 1.0
is(DRON_00021216,Class) = 1.0
is(DRON_00021220,Class) = 1.0
is(DRON_00021221,Class) = 1.0
SubClassOf(DRON_00021221,DRON_00001122) = 1.0
is(DRON_00021224,Class) = 1.0
is(DRON_00021232,Class) = 1.0
is(DRON_00021252,Class) = 1.0
is(DRON_00021255,Class) = 1.0
is(DRON_00021257,Class) = 1.0
is(DRON_00021262,Class) = 1.0
is(DRON_00021265,Class) = 1.0
is(DRON_00021266,Class) = 1.0
is(DRON_00021267,Class) = 1.0
is(DRON_00021269,Class) = 1.0
is(DRON_00021270,Class) = 1.0
is(DRON_00021272,Class) = 1.0
is(DRON_00021274,Class) = 1.0
is(DRON_00021275,Class) = 1.0
is(DRON_00021277,Class) = 1.0
is(DRON_00021280,Class) = 1.0
is(DRON_00021281,Class) = 1.0
is(DRON_00021282,Class) = 1.0
is(DRON_00021287,Class) = 1.0
is(DRON_00021290,Class) = 1.0
is(DRON_00021294,Class) = 1.0
is(DRON_00021298,Class) = 1.0
is(DRON_00021309,Class) = 1.0
is(DRON_00021310,Class) = 1.0
is(DRON_00021314,Class) = 1.0
is(DRON_00021315,Class) = 1.0
is(DRON_00021316,Class) = 1.0
is(DRON_00021322,Class) = 1.0
is(DRON_00021337,Class) = 1.0
is(DRON_00021339,Class) = 1.0
is(DRON_00021343,Class) = 1.0
is(DRON_00021360,Class) = 1.0
is(DRON_00021364,Class) = 1.0
is(DRON_00021365,Class) = 1.0
is(DRON_00021367,Class) = 1.0
is(DRON_00021370,Class) = 1.0
is(DRON_00021388,Class) = 1.0
is(DRON_00021393,Class) = 1.0
is(DRON_00021399,Class) = 1.0
is(DRON_00021400,Class) = 1.0
is(DRON_00021408,Class) = 1.0
is(DRON_00021418,Class) = 1.0
is(DRON_00021426,Class) = 1.0
is(DRON_00021427,Class) = 1.0
is(DRON_00021436,Class) = 1.0
is(DRON_00021438,Class) = 1.0
is(DRON_00021440,Class) = 1.0
is(DRON_00021442,Class) = 1.0
is(DRON_00021443,Class) = 1.0
is(DRON_00021448,Class) = 1.0
is(DRON_00021449,Class) = 1.0
is(DRON_00021450,Class) = 1.0
is(DRON_00021451,Class) = 1.0
is(DRON_00021452,Class) = 1.0
is(DRON_00021453,Class) = 1.0
is(DRON_00021454,Class) = 1.0
is(DRON_00021462,Class) = 1.0
is(DRON_00021466,Class) = 1.0
is(DRON_00021467,Class) = 1.0
is(DRON_00021468,Class) = 1.0
is(DRON_00021471,Class) = 1.0
is(DRON_00021495,Class) = 1.0
is(DRON_00021498,Class) = 1.0
is(DRON_00021499,Class) = 1.0
is(DRON_00021503,Class) = 1.0
is(DRON_00021505,Class) = 1.0
is(DRON_00021511,Class) = 1.0
is(DRON_00021515,Class) = 1.0
is(DRON_00021521,Class) = 1.0
is(DRON_00021522,Class) = 1.0
is(DRON_00021528,Class) = 1.0
is(DRON_00021530,Class) = 1.0
is(DRON_00021531,Class) = 1.0
is(DRON_00021532,Class) = 1.0
is(DRON_00021537,Class) = 1.0
is(DRON_00021541,Class) = 1.0
is(DRON_00021546,Class) = 1.0
is(DRON_00021547,Class) = 1.0
is(DRON_00021550,Class) = 1.0
is(DRON_00021551,Class) = 1.0
is(DRON_00021552,Class) = 1.0
is(DRON_00021553,Class) = 1.0
is(DRON_00021568,Class) = 1.0
is(DRON_00021579,Class) = 1.0
is(DRON_00021581,Class) = 1.0
is(DRON_00021585,Class) = 1.0
is(DRON_00021589,Class) = 1.0
is(DRON_00021598,Class) = 1.0
is(DRON_00021604,Class) = 1.0
is(DRON_00021609,Class) = 1.0
is(DRON_00021612,Class) = 1.0
is(DRON_00021615,Class) = 1.0
is(DRON_00021616,Class) = 1.0
is(DRON_00021620,Class) = 1.0
