is(double,Datatype) = 1.0
is(CHEBI_70735,Class) = 1.0
is(CHEBI_70976,Class) = 1.0
is(CHEBI_71200,Class) = 1.0
is(CHEBI_71223,Class) = 1.0
is(CHEBI_71321,Class) = 1.0
is(CHEBI_71415,Class) = 1.0
is(CHEBI_71416,Class) = 1.0
is(CHEBI_71940,Class) = 1.0
is(CHEBI_72289,Class) = 1.0
is(CHEBI_72291,Class) = 1.0
is(CHEBI_72297,Class) = 1.0
is(CHEBI_72312,Class) = 1.0
is(CHEBI_72317,Class) = 1.0
is(CHEBI_72323,Class) = 1.0
is(CHEBI_72690,Class) = 1.0
is(CHEBI_73038,Class) = 1.0
is(CHEBI_73274,Class) = 1.0
is(CHEBI_73468,Class) = 1.0
is(CHEBI_73504,Class) = 1.0
is(CHEBI_74537,Class) = 1.0
is(CHEBI_7459,Class) = 1.0
is(CHEBI_7465,Class) = 1.0
is(CHEBI_7470,Class) = 1.0
is(CHEBI_7476,Class) = 1.0
is(CHEBI_75045,Class) = 1.0
is(CHEBI_7507,Class) = 1.0
is(CHEBI_7514,Class) = 1.0
is(CHEBI_75178,Class) = 1.0
is(CHEBI_75211,Class) = 1.0
is(CHEBI_75247,Class) = 1.0
is(CHEBI_75273,Class) = 1.0
is(CHEBI_75283,Class) = 1.0
is(CHEBI_75323,Class) = 1.0
is(CHEBI_7550,Class) = 1.0
is(CHEBI_7553,Class) = 1.0
is(CHEBI_75584,Class) = 1.0
is(CHEBI_75782,Class) = 1.0
is(CHEBI_75832,Class) = 1.0
is(CHEBI_75922,Class) = 1.0
is(CHEBI_75955,Class) = 1.0
is(CHEBI_75998,Class) = 1.0
is(CHEBI_76010,Class) = 1.0
is(CHEBI_76016,Class) = 1.0
is(CHEBI_76018,Class) = 1.0
is(CHEBI_76138,Class) = 1.0
is(CHEBI_76243,Class) = 1.0
is(CHEBI_76269,Class) = 1.0
is(CHEBI_7627,Class) = 1.0
is(CHEBI_76359,Class) = 1.0
is(CHEBI_7660,Class) = 1.0
is(CHEBI_76749,Class) = 1.0
is(CHEBI_77032,Class) = 1.0
is(CHEBI_7726,Class) = 1.0
is(CHEBI_7735,Class) = 1.0
is(CHEBI_77635,Class) = 1.0
is(CHEBI_7772,Class) = 1.0
is(CHEBI_7773,Class) = 1.0
is(CHEBI_77868,Class) = 1.0
is(CHEBI_78060,Class) = 1.0
is(CHEBI_7822,Class) = 1.0
is(CHEBI_7823,Class) = 1.0
is(CHEBI_7824,Class) = 1.0
is(CHEBI_78277,Class) = 1.0
is(CHEBI_78292,Class) = 1.0
is(CHEBI_78321,Class) = 1.0
is(CHEBI_78425,Class) = 1.0
is(CHEBI_78432,Class) = 1.0
is(CHEBI_7852,Class) = 1.0
is(CHEBI_7862,Class) = 1.0
is(CHEBI_7865,Class) = 1.0
is(CHEBI_7903,Class) = 1.0
is(CHEBI_7915,Class) = 1.0
is(CHEBI_7916,Class) = 1.0
is(CHEBI_7930,Class) = 1.0
is(CHEBI_7931,Class) = 1.0
is(CHEBI_7936,Class) = 1.0
is(CHEBI_7939,Class) = 1.0
is(CHEBI_7986,Class) = 1.0
is(CHEBI_8024,Class) = 1.0
is(CHEBI_8028,Class) = 1.0
is(CHEBI_80630,Class) = 1.0
is(CHEBI_8064,Class) = 1.0
is(CHEBI_8069,Class) = 1.0
is(CHEBI_8080,Class) = 1.0
is(CHEBI_8093,Class) = 1.0
is(CHEBI_8104,Class) = 1.0
is(CHEBI_81048,Class) = 1.0
is(CHEBI_8107,Class) = 1.0
is(CHEBI_81862,Class) = 1.0
is(CHEBI_8228,Class) = 1.0
is(CHEBI_82405,Class) = 1.0
is(CHEBI_82699,Class) = 1.0
is(CHEBI_82702,Class) = 1.0
is(CHEBI_82720,Class) = 1.0
is(CHEBI_82865,Class) = 1.0
is(CHEBI_82960,Class) = 1.0
is(CHEBI_82977,Class) = 1.0
is(CHEBI_82978,Class) = 1.0
is(CHEBI_8327,Class) = 1.0
is(CHEBI_8346,Class) = 1.0
is(CHEBI_8347,Class) = 1.0
is(CHEBI_8357,Class) = 1.0
is(CHEBI_83629,Class) = 1.0
is(CHEBI_8364,Class) = 1.0
is(CHEBI_8378,Class) = 1.0
is(CHEBI_8404,Class) = 1.0
is(CHEBI_84050,Class) = 1.0
is(CHEBI_84116,Class) = 1.0
is(CHEBI_8426,Class) = 1.0
is(CHEBI_84262,Class) = 1.0
is(CHEBI_8428,Class) = 1.0
is(CHEBI_8430,Class) = 1.0
is(CHEBI_8448,Class) = 1.0
is(CHEBI_84883,Class) = 1.0
is(CHEBI_8493,Class) = 1.0
is(CHEBI_8497,Class) = 1.0
is(CHEBI_8499,Class) = 1.0
is(CHEBI_84997,Class) = 1.0
is(CHEBI_85078,Class) = 1.0
is(CHEBI_85083,Class) = 1.0
is(CHEBI_85146,Class) = 1.0
is(CHEBI_85164,Class) = 1.0
is(CHEBI_85537,Class) = 1.0
is(CHEBI_85662,Class) = 1.0
is(CHEBI_85966,Class) = 1.0
is(CHEBI_85973,Class) = 1.0
is(CHEBI_85978,Class) = 1.0
is(CHEBI_85980,Class) = 1.0
is(CHEBI_85990,Class) = 1.0
is(CHEBI_85993,Class) = 1.0
is(CHEBI_86364,Class) = 1.0
is(CHEBI_8654,Class) = 1.0
is(CHEBI_8665,Class) = 1.0
is(CHEBI_8707,Class) = 1.0
is(CHEBI_87185,Class) = 1.0
is(CHEBI_87192,Class) = 1.0
is(CHEBI_8768,Class) = 1.0
is(CHEBI_8802,Class) = 1.0
is(CHEBI_88173,Class) = 1.0
is(CHEBI_88258,Class) = 1.0
is(CHEBI_88386,Class) = 1.0
is(CHEBI_88542,Class) = 1.0
is(CHEBI_8862,Class) = 1.0
is(CHEBI_8871,Class) = 1.0
is(CHEBI_8888,Class) = 1.0
is(CHEBI_90046,Class) = 1.0
is(CHEBI_90184,Class) = 1.0
is(CHEBI_9073,Class) = 1.0
is(CHEBI_90844,Class) = 1.0
is(CHEBI_90863,Class) = 1.0
is(CHEBI_90914,Class) = 1.0
is(CHEBI_90926,Class) = 1.0
is(CHEBI_90929,Class) = 1.0
is(CHEBI_90930,Class) = 1.0
is(CHEBI_90933,Class) = 1.0
is(CHEBI_90936,Class) = 1.0
is(CHEBI_90943,Class) = 1.0
is(CHEBI_91090,Class) = 1.0
is(CHEBI_91407,Class) = 1.0
is(CHEBI_9147,Class) = 1.0
is(CHEBI_9150,Class) = 1.0
is(CHEBI_91817,Class) = 1.0
is(CHEBI_9249,Class) = 1.0
is(CHEBI_92675,Class) = 1.0
is(CHEBI_9313,Class) = 1.0
is(CHEBI_9316,Class) = 1.0
is(CHEBI_9321,Class) = 1.0
is(CHEBI_9331,Class) = 1.0
is(CHEBI_9332,Class) = 1.0
is(CHEBI_9349,Class) = 1.0
is(CHEBI_9352,Class) = 1.0
is(CHEBI_93837,Class) = 1.0
is(CHEBI_9405,Class) = 1.0
is(CHEBI_9434,Class) = 1.0
is(CHEBI_9445,Class) = 1.0
is(CHEBI_94484,Class) = 1.0
is(CHEBI_9449,Class) = 1.0
is(CHEBI_9453,Class) = 1.0
is(CHEBI_9467,Class) = 1.0
is(CHEBI_9468,Class) = 1.0
is(CHEBI_9546,Class) = 1.0
is(CHEBI_9566,Class) = 1.0
is(CHEBI_9637,Class) = 1.0
is(CHEBI_9649,Class) = 1.0
is(CHEBI_9654,Class) = 1.0
is(CHEBI_9661,Class) = 1.0
is(CHEBI_9667,Class) = 1.0
is(CHEBI_9671,Class) = 1.0
is(CHEBI_9674,Class) = 1.0
is(CHEBI_9679,Class) = 1.0
is(CHEBI_9741,Class) = 1.0
is(CHEBI_9754,Class) = 1.0
is(CHEBI_9765,Class) = 1.0
is(CHEBI_9927,Class) = 1.0
is(CHEBI_9943,Class) = 1.0
is(CHEBI_9948,Class) = 1.0
is(DRON_00000005,Class) = 1.0
is(DRON_00000028,Class) = 1.0
is(DRON_00000029,Class) = 1.0
is(DRON_00000500,Class) = 1.0
is(DRON_00000505,Class) = 1.0
is(DRON_00000511,Class) = 1.0
is(DRON_00000907,Class) = 1.0
is(DRON_00001112,Class) = 1.0
is(DRON_00001118,Class) = 1.0
is(DRON_00001131,Class) = 1.0
is(DRON_00001136,Class) = 1.0
is(DRON_00001502,Class) = 1.0
is(DRON_00001504,Class) = 1.0
is(DRON_00010006,Class) = 1.0
is(DRON_00010477,Class) = 1.0
is(DRON_00011451,Class) = 1.0
is(DRON_00011843,Class) = 1.0
is(DRON_00012069,Class) = 1.0
is(DRON_00012174,Class) = 1.0
is(DRON_00012281,Class) = 1.0
is(DRON_00012696,Class) = 1.0
is(DRON_00012843,Class) = 1.0
is(DRON_00012884,Class) = 1.0
is(DRON_00012940,Class) = 1.0
is(DRON_00012953,Class) = 1.0
is(DRON_00013001,Class) = 1.0
is(DRON_00013023,Class) = 1.0
is(DRON_00013042,Class) = 1.0
is(DRON_00013188,Class) = 1.0
is(DRON_00013703,Class) = 1.0
is(DRON_00013829,Class) = 1.0
is(DRON_00013866,Class) = 1.0
is(DRON_00013892,Class) = 1.0
is(DRON_00013995,Class) = 1.0
is(DRON_00014061,Class) = 1.0
is(DRON_00014067,Class) = 1.0
is(DRON_00014291,Class) = 1.0
is(DRON_00014401,Class) = 1.0
is(DRON_00014418,Class) = 1.0
is(DRON_00014492,Class) = 1.0
is(DRON_00014550,Class) = 1.0
is(DRON_00014661,Class) = 1.0
is(DRON_00014848,Class) = 1.0
is(DRON_00014852,Class) = 1.0
is(DRON_00015071,Class) = 1.0
is(DRON_00015114,Class) = 1.0
is(DRON_00015171,Class) = 1.0
is(DRON_00015299,Class) = 1.0
is(DRON_00015344,Class) = 1.0
is(DRON_00015430,Class) = 1.0
is(DRON_00015463,Class) = 1.0
is(DRON_00015464,Class) = 1.0
is(DRON_00015612,Class) = 1.0
is(DRON_00015650,Class) = 1.0
is(DRON_00015695,Class) = 1.0
is(DRON_00015749,Class) = 1.0
is(DRON_00015914,Class) = 1.0
is(DRON_00015952,Class) = 1.0
is(DRON_00016028,Class) = 1.0
is(DRON_00016079,Class) = 1.0
is(DRON_00016127,Class) = 1.0
is(DRON_00016128,Class) = 1.0
is(DRON_00016132,Class) = 1.0
is(DRON_00016263,Class) = 1.0
is(DRON_00016283,Class) = 1.0
is(DRON_00016316,Class) = 1.0
is(DRON_00016321,Class) = 1.0
is(DRON_00016483,Class) = 1.0
is(DRON_00016544,Class) = 1.0
is(DRON_00016700,Class) = 1.0
is(DRON_00016707,Class) = 1.0
is(DRON_00016727,Class) = 1.0
is(DRON_00016834,Class) = 1.0
is(DRON_00016855,Class) = 1.0
is(DRON_00016889,Class) = 1.0
is(DRON_00016911,Class) = 1.0
is(DRON_00016913,Class) = 1.0
is(DRON_00016914,Class) = 1.0
is(DRON_00016918,Class) = 1.0
is(DRON_00016925,Class) = 1.0
is(DRON_00016938,Class) = 1.0
is(DRON_00016951,Class) = 1.0
is(DRON_00016952,Class) = 1.0
is(DRON_00016981,Class) = 1.0
is(DRON_00017083,Class) = 1.0
is(DRON_00017119,Class) = 1.0
is(DRON_00017129,Class) = 1.0
is(DRON_00017218,Class) = 1.0
is(DRON_00017221,Class) = 1.0
is(DRON_00017238,Class) = 1.0
is(DRON_00017493,Class) = 1.0
is(DRON_00017526,Class) = 1.0
is(DRON_00017528,Class) = 1.0
is(DRON_00017590,Class) = 1.0
is(DRON_00017664,Class) = 1.0
is(DRON_00017799,Class) = 1.0
is(DRON_00017803,Class) = 1.0
is(DRON_00017806,Class) = 1.0
is(DRON_00017813,Class) = 1.0
is(DRON_00017826,Class) = 1.0
is(DRON_00017851,Class) = 1.0
is(DRON_00017871,Class) = 1.0
is(DRON_00017909,Class) = 1.0
is(DRON_00017922,Class) = 1.0
is(DRON_00017985,Class) = 1.0
is(DRON_00017994,Class) = 1.0
is(DRON_00018030,Class) = 1.0
is(DRON_00018086,Class) = 1.0
is(DRON_00018088,Class) = 1.0
is(DRON_00018107,Class) = 1.0
is(DRON_00018108,Class) = 1.0
is(DRON_00018161,Class) = 1.0
is(DRON_00018166,Class) = 1.0
is(DRON_00018205,Class) = 1.0
is(DRON_00018206,Class) = 1.0
is(DRON_00018209,Class) = 1.0
is(DRON_00018213,Class) = 1.0
is(DRON_00018226,Class) = 1.0
is(DRON_00018231,Class) = 1.0
is(DRON_00018236,Class) = 1.0
is(DRON_00018253,Class) = 1.0
is(DRON_00018259,Class) = 1.0
is(DRON_00018261,Class) = 1.0
is(DRON_00018266,Class) = 1.0
is(DRON_00018268,Class) = 1.0
is(DRON_00018272,Class) = 1.0
is(DRON_00018283,Class) = 1.0
is(DRON_00018284,Class) = 1.0
is(DRON_00018285,Class) = 1.0
is(DRON_00018286,Class) = 1.0
is(DRON_00018289,Class) = 1.0
is(DRON_00018290,Class) = 1.0
is(DRON_00018301,Class) = 1.0
is(DRON_00018353,Class) = 1.0
is(DRON_00018400,Class) = 1.0
is(DRON_00018410,Class) = 1.0
is(DRON_00018534,Class) = 1.0
is(DRON_00018542,Class) = 1.0
is(DRON_00018551,Class) = 1.0
is(DRON_00018591,Class) = 1.0
is(DRON_00018604,Class) = 1.0
is(DRON_00018612,Class) = 1.0
is(DRON_00018648,Class) = 1.0
is(DRON_00018668,Class) = 1.0
is(DRON_00018696,Class) = 1.0
is(DRON_00018745,Class) = 1.0
is(DRON_00018822,Class) = 1.0
is(DRON_00018833,Class) = 1.0
is(DRON_00018837,Class) = 1.0
is(DRON_00018843,Class) = 1.0
is(DRON_00018868,Class) = 1.0
is(DRON_00018894,Class) = 1.0
is(DRON_00018902,Class) = 1.0
is(DRON_00018903,Class) = 1.0
is(DRON_00018919,Class) = 1.0
is(DRON_00018971,Class) = 1.0
is(DRON_00018976,Class) = 1.0
is(DRON_00018994,Class) = 1.0
is(DRON_00019002,Class) = 1.0
is(DRON_00019008,Class) = 1.0
is(DRON_00019119,Class) = 1.0
is(DRON_00019185,Class) = 1.0
is(DRON_00019201,Class) = 1.0
is(DRON_00019202,Class) = 1.0
is(DRON_00019225,Class) = 1.0
is(DRON_00019232,Class) = 1.0
is(DRON_00019270,Class) = 1.0
is(DRON_00019280,Class) = 1.0
is(DRON_00019291,Class) = 1.0
is(DRON_00019347,Class) = 1.0
is(DRON_00019348,Class) = 1.0
is(DRON_00019350,Class) = 1.0
is(DRON_00019360,Class) = 1.0
is(DRON_00019375,Class) = 1.0
is(DRON_00019379,Class) = 1.0
is(DRON_00019388,Class) = 1.0
is(DRON_00019391,Class) = 1.0
is(DRON_00019408,Class) = 1.0
is(DRON_00019411,Class) = 1.0
is(DRON_00019412,Class) = 1.0
is(DRON_00019413,Class) = 1.0
is(DRON_00019414,Class) = 1.0
is(DRON_00019415,Class) = 1.0
is(DRON_00019416,Class) = 1.0
is(DRON_00019417,Class) = 1.0
is(DRON_00019418,Class) = 1.0
is(DRON_00019419,Class) = 1.0
is(DRON_00019420,Class) = 1.0
is(DRON_00019421,Class) = 1.0
is(DRON_00019422,Class) = 1.0
is(DRON_00019423,Class) = 1.0
is(DRON_00019424,Class) = 1.0
is(DRON_00019425,Class) = 1.0
is(DRON_00019426,Class) = 1.0
is(DRON_00019427,Class) = 1.0
is(DRON_00019428,Class) = 1.0
is(DRON_00019429,Class) = 1.0
is(DRON_00019430,Class) = 1.0
is(DRON_00019431,Class) = 1.0
is(DRON_00019432,Class) = 1.0
is(DRON_00019433,Class) = 1.0
is(DRON_00019436,Class) = 1.0
is(DRON_00019464,Class) = 1.0
is(DRON_00019475,Class) = 1.0
is(DRON_00019491,Class) = 1.0
is(DRON_00019495,Class) = 1.0
is(DRON_00019496,Class) = 1.0
is(DRON_00019509,Class) = 1.0
is(DRON_00019523,Class) = 1.0
is(DRON_00019534,Class) = 1.0
is(DRON_00019550,Class) = 1.0
is(DRON_00019560,Class) = 1.0
is(DRON_00019607,Class) = 1.0
is(DRON_00019671,Class) = 1.0
is(DRON_00019677,Class) = 1.0
is(DRON_00019686,Class) = 1.0
is(DRON_00019712,Class) = 1.0
is(DRON_00019727,Class) = 1.0
is(DRON_00019731,Class) = 1.0
is(DRON_00019737,Class) = 1.0
is(DRON_00019739,Class) = 1.0
is(DRON_00019740,Class) = 1.0
is(DRON_00019741,Class) = 1.0
is(DRON_00019742,Class) = 1.0
is(DRON_00019760,Class) = 1.0
is(DRON_00019766,Class) = 1.0
is(DRON_00019809,Class) = 1.0
is(DRON_00019817,Class) = 1.0
is(DRON_00019821,Class) = 1.0
is(DRON_00019842,Class) = 1.0
is(DRON_00019864,Class) = 1.0
is(DRON_00019888,Class) = 1.0
is(DRON_00019928,Class) = 1.0
is(DRON_00019961,Class) = 1.0
is(DRON_00020040,Class) = 1.0
is(DRON_00020132,Class) = 1.0
is(DRON_00020138,Class) = 1.0
is(DRON_00020166,Class) = 1.0
is(DRON_00020217,Class) = 1.0
is(DRON_00020257,Class) = 1.0
is(DRON_00020263,Class) = 1.0
is(DRON_00020273,Class) = 1.0
is(DRON_00020274,Class) = 1.0
is(DRON_00020301,Class) = 1.0
is(DRON_00020317,Class) = 1.0
is(DRON_00020332,Class) = 1.0
is(DRON_00020335,Class) = 1.0
is(DRON_00020337,Class) = 1.0
is(DRON_00020344,Class) = 1.0
is(DRON_00020345,Class) = 1.0
is(DRON_00020351,Class) = 1.0
is(DRON_00020357,Class) = 1.0
is(DRON_00020358,Class) = 1.0
is(DRON_00020359,Class) = 1.0
is(DRON_00020360,Class) = 1.0
is(DRON_00020366,Class) = 1.0
is(DRON_00020369,Class) = 1.0
is(DRON_00020383,Class) = 1.0
is(DRON_00020385,Class) = 1.0
is(DRON_00020386,Class) = 1.0
is(DRON_00020387,Class) = 1.0
is(DRON_00020388,Class) = 1.0
is(DRON_00020390,Class) = 1.0
is(DRON_00020412,Class) = 1.0
is(DRON_00020414,Class) = 1.0
is(DRON_00020427,Class) = 1.0
is(DRON_00020428,Class) = 1.0
is(DRON_00020429,Class) = 1.0
is(DRON_00020433,Class) = 1.0
is(DRON_00020434,Class) = 1.0
is(DRON_00020438,Class) = 1.0
is(DRON_00020440,Class) = 1.0
is(DRON_00020441,Class) = 1.0
is(DRON_00020449,Class) = 1.0
is(DRON_00020454,Class) = 1.0
is(DRON_00020458,Class) = 1.0
is(DRON_00020470,Class) = 1.0
is(DRON_00020475,Class) = 1.0
is(DRON_00020482,Class) = 1.0
is(DRON_00020483,Class) = 1.0
is(DRON_00020493,Class) = 1.0
is(DRON_00020494,Class) = 1.0
is(DRON_00020499,Class) = 1.0
SubClassOf(DRON_00020499,DRON_00000500) = 1.0
is(DRON_00020502,Class) = 1.0
is(DRON_00020512,Class) = 1.0
is(DRON_00020513,Class) = 1.0
is(DRON_00020519,Class) = 1.0
is(DRON_00020525,Class) = 1.0
is(DRON_00020527,Class) = 1.0
is(DRON_00020529,Class) = 1.0
is(DRON_00020545,Class) = 1.0
is(DRON_00020546,Class) = 1.0
is(DRON_00020553,Class) = 1.0
is(DRON_00020556,Class) = 1.0
is(DRON_00020559,Class) = 1.0
is(DRON_00020560,Class) = 1.0
is(DRON_00020568,Class) = 1.0
is(DRON_00020574,Class) = 1.0
is(DRON_00020577,Class) = 1.0
is(DRON_00020585,Class) = 1.0
is(DRON_00020586,Class) = 1.0
is(DRON_00020608,Class) = 1.0
is(DRON_00020609,Class) = 1.0
is(DRON_00020615,Class) = 1.0
is(DRON_00020617,Class) = 1.0
is(DRON_00020620,Class) = 1.0
is(DRON_00020624,Class) = 1.0
is(DRON_00020626,Class) = 1.0
is(DRON_00020630,Class) = 1.0
is(DRON_00020639,Class) = 1.0
is(DRON_00020640,Class) = 1.0
is(DRON_00020649,Class) = 1.0
is(DRON_00020654,Class) = 1.0
is(DRON_00020657,Class) = 1.0
is(DRON_00020674,Class) = 1.0
is(DRON_00020680,Class) = 1.0
is(DRON_00020682,Class) = 1.0
is(DRON_00020686,Class) = 1.0
is(DRON_00020733,Class) = 1.0
is(DRON_00020738,Class) = 1.0
is(DRON_00020739,Class) = 1.0
is(DRON_00020740,Class) = 1.0
is(DRON_00020745,Class) = 1.0
is(DRON_00020762,Class) = 1.0
is(DRON_00020777,Class) = 1.0
is(DRON_00020787,Class) = 1.0
is(DRON_00020805,Class) = 1.0
is(DRON_00020808,Class) = 1.0
is(DRON_00020849,Class) = 1.0
is(DRON_00020850,Class) = 1.0
is(DRON_00020855,Class) = 1.0
is(DRON_00020869,Class) = 1.0
is(DRON_00020888,Class) = 1.0
is(DRON_00020904,Class) = 1.0
is(DRON_00020909,Class) = 1.0
is(DRON_00020915,Class) = 1.0
is(DRON_00020938,Class) = 1.0
is(DRON_00020943,Class) = 1.0
is(DRON_00020969,Class) = 1.0
is(DRON_00020985,Class) = 1.0
is(DRON_00020990,Class) = 1.0
is(DRON_00020991,Class) = 1.0
is(DRON_00020995,Class) = 1.0
is(DRON_00021012,Class) = 1.0
is(DRON_00021020,Class) = 1.0
is(DRON_00021022,Class) = 1.0
is(DRON_00021025,Class) = 1.0
is(DRON_00021042,Class) = 1.0
is(DRON_00021059,Class) = 1.0
is(DRON_00021061,Class) = 1.0
is(DRON_00021069,Class) = 1.0
is(DRON_00021073,Class) = 1.0
is(DRON_00021075,Class) = 1.0
is(DRON_00021080,Class) = 1.0
is(DRON_00021082,Class) = 1.0
is(DRON_00021088,Class) = 1.0
is(DRON_00021104,Class) = 1.0
is(DRON_00021117,Class) = 1.0
is(DRON_00021128,Class) = 1.0
is(DRON_00021134,Class) = 1.0
is(DRON_00021141,Class) = 1.0
is(DRON_00021160,Class) = 1.0
is(DRON_00021166,Class) = 1.0
is(DRON_00021176,Class) = 1.0
is(DRON_00021179,Class) = 1.0
is(DRON_00021194,Class) = 1.0
is(DRON_00021205,Class) = 1.0
is(DRON_00021210,Class) = 1.0
is(DRON_00021219,Class) = 1.0
is(DRON_00021233,Class) = 1.0
is(DRON_00021252,Class) = 1.0
is(DRON_00021253,Class) = 1.0
is(DRON_00021257,Class) = 1.0
is(DRON_00021258,Class) = 1.0
is(DRON_00021259,Class) = 1.0
is(DRON_00021262,Class) = 1.0
is(DRON_00021265,Class) = 1.0
is(DRON_00021266,Class) = 1.0
is(DRON_00021267,Class) = 1.0
is(DRON_00021268,Class) = 1.0
is(DRON_00021269,Class) = 1.0
is(DRON_00021270,Class) = 1.0
is(DRON_00021272,Class) = 1.0
is(DRON_00021273,Class) = 1.0
is(DRON_00021279,Class) = 1.0
is(DRON_00021280,Class) = 1.0
is(DRON_00021282,Class) = 1.0
is(DRON_00021283,Class) = 1.0
is(DRON_00021289,Class) = 1.0
is(DRON_00021299,Class) = 1.0
is(DRON_00021303,Class) = 1.0
is(DRON_00021309,Class) = 1.0
is(DRON_00021324,Class) = 1.0
is(DRON_00021335,Class) = 1.0
is(DRON_00021336,Class) = 1.0
is(DRON_00021337,Class) = 1.0
is(DRON_00021340,Class) = 1.0
is(DRON_00021343,Class) = 1.0
is(DRON_00021347,Class) = 1.0
is(DRON_00021357,Class) = 1.0
is(DRON_00021359,Class) = 1.0
is(DRON_00021416,Class) = 1.0
is(DRON_00021417,Class) = 1.0
is(DRON_00021421,Class) = 1.0
is(DRON_00021424,Class) = 1.0
is(DRON_00021437,Class) = 1.0
is(DRON_00021440,Class) = 1.0
is(DRON_00021451,Class) = 1.0
is(DRON_00021479,Class) = 1.0
is(DRON_00021488,Class) = 1.0
is(DRON_00021489,Class) = 1.0
is(DRON_00021513,Class) = 1.0
is(DRON_00021515,Class) = 1.0
is(DRON_00021518,Class) = 1.0
is(DRON_00021521,Class) = 1.0
is(DRON_00021530,Class) = 1.0
is(DRON_00021531,Class) = 1.0
is(DRON_00021532,Class) = 1.0
is(DRON_00021534,Class) = 1.0
is(DRON_00021542,Class) = 1.0
is(DRON_00021544,Class) = 1.0
is(DRON_00021545,Class) = 1.0
is(DRON_00021546,Class) = 1.0
is(DRON_00021547,Class) = 1.0
is(DRON_00021549,Class) = 1.0
is(DRON_00021550,Class) = 1.0
is(DRON_00021552,Class) = 1.0
is(DRON_00021553,Class) = 1.0
is(DRON_00021554,Class) = 1.0
is(DRON_00021558,Class) = 1.0
is(DRON_00021559,Class) = 1.0
is(DRON_00021567,Class) = 1.0
is(DRON_00021596,Class) = 1.0
is(DRON_00021600,Class) = 1.0
is(DRON_00021604,Class) = 1.0
is(DRON_00021655,Class) = 1.0
is(DRON_00021674,Class) = 1.0
is(DRON_00021700,Class) = 1.0
is(DRON_00021718,Class) = 1.0
is(DRON_00021719,Class) = 1.0
is(DRON_00021720,Class) = 1.0
is(DRON_00021724,Class) = 1.0
is(DRON_00021740,Class) = 1.0
is(DRON_00021743,Class) = 1.0
is(DRON_00021744,Class) = 1.0
is(DRON_00021754,Class) = 1.0
is(DRON_00021778,Class) = 1.0
is(DRON_00021782,Class) = 1.0
is(DRON_00021794,Class) = 1.0
is(DRON_00021796,Class) = 1.0
is(DRON_00021797,Class) = 1.0
is(DRON_00021807,Class) = 1.0
is(DRON_00021811,Class) = 1.0
is(DRON_00021816,Class) = 1.0
is(DRON_00021821,Class) = 1.0
is(DRON_00021828,Class) = 1.0
is(DRON_00021849,Class) = 1.0
is(DRON_00021866,Class) = 1.0
is(DRON_00021903,Class) = 1.0
is(DRON_00021907,Class) = 1.0
is(DRON_00021910,Class) = 1.0
is(DRON_00021918,Class) = 1.0
is(DRON_00021923,Class) = 1.0
is(DRON_00021934,Class) = 1.0
is(DRON_00021948,Class) = 1.0
is(DRON_00021957,Class) = 1.0
is(DRON_00021959,Class) = 1.0
is(DRON_00021971,Class) = 1.0
is(DRON_00022007,Class) = 1.0
is(DRON_00022022,Class) = 1.0
is(DRON_00022024,Class) = 1.0
is(DRON_00022025,Class) = 1.0
is(DRON_00022029,Class) = 1.0
is(DRON_00022032,Class) = 1.0
is(DRON_00022037,Class) = 1.0
is(DRON_00022039,Class) = 1.0
is(DRON_00022040,Class) = 1.0
is(DRON_00022044,Class) = 1.0
is(DRON_00022058,Class) = 1.0
is(DRON_00022080,Class) = 1.0
is(DRON_00022098,Class) = 1.0
is(DRON_00022100,Class) = 1.0
is(DRON_00022103,Class) = 1.0
is(DRON_00022108,Class) = 1.0
is(DRON_00022110,Class) = 1.0
is(DRON_00022142,Class) = 1.0
is(DRON_00022168,Class) = 1.0
is(DRON_00022195,Class) = 1.0
is(DRON_00022204,Class) = 1.0
is(DRON_00022205,Class) = 1.0
is(DRON_00022206,Class) = 1.0
is(DRON_00022209,Class) = 1.0
is(DRON_00022224,Class) = 1.0
is(DRON_00022242,Class) = 1.0
is(DRON_00022250,Class) = 1.0
is(DRON_00022257,Class) = 1.0
is(DRON_00022262,Class) = 1.0
is(DRON_00022264,Class) = 1.0
is(DRON_00022266,Class) = 1.0
is(DRON_00022271,Class) = 1.0
is(DRON_00022273,Class) = 1.0
is(DRON_00022280,Class) = 1.0
is(DRON_00022289,Class) = 1.0
is(DRON_00022291,Class) = 1.0
is(DRON_00022300,Class) = 1.0
is(DRON_00022306,Class) = 1.0
is(DRON_00022318,Class) = 1.0
is(DRON_00022319,Class) = 1.0
is(DRON_00022330,Class) = 1.0
is(DRON_00022335,Class) = 1.0
is(DRON_00022342,Class) = 1.0
is(DRON_00022350,Class) = 1.0
is(DRON_00022353,Class) = 1.0
is(DRON_00022363,Class) = 1.0
is(DRON_00022368,Class) = 1.0
is(DRON_00022378,Class) = 1.0
is(DRON_00022388,Class) = 1.0
is(DRON_00022389,Class) = 1.0
is(DRON_00022402,Class) = 1.0
is(DRON_00022418,Class) = 1.0
is(DRON_00022426,Class) = 1.0
is(DRON_00022438,Class) = 1.0
is(DRON_00022440,Class) = 1.0
is(DRON_00022451,Class) = 1.0
is(DRON_00022452,Class) = 1.0
is(DRON_00022464,Class) = 1.0
is(DRON_00022466,Class) = 1.0
is(DRON_00022480,Class) = 1.0
