is(double,Datatype) = 1.0
is(CHEBI_6633,Class) = 1.0
is(CHEBI_6636,Class) = 1.0
is(CHEBI_6640,Class) = 1.0
is(CHEBI_6650,Class) = 1.0
is(CHEBI_66889,Class) = 1.0
is(CHEBI_66903,Class) = 1.0
is(CHEBI_66913,Class) = 1.0
is(CHEBI_66919,Class) = 1.0
is(CHEBI_6709,Class) = 1.0
is(CHEBI_6746,Class) = 1.0
is(CHEBI_6754,Class) = 1.0
is(CHEBI_6759,Class) = 1.0
is(CHEBI_6761,Class) = 1.0
is(CHEBI_6762,Class) = 1.0
is(CHEBI_6784,Class) = 1.0
is(CHEBI_6792,Class) = 1.0
is(CHEBI_6797,Class) = 1.0
is(CHEBI_6801,Class) = 1.0
is(CHEBI_6807,Class) = 1.0
is(CHEBI_6824,Class) = 1.0
is(CHEBI_68428,Class) = 1.0
is(CHEBI_68606,Class) = 1.0
is(CHEBI_68610,Class) = 1.0
is(CHEBI_68621,Class) = 1.0
is(CHEBI_68642,Class) = 1.0
is(CHEBI_6872,Class) = 1.0
is(CHEBI_6887,Class) = 1.0
is(CHEBI_6888,Class) = 1.0
is(CHEBI_6904,Class) = 1.0
is(CHEBI_6909,Class) = 1.0
is(CHEBI_691037,Class) = 1.0
is(CHEBI_6916,Class) = 1.0
is(CHEBI_6923,Class) = 1.0
is(CHEBI_6942,Class) = 1.0
is(CHEBI_69438,Class) = 1.0
is(CHEBI_69441,Class) = 1.0
is(CHEBI_6950,Class) = 1.0
is(CHEBI_70746,Class) = 1.0
is(CHEBI_71019,Class) = 1.0
is(CHEBI_71253,Class) = 1.0
is(CHEBI_71321,Class) = 1.0
is(CHEBI_71415,Class) = 1.0
is(CHEBI_73237,Class) = 1.0
is(CHEBI_73244,Class) = 1.0
is(CHEBI_73504,Class) = 1.0
is(CHEBI_74274,Class) = 1.0
is(CHEBI_74460,Class) = 1.0
is(CHEBI_7451,Class) = 1.0
is(CHEBI_7457,Class) = 1.0
is(CHEBI_7466,Class) = 1.0
is(CHEBI_7470,Class) = 1.0
is(CHEBI_7476,Class) = 1.0
is(CHEBI_74768,Class) = 1.0
is(CHEBI_74789,Class) = 1.0
is(CHEBI_7494,Class) = 1.0
is(CHEBI_7507,Class) = 1.0
is(CHEBI_75178,Class) = 1.0
is(CHEBI_75211,Class) = 1.0
is(CHEBI_75273,Class) = 1.0
is(CHEBI_7550,Class) = 1.0
is(CHEBI_75627,Class) = 1.0
is(CHEBI_7573,Class) = 1.0
is(CHEBI_7577,Class) = 1.0
is(CHEBI_75832,Class) = 1.0
is(CHEBI_76136,Class) = 1.0
is(CHEBI_76172,Class) = 1.0
is(CHEBI_76200,Class) = 1.0
is(CHEBI_7627,Class) = 1.0
is(CHEBI_76359,Class) = 1.0
is(CHEBI_7660,Class) = 1.0
is(CHEBI_77032,Class) = 1.0
is(CHEBI_7726,Class) = 1.0
is(CHEBI_7731,Class) = 1.0
is(CHEBI_7735,Class) = 1.0
is(CHEBI_77635,Class) = 1.0
is(CHEBI_7772,Class) = 1.0
is(CHEBI_7773,Class) = 1.0
is(CHEBI_77788,Class) = 1.0
is(CHEBI_77868,Class) = 1.0
is(CHEBI_78060,Class) = 1.0
is(CHEBI_7809,Class) = 1.0
is(CHEBI_7823,Class) = 1.0
is(CHEBI_7824,Class) = 1.0
is(CHEBI_78277,Class) = 1.0
is(CHEBI_78432,Class) = 1.0
is(CHEBI_7852,Class) = 1.0
is(CHEBI_78543,Class) = 1.0
is(CHEBI_7856,Class) = 1.0
is(CHEBI_7862,Class) = 1.0
is(CHEBI_7865,Class) = 1.0
is(CHEBI_7916,Class) = 1.0
is(CHEBI_7930,Class) = 1.0
is(CHEBI_7931,Class) = 1.0
is(CHEBI_7953,Class) = 1.0
is(CHEBI_7954,Class) = 1.0
is(CHEBI_7982,Class) = 1.0
is(CHEBI_7983,Class) = 1.0
is(CHEBI_7986,Class) = 1.0
is(CHEBI_79935,Class) = 1.0
is(CHEBI_8028,Class) = 1.0
is(CHEBI_8059,Class) = 1.0
is(CHEBI_8069,Class) = 1.0
is(CHEBI_8080,Class) = 1.0
is(CHEBI_8093,Class) = 1.0
is(CHEBI_8104,Class) = 1.0
is(CHEBI_8107,Class) = 1.0
is(CHEBI_81862,Class) = 1.0
is(CHEBI_8232,Class) = 1.0
is(CHEBI_82365,Class) = 1.0
is(CHEBI_82405,Class) = 1.0
is(CHEBI_8245,Class) = 1.0
is(CHEBI_8249,Class) = 1.0
is(CHEBI_82720,Class) = 1.0
is(CHEBI_83168,Class) = 1.0
is(CHEBI_8346,Class) = 1.0
is(CHEBI_8347,Class) = 1.0
is(CHEBI_83527,Class) = 1.0
is(CHEBI_8356,Class) = 1.0
is(CHEBI_8357,Class) = 1.0
is(CHEBI_83629,Class) = 1.0
is(CHEBI_8378,Class) = 1.0
is(CHEBI_84262,Class) = 1.0
is(CHEBI_8430,Class) = 1.0
is(CHEBI_8435,Class) = 1.0
is(CHEBI_8448,Class) = 1.0
is(CHEBI_8461,Class) = 1.0
is(CHEBI_8497,Class) = 1.0
is(CHEBI_8499,Class) = 1.0
is(CHEBI_84997,Class) = 1.0
is(CHEBI_8502,Class) = 1.0
is(CHEBI_85146,Class) = 1.0
is(CHEBI_85161,Class) = 1.0
is(CHEBI_85182,Class) = 1.0
is(CHEBI_86364,Class) = 1.0
is(CHEBI_8654,Class) = 1.0
is(CHEBI_8673,Class) = 1.0
is(CHEBI_8707,Class) = 1.0
is(CHEBI_8713,Class) = 1.0
is(CHEBI_87184,Class) = 1.0
is(CHEBI_87192,Class) = 1.0
is(CHEBI_87462,Class) = 1.0
is(CHEBI_87681,Class) = 1.0
is(CHEBI_88173,Class) = 1.0
is(CHEBI_88258,Class) = 1.0
is(CHEBI_88542,Class) = 1.0
is(CHEBI_8869,Class) = 1.0
is(CHEBI_8871,Class) = 1.0
is(CHEBI_8888,Class) = 1.0
is(CHEBI_90184,Class) = 1.0
is(CHEBI_90926,Class) = 1.0
is(CHEBI_91090,Class) = 1.0
is(CHEBI_91295,Class) = 1.0
is(CHEBI_9137,Class) = 1.0
is(CHEBI_9147,Class) = 1.0
is(CHEBI_91656,Class) = 1.0
is(CHEBI_9168,Class) = 1.0
is(CHEBI_91817,Class) = 1.0
is(CHEBI_9241,Class) = 1.0
is(CHEBI_9321,Class) = 1.0
is(CHEBI_9337,Class) = 1.0
is(CHEBI_9349,Class) = 1.0
is(CHEBI_9362,Class) = 1.0
is(CHEBI_93837,Class) = 1.0
is(CHEBI_9405,Class) = 1.0
is(CHEBI_9421,Class) = 1.0
is(CHEBI_9445,Class) = 1.0
is(CHEBI_9448,Class) = 1.0
is(CHEBI_94484,Class) = 1.0
is(CHEBI_9449,Class) = 1.0
is(CHEBI_9453,Class) = 1.0
is(CHEBI_94563,Class) = 1.0
is(CHEBI_9468,Class) = 1.0
is(CHEBI_9546,Class) = 1.0
is(CHEBI_9586,Class) = 1.0
is(CHEBI_9605,Class) = 1.0
is(CHEBI_9620,Class) = 1.0
is(CHEBI_9648,Class) = 1.0
is(CHEBI_9649,Class) = 1.0
is(CHEBI_9661,Class) = 1.0
is(CHEBI_9667,Class) = 1.0
is(CHEBI_9679,Class) = 1.0
is(CHEBI_9725,Class) = 1.0
is(CHEBI_9728,Class) = 1.0
is(CHEBI_9738,Class) = 1.0
is(CHEBI_9741,Class) = 1.0
is(CHEBI_9754,Class) = 1.0
is(CHEBI_9765,Class) = 1.0
is(CHEBI_9927,Class) = 1.0
is(CHEBI_9939,Class) = 1.0
is(CHEBI_9948,Class) = 1.0
is(DRON_00000001,Class) = 1.0
is(DRON_00000005,Class) = 1.0
is(DRON_00000009,Class) = 1.0
is(DRON_00000010,Class) = 1.0
SubClassOf(DRON_00000010,DRON_00000009) = 1.0
is(DRON_00000011,Class) = 1.0
SubClassOf(DRON_00000011,DRON_00000010) = 1.0
is(DRON_00000012,Class) = 1.0
SubClassOf(DRON_00000012,DRON_00000010) = 1.0
is(DRON_00000013,Class) = 1.0
SubClassOf(DRON_00000013,DRON_00000010) = 1.0
is(DRON_00000014,Class) = 1.0
SubClassOf(DRON_00000014,DRON_00000009) = 1.0
is(DRON_00000015,Class) = 1.0
is(has_proper_part_some,DRON_00000014_and_(BFO_0000053_some_DRON_00000001)_and_(www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)))) = 1.0
SubClassOf(has_proper_part_some,DRON_00000005,) = 1.0
SubClassOf(has_proper_part_some,DRON_00000014) = 1.0
is(DRON_00000016,Class) = 1.0
SubClassOf(DRON_00000016,DRON_00000010) = 1.0
is(DRON_00000028,Class) = 1.0
is(DRON_00000029,Class) = 1.0
is(DRON_00000032,Class) = 1.0
SubClassOf(DRON_00000032,BFO_0000034,) = 1.0
SubClassOf(DRON_00000032,BFO_0000034_and_(RO_0000052_some_DRON_00000005)) = 1.0
is(DRON_00000033,Class) = 1.0
SubClassOf(DRON_00000033,DRON_00000032) = 1.0
is(DRON_00000034,Class) = 1.0
SubClassOf(DRON_00000034,DRON_00000032) = 1.0
is(DRON_00000035,Class) = 1.0
SubClassOf(DRON_00000035,DRON_00000032) = 1.0
is(DRON_00000036,Class) = 1.0
SubClassOf(DRON_00000036,BFO_0000016) = 1.0
is(DRON_00000045,Class) = 1.0
SubClassOf(DRON_00000045,DRON_00000029) = 1.0
is(DRON_00000049,Class) = 1.0
SubClassOf(DRON_00000049,DRON_00000029) = 1.0
is(DRON_00000051,Class) = 1.0
is(DRON_00000054,Class) = 1.0
SubClassOf(DRON_00000054,DRON_00000051) = 1.0
is(DRON_00000055,Class) = 1.0
SubClassOf(DRON_00000055,DRON_00000029) = 1.0
is(DRON_00000073,Class) = 1.0
SubClassOf(DRON_00000073,DRON_00000032) = 1.0
is(DRON_00000501,Class) = 1.0
is(DRON_00000902,Class) = 1.0
is(DRON_00000907,Class) = 1.0
is(DRON_00001122,Class) = 1.0
is(DRON_00001138,Class) = 1.0
is(DRON_00001142,Class) = 1.0
is(DRON_00001504,Class) = 1.0
is(DRON_00001505,Class) = 1.0
is(DRON_00001508,Class) = 1.0
is(DRON_00010169,Class) = 1.0
is(DRON_00011249,Class) = 1.0
is(DRON_00011612,Class) = 1.0
is(DRON_00012069,Class) = 1.0
is(DRON_00012171,Class) = 1.0
is(DRON_00012174,Class) = 1.0
is(DRON_00012281,Class) = 1.0
is(DRON_00012734,Class) = 1.0
is(DRON_00012852,Class) = 1.0
is(DRON_00012884,Class) = 1.0
is(DRON_00012953,Class) = 1.0
is(DRON_00012988,Class) = 1.0
is(DRON_00013042,Class) = 1.0
is(DRON_00013113,Class) = 1.0
is(DRON_00013384,Class) = 1.0
is(DRON_00013388,Class) = 1.0
is(DRON_00013789,Class) = 1.0
is(DRON_00013829,Class) = 1.0
is(DRON_00013995,Class) = 1.0
is(DRON_00014045,Class) = 1.0
is(DRON_00014067,Class) = 1.0
is(DRON_00014151,Class) = 1.0
is(DRON_00014162,Class) = 1.0
is(DRON_00014401,Class) = 1.0
is(DRON_00014418,Class) = 1.0
is(DRON_00014423,Class) = 1.0
is(DRON_00014450,Class) = 1.0
is(DRON_00014565,Class) = 1.0
is(DRON_00014718,Class) = 1.0
is(DRON_00014797,Class) = 1.0
is(DRON_00014872,Class) = 1.0
is(DRON_00014915,Class) = 1.0
is(DRON_00014976,Class) = 1.0
is(DRON_00015036,Class) = 1.0
is(DRON_00015059,Class) = 1.0
is(DRON_00015146,Class) = 1.0
is(DRON_00015230,Class) = 1.0
is(DRON_00015259,Class) = 1.0
is(DRON_00015328,Class) = 1.0
is(DRON_00015344,Class) = 1.0
is(DRON_00015430,Class) = 1.0
is(DRON_00015457,Class) = 1.0
is(DRON_00015463,Class) = 1.0
is(DRON_00015464,Class) = 1.0
is(DRON_00015617,Class) = 1.0
is(DRON_00015650,Class) = 1.0
is(DRON_00015749,Class) = 1.0
is(DRON_00015757,Class) = 1.0
is(DRON_00015768,Class) = 1.0
is(DRON_00015845,Class) = 1.0
is(DRON_00015896,Class) = 1.0
is(DRON_00015927,Class) = 1.0
is(DRON_00015933,Class) = 1.0
is(DRON_00015946,Class) = 1.0
is(DRON_00016022,Class) = 1.0
is(DRON_00016028,Class) = 1.0
is(DRON_00016108,Class) = 1.0
is(DRON_00016127,Class) = 1.0
is(DRON_00016128,Class) = 1.0
is(DRON_00016132,Class) = 1.0
is(DRON_00016233,Class) = 1.0
is(DRON_00016298,Class) = 1.0
is(DRON_00016321,Class) = 1.0
is(DRON_00016331,Class) = 1.0
is(DRON_00016332,Class) = 1.0
is(DRON_00016469,Class) = 1.0
is(DRON_00016544,Class) = 1.0
is(DRON_00016671,Class) = 1.0
is(DRON_00016684,Class) = 1.0
is(DRON_00016690,Class) = 1.0
is(DRON_00016693,Class) = 1.0
is(DRON_00016698,Class) = 1.0
is(DRON_00016700,Class) = 1.0
is(DRON_00016702,Class) = 1.0
is(DRON_00016704,Class) = 1.0
is(DRON_00016707,Class) = 1.0
is(DRON_00016757,Class) = 1.0
is(DRON_00016834,Class) = 1.0
is(DRON_00016855,Class) = 1.0
is(DRON_00016887,Class) = 1.0
is(DRON_00016889,Class) = 1.0
is(DRON_00016911,Class) = 1.0
is(DRON_00016913,Class) = 1.0
is(DRON_00016914,Class) = 1.0
is(DRON_00016918,Class) = 1.0
is(DRON_00016931,Class) = 1.0
is(DRON_00016938,Class) = 1.0
is(DRON_00016951,Class) = 1.0
is(DRON_00016952,Class) = 1.0
is(DRON_00017024,Class) = 1.0
is(DRON_00017111,Class) = 1.0
is(DRON_00017129,Class) = 1.0
is(DRON_00017171,Class) = 1.0
is(DRON_00017256,Class) = 1.0
is(DRON_00017493,Class) = 1.0
is(DRON_00017497,Class) = 1.0
is(DRON_00017526,Class) = 1.0
is(DRON_00017566,Class) = 1.0
is(DRON_00017617,Class) = 1.0
is(DRON_00017628,Class) = 1.0
is(DRON_00017629,Class) = 1.0
is(DRON_00017664,Class) = 1.0
is(DRON_00017681,Class) = 1.0
is(DRON_00017761,Class) = 1.0
is(DRON_00017803,Class) = 1.0
is(DRON_00017813,Class) = 1.0
is(DRON_00017820,Class) = 1.0
is(DRON_00017826,Class) = 1.0
is(DRON_00017871,Class) = 1.0
is(DRON_00017880,Class) = 1.0
is(DRON_00017909,Class) = 1.0
is(DRON_00017922,Class) = 1.0
is(DRON_00017955,Class) = 1.0
is(DRON_00017962,Class) = 1.0
is(DRON_00017973,Class) = 1.0
is(DRON_00017985,Class) = 1.0
is(DRON_00017994,Class) = 1.0
is(DRON_00018066,Class) = 1.0
is(DRON_00018086,Class) = 1.0
is(DRON_00018108,Class) = 1.0
is(DRON_00018119,Class) = 1.0
is(DRON_00018161,Class) = 1.0
is(DRON_00018167,Class) = 1.0
is(DRON_00018194,Class) = 1.0
is(DRON_00018200,Class) = 1.0
is(DRON_00018201,Class) = 1.0
is(DRON_00018206,Class) = 1.0
is(DRON_00018209,Class) = 1.0
is(DRON_00018213,Class) = 1.0
is(DRON_00018226,Class) = 1.0
is(DRON_00018231,Class) = 1.0
is(DRON_00018236,Class) = 1.0
is(DRON_00018261,Class) = 1.0
is(DRON_00018268,Class) = 1.0
is(DRON_00018272,Class) = 1.0
is(DRON_00018280,Class) = 1.0
is(DRON_00018283,Class) = 1.0
is(DRON_00018284,Class) = 1.0
is(DRON_00018285,Class) = 1.0
is(DRON_00018289,Class) = 1.0
is(DRON_00018290,Class) = 1.0
is(DRON_00018308,Class) = 1.0
is(DRON_00018317,Class) = 1.0
is(DRON_00018336,Class) = 1.0
is(DRON_00018353,Class) = 1.0
is(DRON_00018403,Class) = 1.0
is(DRON_00018444,Class) = 1.0
is(DRON_00018474,Class) = 1.0
is(DRON_00018534,Class) = 1.0
is(DRON_00018551,Class) = 1.0
is(DRON_00018552,Class) = 1.0
is(DRON_00018587,Class) = 1.0
is(DRON_00018611,Class) = 1.0
is(DRON_00018612,Class) = 1.0
is(DRON_00018619,Class) = 1.0
is(DRON_00018672,Class) = 1.0
is(DRON_00018694,Class) = 1.0
is(DRON_00018701,Class) = 1.0
is(DRON_00018711,Class) = 1.0
is(DRON_00018745,Class) = 1.0
is(DRON_00018759,Class) = 1.0
is(DRON_00018789,Class) = 1.0
is(DRON_00018822,Class) = 1.0
is(DRON_00018837,Class) = 1.0
is(DRON_00018868,Class) = 1.0
is(DRON_00018902,Class) = 1.0
is(DRON_00018919,Class) = 1.0
is(DRON_00018925,Class) = 1.0
is(DRON_00018970,Class) = 1.0
is(DRON_00018971,Class) = 1.0
is(DRON_00018976,Class) = 1.0
is(DRON_00018988,Class) = 1.0
is(DRON_00019002,Class) = 1.0
is(DRON_00019115,Class) = 1.0
is(DRON_00019185,Class) = 1.0
is(DRON_00019201,Class) = 1.0
is(DRON_00019228,Class) = 1.0
is(DRON_00019247,Class) = 1.0
is(DRON_00019251,Class) = 1.0
is(DRON_00019257,Class) = 1.0
is(DRON_00019264,Class) = 1.0
is(DRON_00019265,Class) = 1.0
is(DRON_00019284,Class) = 1.0
is(DRON_00019287,Class) = 1.0
is(DRON_00019295,Class) = 1.0
is(DRON_00019332,Class) = 1.0
is(DRON_00019339,Class) = 1.0
is(DRON_00019360,Class) = 1.0
is(DRON_00019361,Class) = 1.0
is(DRON_00019365,Class) = 1.0
is(DRON_00019369,Class) = 1.0
is(DRON_00019370,Class) = 1.0
is(DRON_00019380,Class) = 1.0
is(DRON_00019388,Class) = 1.0
is(DRON_00019394,Class) = 1.0
is(DRON_00019405,Class) = 1.0
is(DRON_00019408,Class) = 1.0
is(DRON_00019436,Class) = 1.0
is(DRON_00019464,Class) = 1.0
is(DRON_00019481,Class) = 1.0
is(DRON_00019483,Class) = 1.0
is(DRON_00019518,Class) = 1.0
is(DRON_00019529,Class) = 1.0
is(DRON_00019537,Class) = 1.0
is(DRON_00019546,Class) = 1.0
is(DRON_00019557,Class) = 1.0
is(DRON_00019559,Class) = 1.0
is(DRON_00019567,Class) = 1.0
is(DRON_00019568,Class) = 1.0
is(DRON_00019573,Class) = 1.0
is(DRON_00019612,Class) = 1.0
is(DRON_00019621,Class) = 1.0
is(DRON_00019642,Class) = 1.0
is(DRON_00019645,Class) = 1.0
is(DRON_00019653,Class) = 1.0
is(DRON_00019662,Class) = 1.0
is(DRON_00019685,Class) = 1.0
is(DRON_00019686,Class) = 1.0
is(DRON_00019720,Class) = 1.0
is(DRON_00019735,Class) = 1.0
is(DRON_00019737,Class) = 1.0
is(DRON_00019777,Class) = 1.0
is(DRON_00019778,Class) = 1.0
is(DRON_00019779,Class) = 1.0
is(DRON_00019780,Class) = 1.0
is(DRON_00019782,Class) = 1.0
is(DRON_00019791,Class) = 1.0
is(DRON_00019813,Class) = 1.0
is(DRON_00019821,Class) = 1.0
is(DRON_00019822,Class) = 1.0
is(DRON_00019839,Class) = 1.0
is(DRON_00019858,Class) = 1.0
is(DRON_00019868,Class) = 1.0
is(DRON_00019869,Class) = 1.0
is(DRON_00019872,Class) = 1.0
is(DRON_00019879,Class) = 1.0
is(DRON_00019896,Class) = 1.0
is(DRON_00019899,Class) = 1.0
is(DRON_00019901,Class) = 1.0
is(DRON_00019924,Class) = 1.0
is(DRON_00019931,Class) = 1.0
is(DRON_00019932,Class) = 1.0
is(DRON_00019964,Class) = 1.0
is(DRON_00019966,Class) = 1.0
is(DRON_00019996,Class) = 1.0
is(DRON_00020031,Class) = 1.0
is(DRON_00020032,Class) = 1.0
is(DRON_00020033,Class) = 1.0
is(DRON_00020059,Class) = 1.0
is(DRON_00020060,Class) = 1.0
is(DRON_00020063,Class) = 1.0
is(DRON_00020064,Class) = 1.0
is(DRON_00020067,Class) = 1.0
is(DRON_00020074,Class) = 1.0
is(DRON_00020092,Class) = 1.0
is(DRON_00020115,Class) = 1.0
is(DRON_00020116,Class) = 1.0
is(DRON_00020125,Class) = 1.0
is(DRON_00020130,Class) = 1.0
is(DRON_00020134,Class) = 1.0
is(DRON_00020138,Class) = 1.0
is(DRON_00020148,Class) = 1.0
is(DRON_00020150,Class) = 1.0
is(DRON_00020197,Class) = 1.0
is(DRON_00020199,Class) = 1.0
is(DRON_00020225,Class) = 1.0
is(DRON_00020257,Class) = 1.0
is(DRON_00020263,Class) = 1.0
is(DRON_00020274,Class) = 1.0
is(DRON_00020301,Class) = 1.0
is(DRON_00020321,Class) = 1.0
is(DRON_00020331,Class) = 1.0
is(DRON_00020335,Class) = 1.0
is(DRON_00020338,Class) = 1.0
is(DRON_00020342,Class) = 1.0
is(DRON_00020344,Class) = 1.0
is(DRON_00020351,Class) = 1.0
is(DRON_00020352,Class) = 1.0
is(DRON_00020354,Class) = 1.0
is(DRON_00020356,Class) = 1.0
is(DRON_00020358,Class) = 1.0
is(DRON_00020360,Class) = 1.0
is(DRON_00020362,Class) = 1.0
is(DRON_00020376,Class) = 1.0
is(DRON_00020383,Class) = 1.0
is(DRON_00020402,Class) = 1.0
is(DRON_00020404,Class) = 1.0
is(DRON_00020409,Class) = 1.0
SubClassOf(DRON_00020409,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_15366))) = 1.0
is(DRON_00020417,Class) = 1.0
SubClassOf(DRON_00020417,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_26710))) = 1.0
is(DRON_00020426,Class) = 1.0
is(DRON_00020428,Class) = 1.0
SubClassOf(DRON_00020428,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00018290))) = 1.0
is(DRON_00020429,Class) = 1.0
SubClassOf(DRON_00020429,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_31832)),) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_DRON_00018290))) = 1.0
is(DRON_00020430,Class) = 1.0
SubClassOf(DRON_00020430,DRON_00000015,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_16914))) = 1.0
is(DRON_00020432,Class) = 1.0
is(DRON_00020434,Class) = 1.0
is(DRON_00020435,Class) = 1.0
is(DRON_00020436,Class) = 1.0
is(DRON_00020437,Class) = 1.0
is(DRON_00020442,Class) = 1.0
is(DRON_00020449,Class) = 1.0
is(DRON_00020450,Class) = 1.0
is(DRON_00020452,Class) = 1.0
is(DRON_00020453,Class) = 1.0
is(DRON_00020466,Class) = 1.0
is(DRON_00020467,Class) = 1.0
is(DRON_00020475,Class) = 1.0
is(DRON_00020477,Class) = 1.0
is(DRON_00020482,Class) = 1.0
is(DRON_00020492,Class) = 1.0
is(DRON_00020495,Class) = 1.0
is(DRON_00020502,Class) = 1.0
is(DRON_00020503,Class) = 1.0
is(DRON_00020505,Class) = 1.0
is(DRON_00020519,Class) = 1.0
is(DRON_00020523,Class) = 1.0
is(DRON_00020524,Class) = 1.0
is(DRON_00020525,Class) = 1.0
is(DRON_00020528,Class) = 1.0
is(DRON_00020531,Class) = 1.0
is(DRON_00020532,Class) = 1.0
is(DRON_00020537,Class) = 1.0
is(DRON_00020541,Class) = 1.0
is(DRON_00020544,Class) = 1.0
is(DRON_00020553,Class) = 1.0
is(DRON_00020556,Class) = 1.0
is(DRON_00020557,Class) = 1.0
is(DRON_00020560,Class) = 1.0
is(DRON_00020568,Class) = 1.0
is(DRON_00020570,Class) = 1.0
is(DRON_00020581,Class) = 1.0
is(DRON_00020583,Class) = 1.0
is(DRON_00020590,Class) = 1.0
is(DRON_00020596,Class) = 1.0
is(DRON_00020598,Class) = 1.0
is(DRON_00020603,Class) = 1.0
is(DRON_00020613,Class) = 1.0
is(DRON_00020615,Class) = 1.0
is(DRON_00020617,Class) = 1.0
is(DRON_00020621,Class) = 1.0
is(DRON_00020630,Class) = 1.0
is(DRON_00020644,Class) = 1.0
is(DRON_00020660,Class) = 1.0
is(DRON_00020674,Class) = 1.0
is(DRON_00020678,Class) = 1.0
is(DRON_00020684,Class) = 1.0
is(DRON_00020697,Class) = 1.0
is(DRON_00020698,Class) = 1.0
is(DRON_00020708,Class) = 1.0
is(DRON_00020720,Class) = 1.0
is(DRON_00020729,Class) = 1.0
is(DRON_00020738,Class) = 1.0
is(DRON_00020739,Class) = 1.0
is(DRON_00020752,Class) = 1.0
is(DRON_00020757,Class) = 1.0
is(DRON_00020766,Class) = 1.0
is(DRON_00020789,Class) = 1.0
is(DRON_00020790,Class) = 1.0
is(DRON_00020802,Class) = 1.0
is(DRON_00020825,Class) = 1.0
is(DRON_00020835,Class) = 1.0
is(DRON_00020842,Class) = 1.0
is(DRON_00020849,Class) = 1.0
is(DRON_00020865,Class) = 1.0
is(DRON_00020880,Class) = 1.0
is(DRON_00020909,Class) = 1.0
is(DRON_00020912,Class) = 1.0
is(DRON_00020924,Class) = 1.0
is(DRON_00020925,Class) = 1.0
is(DRON_00020955,Class) = 1.0
is(DRON_00020969,Class) = 1.0
is(DRON_00020970,Class) = 1.0
is(DRON_00020974,Class) = 1.0
is(DRON_00020997,Class) = 1.0
is(DRON_00021008,Class) = 1.0
is(DRON_00021011,Class) = 1.0
is(DRON_00021012,Class) = 1.0
is(DRON_00021015,Class) = 1.0
is(DRON_00021021,Class) = 1.0
is(DRON_00021025,Class) = 1.0
is(DRON_00021035,Class) = 1.0
is(DRON_00021037,Class) = 1.0
is(DRON_00021049,Class) = 1.0
is(DRON_00021053,Class) = 1.0
is(DRON_00021055,Class) = 1.0
is(DRON_00021059,Class) = 1.0
is(DRON_00021069,Class) = 1.0
is(DRON_00021073,Class) = 1.0
is(DRON_00021075,Class) = 1.0
is(DRON_00021079,Class) = 1.0
is(DRON_00021080,Class) = 1.0
is(DRON_00021081,Class) = 1.0
is(DRON_00021084,Class) = 1.0
is(DRON_00021092,Class) = 1.0
is(DRON_00021094,Class) = 1.0
is(DRON_00021100,Class) = 1.0
is(DRON_00021104,Class) = 1.0
is(DRON_00021117,Class) = 1.0
is(DRON_00021134,Class) = 1.0
is(DRON_00021137,Class) = 1.0
is(DRON_00021153,Class) = 1.0
is(DRON_00021158,Class) = 1.0
is(DRON_00021173,Class) = 1.0
is(DRON_00021180,Class) = 1.0
is(DRON_00021181,Class) = 1.0
is(DRON_00021209,Class) = 1.0
is(DRON_00021215,Class) = 1.0
is(DRON_00021222,Class) = 1.0
is(DRON_00021226,Class) = 1.0
SubClassOf(DRON_00021226,DRON_00001122,) = 1.0
is(has_proper_part_some,www.obofoundry.org/ro/ro.#) = 1.0
is(has_proper_part_some,(OBI_0000576_and_(BFO_0000053_some_DRON_00000028)_and_(BFO_0000071_some_CHEBI_8378))) = 1.0
is(DRON_00021234,Class) = 1.0
is(DRON_00021261,Class) = 1.0
is(DRON_00021262,Class) = 1.0
is(DRON_00021265,Class) = 1.0
is(DRON_00021266,Class) = 1.0
is(DRON_00021267,Class) = 1.0
is(DRON_00021268,Class) = 1.0
is(DRON_00021269,Class) = 1.0
is(DRON_00021273,Class) = 1.0
is(DRON_00021279,Class) = 1.0
is(DRON_00021283,Class) = 1.0
